mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean
3,2016-01-22 19:45:17,2016-01-22 19:55:17,4.75,-8.44,-4.05,-8.0,-44.56999969482422,14.75,3.875,bisection,False,False,True,4.049,51.675,1.608,3.845,5.920000076293945,0.5,0.14000000059604645,-12.411,74.208,1.46,2016-01-22 19:49:54.139000+00:00,3,4.745,-8.437,-4.042,9.355,51.675,88,148,168,228,47.411,15.854,42.622,12.338,16.302,42.889,13.37,4.797,17.848,37.049,4.797,17.848,37.049,1.608,1.658,3.845,3.836,-5.992,110.478,31.373,2.645,125.027,14.815,-40.279,82.936,149.256,-38.219,94.448,140.046,938142.875,828230.438,1025125.0,793744.0,1406306.25,968751.375,1500479.875,972011.312,0.068,
3,2016-01-22 19:45:17,2016-01-22 19:55:17,4.75,-8.44,-4.05,-8.0,-44.56999969482422,14.75,10.379,shear,False,False,True,4.049,51.675,1.608,3.845,5.920000076293945,0.5,0.14000000059604645,-12.411,74.208,1.46,2016-01-22 19:51:14.090000+00:00,3,4.766,-8.439,-4.053,9.362,51.675,88,148,168,228,47.411,15.854,42.622,12.338,16.302,42.889,13.37,4.797,17.848,37.049,4.797,17.848,37.049,1.608,1.658,3.845,3.836,-5.992,110.478,31.373,2.645,125.027,14.815,-40.279,82.936,149.256,-38.219,94.448,140.046,938142.875,828230.438,1025125.0,793744.0,1406306.25,968751.375,1500479.875,972011.312,0.068,
3,2016-01-22 19:45:17,2016-01-22 19:55:17,4.75,-8.44,-4.05,-8.0,-44.56999969482422,14.75,5.634,rx_en,False,False,True,4.049,51.675,1.608,3.845,5.920000076293945,0.5,0.14000000059604645,-12.411,74.208,1.46,2016-01-22 19:51:14.090000+00:00,3,4.766,-8.439,-4.053,9.362,51.675,88,148,168,228,47.411,15.854,42.622,12.338,16.302,42.889,13.37,4.797,17.848,37.049,4.797,17.848,37.049,1.608,1.658,3.845,3.836,-5.992,110.478,31.373,2.645,125.027,14.815,-40.279,82.936,149.256,-38.219,94.448,140.046,938142.875,828230.438,1025125.0,793744.0,1406306.25,968751.375,1500479.875,972011.312,0.068,
3,2016-01-22 19:45:17,2016-01-22 19:55:17,4.75,-8.44,-4.05,-8.0,-44.56999969482422,14.75,10.379,va_cs,False,False,True,4.049,51.675,1.608,3.845,5.920000076293945,0.5,0.14000000059604645,-12.411,74.208,1.46,2016-01-22 19:51:14.090000+00:00,3,4.766,-8.439,-4.053,9.362,51.675,88,148,168,228,47.411,15.854,42.622,12.338,16.302,42.889,13.37,4.797,17.848,37.049,4.797,17.848,37.049,1.608,1.658,3.845,3.836,-5.992,110.478,31.373,2.645,125.027,14.815,-40.279,82.936,149.256,-38.219,94.448,140.046,938142.875,828230.438,1025125.0,793744.0,1406306.25,968751.375,1500479.875,972011.312,0.068,
3,2016-01-22 19:45:17,2016-01-22 19:55:17,4.75,-8.44,-4.05,-8.0,-44.56999969482422,14.75,3.875,bisection,False,False,True,4.049,51.675,1.608,3.845,5.920000076293945,0.5,0.14000000059604645,-12.411,74.208,1.46,2016-01-22 19:51:14.090000+00:00,3,4.766,-8.439,-4.053,9.362,51.675,88,148,168,228,47.411,15.854,42.622,12.338,16.302,42.889,13.37,4.797,17.848,37.049,4.797,17.848,37.049,1.608,1.658,3.845,3.836,-5.992,110.478,31.373,2.645,125.027,14.815,-40.279,82.936,149.256,-38.219,94.448,140.046,938142.875,828230.438,1025125.0,793744.0,1406306.25,968751.375,1500479.875,972011.312,0.068,
3,2016-01-23 22:07:48,2016-01-23 22:17:48,6.42,-8.4,-4.82,-3.0799999237060547,-27.760000228881836,13.319999694824219,9.891,shear,False,False,True,2.242,79.919,0.854,14.286,2.0799999237060547,-1.5099999904632568,-1.659999966621399,-17.073,222.377,1.7,2016-01-23 22:12:14.079000+00:00,3,6.412,-8.397,-4.818,9.681,79.919,149,209,229,289,30.731,7.596,24.984,23.39,6.749,23.93,23.669,-2.885,9.0,24.739,-2.885,9.0,24.739,0.854,0.876,14.286,13.318,-166.545,82.518,45.55,-195.521,80.89,47.513,21.719,135.246,-219.431,22.385,134.639,-214.697,3264750.75,250499.906,3117894.5,272526.438,3818439.0,356213.875,3522193.5,368145.344,0.251,
3,2016-01-23 22:07:48,2016-01-23 22:17:48,6.42,-8.4,-4.82,-3.0799999237060547,-27.760000228881836,13.319999694824219,7.066,rx_en,False,False,True,2.242,79.919,0.854,14.286,2.0799999237060547,-1.5099999904632568,-1.659999966621399,-17.073,222.377,1.7,2016-01-23 22:12:14.079000+00:00,3,6.412,-8.397,-4.818,9.681,79.919,149,209,229,289,30.731,7.596,24.984,23.39,6.749,23.93,23.669,-2.885,9.0,24.739,-2.885,9.0,24.739,0.854,0.876,14.286,13.318,-166.545,82.518,45.55,-195.521,80.89,47.513,21.719,135.246,-219.431,22.385,134.639,-214.697,3264750.75,250499.906,3117894.5,272526.438,3818439.0,356213.875,3522193.5,368145.344,0.251,
3,2016-01-23 22:07:48,2016-01-23 22:17:48,6.42,-8.4,-4.82,-3.0799999237060547,-27.760000228881836,13.319999694824219,5.882,va_cs,False,False,True,2.242,79.919,0.854,14.286,2.0799999237060547,-1.5099999904632568,-1.659999966621399,-17.073,222.377,1.7,2016-01-23 22:12:14.079000+00:00,3,6.412,-8.397,-4.818,9.681,79.919,149,209,229,289,30.731,7.596,24.984,23.39,6.749,23.93,23.669,-2.885,9.0,24.739,-2.885,9.0,24.739,0.854,0.876,14.286,13.318,-166.545,82.518,45.55,-195.521,80.89,47.513,21.719,135.246,-219.431,22.385,134.639,-214.697,3264750.75,250499.906,3117894.5,272526.438,3818439.0,356213.875,3522193.5,368145.344,0.251,
3,2016-01-23 22:07:48,2016-01-23 22:17:48,6.42,-8.4,-4.82,-3.0799999237060547,-27.760000228881836,13.319999694824219,5.82,bisection,False,False,True,2.242,79.919,0.854,14.286,2.0799999237060547,-1.5099999904632568,-1.659999966621399,-17.073,222.377,1.7,2016-01-23 22:12:14.079000+00:00,3,6.412,-8.397,-4.818,9.681,79.919,149,209,229,289,30.731,7.596,24.984,23.39,6.749,23.93,23.669,-2.885,9.0,24.739,-2.885,9.0,24.739,0.854,0.876,14.286,13.318,-166.545,82.518,45.55,-195.521,80.89,47.513,21.719,135.246,-219.431,22.385,134.639,-214.697,3264750.75,250499.906,3117894.5,272526.438,3818439.0,356213.875,3522193.5,368145.344,0.251,
3,2016-01-23 22:18:15,2016-01-23 22:28:15,6.53,-8.37,-4.83,-4.889999866485596,-21.270000457763672,7.079999923706055,7.83,shear,False,False,True,4.111,101.832,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:22:44.087000+00:00,3,6.521,-8.373,-4.834,9.668,101.832,616,676,696,756,33.593,17.007,38.44,15.761,16.906,38.598,15.946,3.64,20.226,26.951,3.64,20.226,26.951,0.685,0.945,5.997,5.39,9.005,95.151,-158.591,8.654,89.353,-157.6,-46.829,137.464,46.325,-45.567,140.875,43.986,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:15,2016-01-23 22:28:15,6.53,-8.37,-4.83,-4.889999866485596,-21.270000457763672,7.079999923706055,6.324,rx_en,False,False,True,4.111,101.832,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:22:44.087000+00:00,3,6.521,-8.373,-4.834,9.668,101.832,616,676,696,756,33.593,17.007,38.44,15.761,16.906,38.598,15.946,3.64,20.226,26.951,3.64,20.226,26.951,0.685,0.945,5.997,5.39,9.005,95.151,-158.591,8.654,89.353,-157.6,-46.829,137.464,46.325,-45.567,140.875,43.986,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:15,2016-01-23 22:28:15,6.53,-8.37,-4.83,-4.889999866485596,-21.270000457763672,7.079999923706055,5.554,va_cs,False,False,True,4.111,101.832,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:22:44.087000+00:00,3,6.521,-8.373,-4.834,9.668,101.832,616,676,696,756,33.593,17.007,38.44,15.761,16.906,38.598,15.946,3.64,20.226,26.951,3.64,20.226,26.951,0.685,0.945,5.997,5.39,9.005,95.151,-158.591,8.654,89.353,-157.6,-46.829,137.464,46.325,-45.567,140.875,43.986,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:15,2016-01-23 22:28:15,6.53,-8.37,-4.83,-4.889999866485596,-21.270000457763672,7.079999923706055,5.554,bisection,False,False,True,4.111,101.832,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:22:44.087000+00:00,3,6.521,-8.373,-4.834,9.668,101.832,616,676,696,756,33.593,17.007,38.44,15.761,16.906,38.598,15.946,3.64,20.226,26.951,3.64,20.226,26.951,0.685,0.945,5.997,5.39,9.005,95.151,-158.591,8.654,89.353,-157.6,-46.829,137.464,46.325,-45.567,140.875,43.986,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:15,2016-01-23 22:28:15,6.53,-8.37,-4.83,-4.889999866485596,-21.270000457763672,7.079999923706055,7.83,shear,False,False,True,4.111,101.832,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:24:34.189000+00:00,3,6.541,-8.368,-4.837,9.665,101.832,215,275,295,355,33.593,17.007,38.44,15.761,16.906,38.598,15.946,3.64,20.226,26.951,3.64,20.226,26.951,0.685,0.945,5.997,5.39,9.005,95.151,-158.591,8.654,89.353,-157.6,-46.829,137.464,46.325,-45.567,140.875,43.986,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:15,2016-01-23 22:28:15,6.53,-8.37,-4.83,-4.889999866485596,-21.270000457763672,7.079999923706055,6.324,rx_en,False,False,True,4.111,101.832,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:24:34.189000+00:00,3,6.541,-8.368,-4.837,9.665,101.832,215,275,295,355,33.593,17.007,38.44,15.761,16.906,38.598,15.946,3.64,20.226,26.951,3.64,20.226,26.951,0.685,0.945,5.997,5.39,9.005,95.151,-158.591,8.654,89.353,-157.6,-46.829,137.464,46.325,-45.567,140.875,43.986,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:15,2016-01-23 22:28:15,6.53,-8.37,-4.83,-4.889999866485596,-21.270000457763672,7.079999923706055,5.554,va_cs,False,False,True,4.111,101.832,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:24:34.189000+00:00,3,6.541,-8.368,-4.837,9.665,101.832,215,275,295,355,33.593,17.007,38.44,15.761,16.906,38.598,15.946,3.64,20.226,26.951,3.64,20.226,26.951,0.685,0.945,5.997,5.39,9.005,95.151,-158.591,8.654,89.353,-157.6,-46.829,137.464,46.325,-45.567,140.875,43.986,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:15,2016-01-23 22:28:15,6.53,-8.37,-4.83,-4.889999866485596,-21.270000457763672,7.079999923706055,5.554,bisection,False,False,True,4.111,101.832,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:24:34.189000+00:00,3,6.541,-8.368,-4.837,9.665,101.832,215,275,295,355,33.593,17.007,38.44,15.761,16.906,38.598,15.946,3.64,20.226,26.951,3.64,20.226,26.951,0.685,0.945,5.997,5.39,9.005,95.151,-158.591,8.654,89.353,-157.6,-46.829,137.464,46.325,-45.567,140.875,43.986,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:17,2016-01-23 22:28:17,6.53,-8.37,-4.83,-4.869999885559082,-21.309999465942383,7.289999961853027,7.83,shear,False,False,True,4.108,101.557,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:21:34.186000+00:00,3,6.51,-8.375,-4.833,9.67,101.557,616,676,696,756,33.456,16.782,38.6,15.615,16.67,38.721,15.79,3.437,20.451,26.773,3.437,20.451,26.773,0.685,0.945,5.997,5.39,7.837,94.85,-158.839,7.695,89.163,-157.932,-49.166,136.822,45.842,-48.483,140.014,43.535,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:17,2016-01-23 22:28:17,6.53,-8.37,-4.83,-4.869999885559082,-21.309999465942383,7.289999961853027,6.324,rx_en,False,False,True,4.108,101.557,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:21:34.186000+00:00,3,6.51,-8.375,-4.833,9.67,101.557,616,676,696,756,33.456,16.782,38.6,15.615,16.67,38.721,15.79,3.437,20.451,26.773,3.437,20.451,26.773,0.685,0.945,5.997,5.39,7.837,94.85,-158.839,7.695,89.163,-157.932,-49.166,136.822,45.842,-48.483,140.014,43.535,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:17,2016-01-23 22:28:17,6.53,-8.37,-4.83,-4.869999885559082,-21.309999465942383,7.289999961853027,5.554,va_cs,False,False,True,4.108,101.557,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:21:34.186000+00:00,3,6.51,-8.375,-4.833,9.67,101.557,616,676,696,756,33.456,16.782,38.6,15.615,16.67,38.721,15.79,3.437,20.451,26.773,3.437,20.451,26.773,0.685,0.945,5.997,5.39,7.837,94.85,-158.839,7.695,89.163,-157.932,-49.166,136.822,45.842,-48.483,140.014,43.535,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-23 22:18:17,2016-01-23 22:28:17,6.53,-8.37,-4.83,-4.869999885559082,-21.309999465942383,7.289999961853027,5.554,bisection,False,False,True,4.108,101.557,0.685,5.997,2.259999990463257,-0.5299999713897705,-2.2300000190734863,-17.517,193.369,1.74,2016-01-23 22:21:34.186000+00:00,3,6.51,-8.375,-4.833,9.67,101.557,616,676,696,756,33.456,16.782,38.6,15.615,16.67,38.721,15.79,3.437,20.451,26.773,3.437,20.451,26.773,0.685,0.945,5.997,5.39,7.837,94.85,-158.839,7.695,89.163,-157.932,-49.166,136.822,45.842,-48.483,140.014,43.535,1257465.375,429321.438,1181559.375,519456.625,1543512.125,628992.5,1427936.125,728597.875,0.091,
3,2016-01-24 06:23:10,2016-01-24 06:33:10,8.42,-5.18,-1.8,2.880000114440918,-30.5,34.040000915527344,5.721,shear,False,False,True,1.82,111.674,2.117,2.117,-2.369999885559082,-4.699999809265137,-1.5,-28.236,252.355,1.79,2016-01-24 06:27:24.101000+00:00,3,8.429,-5.19,-1.805,5.495,111.674,336,361,256,316,0.0,17.862,30.994,47.941,17.892,30.62,48.468,17.892,30.62,48.468,17.892,30.62,48.468,2.117,2.129,2.117,2.129,58.075,225.092,114.482,62.248,217.924,113.569,58.075,225.092,114.482,62.248,217.924,113.569,1446031.625,1446031.625,1550653.875,1550653.875,1155182.875,1155182.875,1177126.75,1177126.75,0.029,
3,2016-01-24 06:23:10,2016-01-24 06:33:10,8.42,-5.18,-1.8,2.880000114440918,-30.5,34.040000915527344,6.104,rx_en,False,False,True,1.82,111.674,2.117,2.117,-2.369999885559082,-4.699999809265137,-1.5,-28.236,252.355,1.79,2016-01-24 06:27:24.101000+00:00,3,8.429,-5.19,-1.805,5.495,111.674,336,361,256,316,0.0,17.862,30.994,47.941,17.892,30.62,48.468,17.892,30.62,48.468,17.892,30.62,48.468,2.117,2.129,2.117,2.129,58.075,225.092,114.482,62.248,217.924,113.569,58.075,225.092,114.482,62.248,217.924,113.569,1446031.625,1446031.625,1550653.875,1550653.875,1155182.875,1155182.875,1177126.75,1177126.75,0.029,
3,2016-01-24 06:23:10,2016-01-24 06:33:10,8.42,-5.18,-1.8,2.880000114440918,-30.5,34.040000915527344,5.652,va_cs,False,False,True,1.82,111.674,2.117,2.117,-2.369999885559082,-4.699999809265137,-1.5,-28.236,252.355,1.79,2016-01-24 06:27:24.101000+00:00,3,8.429,-5.19,-1.805,5.495,111.674,336,361,256,316,0.0,17.862,30.994,47.941,17.892,30.62,48.468,17.892,30.62,48.468,17.892,30.62,48.468,2.117,2.129,2.117,2.129,58.075,225.092,114.482,62.248,217.924,113.569,58.075,225.092,114.482,62.248,217.924,113.569,1446031.625,1446031.625,1550653.875,1550653.875,1155182.875,1155182.875,1177126.75,1177126.75,0.029,
3,2016-01-24 06:23:10,2016-01-24 06:33:10,8.42,-5.18,-1.8,2.880000114440918,-30.5,34.040000915527344,5.225,bisection,False,False,True,1.82,111.674,2.117,2.117,-2.369999885559082,-4.699999809265137,-1.5,-28.236,252.355,1.79,2016-01-24 06:27:24.101000+00:00,3,8.429,-5.19,-1.805,5.495,111.674,336,361,256,316,0.0,17.862,30.994,47.941,17.892,30.62,48.468,17.892,30.62,48.468,17.892,30.62,48.468,2.117,2.129,2.117,2.129,58.075,225.092,114.482,62.248,217.924,113.569,58.075,225.092,114.482,62.248,217.924,113.569,1446031.625,1446031.625,1550653.875,1550653.875,1155182.875,1155182.875,1177126.75,1177126.75,0.029,
3,2016-01-28 06:56:42,2016-01-28 07:06:42,7.77,-4.69,-1.61,14.720000267028809,-34.470001220703125,58.90999984741211,1.61,shear,False,False,True,4.318,16.155,1.598,31.527,3.5199999809265137,3.9800000190734863,-5.320000171661377,-26.619,143.139,2.44,2016-01-28 07:03:34.091000+00:00,3,7.761,-4.657,-1.594,4.922,16.155,0,56,76,136,3.41,17.38,27.662,64.512,17.246,27.508,64.419,10.912,17.556,47.907,10.912,17.556,47.907,1.598,1.604,31.527,27.485,-44.602,18.82,-188.842,-43.747,19.222,-190.114,-104.909,-127.664,-366.654,-106.126,-133.115,-368.673,2128431.75,293353.375,2133481.25,334811.781,1744610.5,376287.094,1800093.625,389674.344,0.129,
3,2016-01-28 06:56:42,2016-01-28 07:06:42,7.77,-4.69,-1.61,14.720000267028809,-34.470001220703125,58.90999984741211,2.7,rx_en,False,False,True,4.318,16.155,1.598,31.527,3.5199999809265137,3.9800000190734863,-5.320000171661377,-26.619,143.139,2.44,2016-01-28 07:03:34.091000+00:00,3,7.761,-4.657,-1.594,4.922,16.155,0,56,76,136,3.41,17.38,27.662,64.512,17.246,27.508,64.419,10.912,17.556,47.907,10.912,17.556,47.907,1.598,1.604,31.527,27.485,-44.602,18.82,-188.842,-43.747,19.222,-190.114,-104.909,-127.664,-366.654,-106.126,-133.115,-368.673,2128431.75,293353.375,2133481.25,334811.781,1744610.5,376287.094,1800093.625,389674.344,0.129,
3,2016-01-28 06:56:42,2016-01-28 07:06:42,7.77,-4.69,-1.61,14.720000267028809,-34.470001220703125,58.90999984741211,2.235,va_cs,False,False,True,4.318,16.155,1.598,31.527,3.5199999809265137,3.9800000190734863,-5.320000171661377,-26.619,143.139,2.44,2016-01-28 07:03:34.091000+00:00,3,7.761,-4.657,-1.594,4.922,16.155,0,56,76,136,3.41,17.38,27.662,64.512,17.246,27.508,64.419,10.912,17.556,47.907,10.912,17.556,47.907,1.598,1.604,31.527,27.485,-44.602,18.82,-188.842,-43.747,19.222,-190.114,-104.909,-127.664,-366.654,-106.126,-133.115,-368.673,2128431.75,293353.375,2133481.25,334811.781,1744610.5,376287.094,1800093.625,389674.344,0.129,
3,2016-01-28 06:56:42,2016-01-28 07:06:42,7.77,-4.69,-1.61,14.720000267028809,-34.470001220703125,58.90999984741211,1.131,bisection,False,False,True,4.318,16.155,1.598,31.527,3.5199999809265137,3.9800000190734863,-5.320000171661377,-26.619,143.139,2.44,2016-01-28 07:03:34.091000+00:00,3,7.761,-4.657,-1.594,4.922,16.155,0,56,76,136,3.41,17.38,27.662,64.512,17.246,27.508,64.419,10.912,17.556,47.907,10.912,17.556,47.907,1.598,1.604,31.527,27.485,-44.602,18.82,-188.842,-43.747,19.222,-190.114,-104.909,-127.664,-366.654,-106.126,-133.115,-368.673,2128431.75,293353.375,2133481.25,334811.781,1744610.5,376287.094,1800093.625,389674.344,0.129,
3,2016-02-05 19:02:14,2016-02-05 19:12:14,3.2,-9.26,-5.0,-11.350000381469727,-35.040000915527344,13.130000114440918,0.949,shear,False,False,True,3.561,138.176,1.222,5.04,-2.359999895095825,3.549999952316284,-1.659999966621399,-7.596,115.096,1.6,2016-02-05 19:05:34.091000+00:00,3,3.185,-9.262,-4.987,10.519,138.176,933,993,853,913,19.299,14.914,41.126,19.3,14.135,41.29,18.868,19.358,26.045,22.725,19.358,26.045,22.725,1.222,1.316,5.04,5.043,46.585,19.236,-7.959,40.873,23.535,-29.414,84.436,107.576,104.351,84.652,114.4,105.934,1151430.375,427076.562,1086324.0,430044.688,1568901.75,782013.625,1527242.5,782582.875,0.062,
3,2016-02-05 19:02:14,2016-02-05 19:12:14,3.2,-9.26,-5.0,-11.350000381469727,-35.040000915527344,13.130000114440918,1.333,rx_en,False,False,True,3.561,138.176,1.222,5.04,-2.359999895095825,3.549999952316284,-1.659999966621399,-7.596,115.096,1.6,2016-02-05 19:05:34.091000+00:00,3,3.185,-9.262,-4.987,10.519,138.176,933,993,853,913,19.299,14.914,41.126,19.3,14.135,41.29,18.868,19.358,26.045,22.725,19.358,26.045,22.725,1.222,1.316,5.04,5.043,46.585,19.236,-7.959,40.873,23.535,-29.414,84.436,107.576,104.351,84.652,114.4,105.934,1151430.375,427076.562,1086324.0,430044.688,1568901.75,782013.625,1527242.5,782582.875,0.062,
3,2016-02-05 19:02:14,2016-02-05 19:12:14,3.2,-9.26,-5.0,-11.350000381469727,-35.040000915527344,13.130000114440918,1.543,va_cs,False,False,True,3.561,138.176,1.222,5.04,-2.359999895095825,3.549999952316284,-1.659999966621399,-7.596,115.096,1.6,2016-02-05 19:05:34.091000+00:00,3,3.185,-9.262,-4.987,10.519,138.176,933,993,853,913,19.299,14.914,41.126,19.3,14.135,41.29,18.868,19.358,26.045,22.725,19.358,26.045,22.725,1.222,1.316,5.04,5.043,46.585,19.236,-7.959,40.873,23.535,-29.414,84.436,107.576,104.351,84.652,114.4,105.934,1151430.375,427076.562,1086324.0,430044.688,1568901.75,782013.625,1527242.5,782582.875,0.062,
3,2016-02-05 19:02:14,2016-02-05 19:12:14,3.2,-9.26,-5.0,-11.350000381469727,-35.040000915527344,13.130000114440918,4.0,bisection,False,False,True,3.561,138.176,1.222,5.04,-2.359999895095825,3.549999952316284,-1.659999966621399,-7.596,115.096,1.6,2016-02-05 19:05:34.091000+00:00,3,3.185,-9.262,-4.987,10.519,138.176,933,993,853,913,19.299,14.914,41.126,19.3,14.135,41.29,18.868,19.358,26.045,22.725,19.358,26.045,22.725,1.222,1.316,5.04,5.043,46.585,19.236,-7.959,40.873,23.535,-29.414,84.436,107.576,104.351,84.652,114.4,105.934,1151430.375,427076.562,1086324.0,430044.688,1568901.75,782013.625,1527242.5,782582.875,0.062,
3,2016-02-05 22:49:03,2016-02-05 22:59:03,5.52,-8.83,-5.92,-6.639999866485596,-30.639999389648438,11.710000038146973,5.921,shear,False,True,True,2.974,30.164,0.529,2.786,-2.0,2.5299999713897705,-2.440000057220459,-15.223,133.963,1.93,2016-02-05 22:52:34.138000+00:00,3,5.503,-8.835,-5.918,10.634,30.164,549,609,469,529,6.694,12.655,33.426,17.738,12.726,33.235,17.923,12.794,28.676,20.286,12.794,28.676,20.286,0.529,0.633,2.786,2.829,-6.24,129.592,-139.581,11.403,142.189,-134.902,-147.011,7.323,-270.891,-141.886,21.996,-267.254,1770362.0,651507.312,1735724.75,662188.562,1872480.5,678511.812,1741552.25,691237.625,0.047,
3,2016-02-05 22:49:03,2016-02-05 22:59:03,5.52,-8.83,-5.92,-6.639999866485596,-30.639999389648438,11.710000038146973,3.942,rx_en,False,True,True,2.974,30.164,0.529,2.786,-2.0,2.5299999713897705,-2.440000057220459,-15.223,133.963,1.93,2016-02-05 22:52:34.138000+00:00,3,5.503,-8.835,-5.918,10.634,30.164,549,609,469,529,6.694,12.655,33.426,17.738,12.726,33.235,17.923,12.794,28.676,20.286,12.794,28.676,20.286,0.529,0.633,2.786,2.829,-6.24,129.592,-139.581,11.403,142.189,-134.902,-147.011,7.323,-270.891,-141.886,21.996,-267.254,1770362.0,651507.312,1735724.75,662188.562,1872480.5,678511.812,1741552.25,691237.625,0.047,
3,2016-02-05 22:49:03,2016-02-05 22:59:03,5.52,-8.83,-5.92,-6.639999866485596,-30.639999389648438,11.710000038146973,5.304,va_cs,False,True,True,2.974,30.164,0.529,2.786,-2.0,2.5299999713897705,-2.440000057220459,-15.223,133.963,1.93,2016-02-05 22:52:34.138000+00:00,3,5.503,-8.835,-5.918,10.634,30.164,549,609,469,529,6.694,12.655,33.426,17.738,12.726,33.235,17.923,12.794,28.676,20.286,12.794,28.676,20.286,0.529,0.633,2.786,2.829,-6.24,129.592,-139.581,11.403,142.189,-134.902,-147.011,7.323,-270.891,-141.886,21.996,-267.254,1770362.0,651507.312,1735724.75,662188.562,1872480.5,678511.812,1741552.25,691237.625,0.047,
3,2016-02-05 22:49:03,2016-02-05 22:59:03,5.52,-8.83,-5.92,-6.639999866485596,-30.639999389648438,11.710000038146973,5.467,bisection,False,True,True,2.974,30.164,0.529,2.786,-2.0,2.5299999713897705,-2.440000057220459,-15.223,133.963,1.93,2016-02-05 22:52:34.138000+00:00,3,5.503,-8.835,-5.918,10.634,30.164,549,609,469,529,6.694,12.655,33.426,17.738,12.726,33.235,17.923,12.794,28.676,20.286,12.794,28.676,20.286,0.529,0.633,2.786,2.829,-6.24,129.592,-139.581,11.403,142.189,-134.902,-147.011,7.323,-270.891,-141.886,21.996,-267.254,1770362.0,651507.312,1735724.75,662188.562,1872480.5,678511.812,1741552.25,691237.625,0.047,
