mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection
3,2016-02-11 01:32:34,2016-02-11 01:42:34,6.02,-8.15,-5.34,0.1899999976158142,4.710000038146973,-9.220000267028809,6.388,va_cs,False,True,False
3,2016-02-11 01:32:34,2016-02-11 01:42:34,6.02,-8.15,-5.34,0.1899999976158142,4.710000038146973,-9.220000267028809,6.018,bisection,False,True,False
3,2016-10-10 15:50:34,2016-10-10 16:00:34,3.98,9.82,-4.79,-4.920000076293945,17.700000762939453,7.820000171661377,5.544,shear,False,False,True
3,2016-10-10 15:50:34,2016-10-10 16:00:34,3.98,9.82,-4.79,-4.920000076293945,17.700000762939453,7.820000171661377,5.790,rx_en,False,False,True
3,2016-10-10 15:50:34,2016-10-10 16:00:34,3.98,9.82,-4.79,-4.920000076293945,17.700000762939453,7.820000171661377,5.868,va_cs,False,False,True
3,2016-10-10 15:50:34,2016-10-10 16:00:34,3.98,9.82,-4.79,-4.920000076293945,17.700000762939453,7.820000171661377,5.433,bisection,False,False,True
3,2015-12-09 11:14:44,2015-12-09 11:24:44,10.18,1.18,-1.32,-0.949999988079071,24.940000534057617,2.9800000190734863,2.779,shear,False,False,True
3,2015-12-09 11:14:44,2015-12-09 11:24:44,10.18,1.18,-1.32,-0.949999988079071,24.940000534057617,2.9800000190734863,2.264,rx_en,False,False,True
3,2015-12-09 11:14:44,2015-12-09 11:24:44,10.18,1.18,-1.32,-0.949999988079071,24.940000534057617,2.9800000190734863,0.695,va_cs,False,False,True
3,2015-12-09 11:14:44,2015-12-09 11:24:44,10.18,1.18,-1.32,-0.949999988079071,24.940000534057617,2.9800000190734863,4.120,bisection,False,False,True
3,2016-01-01 05:23:14,2016-01-01 05:33:14,10.8,-4.46,-1.3,8.600000381469727,-13.449999809265137,-21.239999771118164,6.700,shear,False,True,False
3,2016-01-01 05:23:14,2016-01-01 05:33:14,10.8,-4.46,-1.3,8.600000381469727,-13.449999809265137,-21.239999771118164,5.104,rx_en,False,True,False
3,2016-01-01 05:23:14,2016-01-01 05:33:14,10.8,-4.46,-1.3,8.600000381469727,-13.449999809265137,-21.239999771118164,5.614,va_cs,False,True,False
3,2016-01-01 05:23:14,2016-01-01 05:33:14,10.8,-4.46,-1.3,8.600000381469727,-13.449999809265137,-21.239999771118164,4.401,bisection,False,True,False
3,2016-02-11 01:50:54,2016-02-11 02:00:54,6.11,-8.04,-5.17,1.2100000381469727,-2.6700000762939453,-0.11999999731779099,9.298,shear,False,True,False
3,2016-02-11 01:50:54,2016-02-11 02:00:54,6.11,-8.04,-5.17,1.2100000381469727,-2.6700000762939453,-0.11999999731779099,6.729,rx_en,False,True,False
3,2016-02-11 01:50:54,2016-02-11 02:00:54,6.11,-8.04,-5.17,1.2100000381469727,-2.6700000762939453,-0.11999999731779099,6.273,va_cs,False,True,False
3,2016-02-11 01:50:54,2016-02-11 02:00:54,6.11,-8.04,-5.17,1.2100000381469727,-2.6700000762939453,-0.11999999731779099,6.273,bisection,False,True,False
3,2015-12-09 11:16:04,2015-12-09 11:26:04,10.16,1.2,-1.32,1.0700000524520874,23.290000915527344,10.390000343322754,2.799,shear,False,False,True
3,2015-12-09 11:16:04,2015-12-09 11:26:04,10.16,1.2,-1.32,1.0700000524520874,23.290000915527344,10.390000343322754,2.283,rx_en,False,False,True
3,2015-12-09 11:16:04,2015-12-09 11:26:04,10.16,1.2,-1.32,1.0700000524520874,23.290000915527344,10.390000343322754,0.715,va_cs,False,False,True
3,2015-12-09 11:16:04,2015-12-09 11:26:04,10.16,1.2,-1.32,1.0700000524520874,23.290000915527344,10.390000343322754,4.120,bisection,False,False,True
3,2015-09-26 15:01:34,2015-09-26 15:11:34,5.37,9.19,-5.36,6.300000190734863,12.4399995803833,15.449999809265137,8.665,shear,False,True,False
3,2015-09-26 15:01:34,2015-09-26 15:11:34,5.37,9.19,-5.36,6.300000190734863,12.4399995803833,15.449999809265137,7.030,rx_en,False,True,False
3,2015-09-26 15:01:34,2015-09-26 15:11:34,5.37,9.19,-5.36,6.300000190734863,12.4399995803833,15.449999809265137,9.139,va_cs,False,True,False
3,2015-09-26 15:01:34,2015-09-26 15:11:34,5.37,9.19,-5.36,6.300000190734863,12.4399995803833,15.449999809265137,7.023,bisection,False,True,False
3,2015-10-14 07:13:04,2015-10-14 07:23:04,9.13,4.65,-2.85,9.699999809265137,22.860000610351562,38.630001068115234,4.672,shear,False,True,False
3,2015-10-14 07:13:04,2015-10-14 07:23:04,9.13,4.65,-2.85,9.699999809265137,22.860000610351562,38.630001068115234,4.018,rx_en,False,True,False
3,2015-10-14 07:13:04,2015-10-14 07:23:04,9.13,4.65,-2.85,9.699999809265137,22.860000610351562,38.630001068115234,5.190,va_cs,False,True,False
3,2015-10-14 07:13:04,2015-10-14 07:23:04,9.13,4.65,-2.85,9.699999809265137,22.860000610351562,38.630001068115234,4.530,bisection,False,True,False
3,2015-12-09 11:19:24,2015-12-09 11:29:24,10.12,1.22,-1.32,4.210000038146973,22.219999313354492,17.399999618530273,3.713,shear,True,True,False
3,2015-12-09 11:19:24,2015-12-09 11:29:24,10.12,1.22,-1.32,4.210000038146973,22.219999313354492,17.399999618530273,1.189,rx_en,True,True,False
3,2015-12-09 11:19:24,2015-12-09 11:29:24,10.12,1.22,-1.32,4.210000038146973,22.219999313354492,17.399999618530273,3.696,va_cs,True,True,False
3,2015-12-09 11:19:24,2015-12-09 11:29:24,10.12,1.22,-1.32,4.210000038146973,22.219999313354492,17.399999618530273,3.389,bisection,True,True,False
3,2015-12-02 08:06:44,2015-12-02 08:16:44,11.83,0.37,-1.14,-1.9199999570846558,15.15999984741211,2.390000104904175,0.751,shear,False,True,False
3,2015-12-02 08:06:44,2015-12-02 08:16:44,11.83,0.37,-1.14,-1.9199999570846558,15.15999984741211,2.390000104904175,2.111,rx_en,False,True,False
3,2015-12-02 08:06:44,2015-12-02 08:16:44,11.83,0.37,-1.14,-1.9199999570846558,15.15999984741211,2.390000104904175,5.940,va_cs,False,True,False
3,2015-12-02 08:06:44,2015-12-02 08:16:44,11.83,0.37,-1.14,-1.9199999570846558,15.15999984741211,2.390000104904175,5.799,bisection,False,True,False
3,2015-09-26 15:10:04,2015-09-26 15:20:04,5.29,9.23,-5.33,6.170000076293945,12.979999542236328,27.34000015258789,9.113,shear,False,True,False
3,2015-09-26 15:10:04,2015-09-26 15:20:04,5.29,9.23,-5.33,6.170000076293945,12.979999542236328,27.34000015258789,7.407,rx_en,False,True,False
3,2015-09-26 15:10:04,2015-09-26 15:20:04,5.29,9.23,-5.33,6.170000076293945,12.979999542236328,27.34000015258789,9.113,va_cs,False,True,False
3,2015-09-26 15:10:04,2015-09-26 15:20:04,5.29,9.23,-5.33,6.170000076293945,12.979999542236328,27.34000015258789,7.230,bisection,False,True,False
3,2016-02-05 19:40:04,2016-02-05 19:50:04,3.64,-9.27,-5.3,-14.359999656677246,-34.119998931884766,11.079999923706055,10.570,shear,False,True,False
3,2016-02-05 19:40:04,2016-02-05 19:50:04,3.64,-9.27,-5.3,-14.359999656677246,-34.119998931884766,11.079999923706055,4.836,rx_en,False,True,False
3,2016-02-05 19:40:04,2016-02-05 19:50:04,3.64,-9.27,-5.3,-14.359999656677246,-34.119998931884766,11.079999923706055,7.342,va_cs,False,True,False
3,2016-02-05 19:40:04,2016-02-05 19:50:04,3.64,-9.27,-5.3,-14.359999656677246,-34.119998931884766,11.079999923706055,6.300,bisection,False,True,False
3,2015-09-19 07:40:24,2015-09-19 07:50:24,6.35,5.41,-2.99,11.859999656677246,-13.600000381469727,-2.490000009536743,0.420,shear,False,False,True
3,2015-09-19 07:40:24,2015-09-19 07:50:24,6.35,5.41,-2.99,11.859999656677246,-13.600000381469727,-2.490000009536743,1.927,rx_en,False,False,True
3,2015-09-19 07:40:24,2015-09-19 07:50:24,6.35,5.41,-2.99,11.859999656677246,-13.600000381469727,-2.490000009536743,8.006,va_cs,False,False,True
3,2015-09-19 07:40:24,2015-09-19 07:50:24,6.35,5.41,-2.99,11.859999656677246,-13.600000381469727,-2.490000009536743,3.125,bisection,False,False,True
3,2016-01-07 09:06:34,2016-01-07 09:16:34,9.16,-2.33,-0.76,-6.440000057220459,-33.810001373291016,-3.240000009536743,0.041,shear,False,True,True
3,2016-01-07 09:06:34,2016-01-07 09:16:34,9.16,-2.33,-0.76,-6.440000057220459,-33.810001373291016,-3.240000009536743,4.325,rx_en,False,True,True
3,2016-01-07 09:06:34,2016-01-07 09:16:34,9.16,-2.33,-0.76,-6.440000057220459,-33.810001373291016,-3.240000009536743,2.886,va_cs,False,True,True
3,2016-01-07 09:06:34,2016-01-07 09:16:34,9.16,-2.33,-0.76,-6.440000057220459,-33.810001373291016,-3.240000009536743,4.306,bisection,False,True,True
3,2015-12-17 07:37:44,2015-12-17 07:47:44,11.48,-1.63,-0.77,1.9500000476837158,-18.3700008392334,6.75,0.137,shear,False,True,False
3,2015-12-17 07:37:44,2015-12-17 07:47:44,11.48,-1.63,-0.77,1.9500000476837158,-18.3700008392334,6.75,9.631,rx_en,False,True,False
3,2015-12-17 07:37:44,2015-12-17 07:47:44,11.48,-1.63,-0.77,1.9500000476837158,-18.3700008392334,6.75,14.629,va_cs,False,True,False
3,2015-12-17 07:37:44,2015-12-17 07:47:44,11.48,-1.63,-0.77,1.9500000476837158,-18.3700008392334,6.75,2.254,bisection,False,True,False
3,2016-01-01 08:55:24,2016-01-01 09:05:24,9.89,-2.15,-0.76,12.90999984741211,-30.0,7.380000114440918,5.760,shear,False,True,False
3,2016-01-01 08:55:24,2016-01-01 09:05:24,9.89,-2.15,-0.76,12.90999984741211,-30.0,7.380000114440918,6.592,rx_en,False,True,False
3,2016-01-01 08:55:24,2016-01-01 09:05:24,9.89,-2.15,-0.76,12.90999984741211,-30.0,7.380000114440918,6.663,va_cs,False,True,False
3,2016-01-01 08:55:24,2016-01-01 09:05:24,9.89,-2.15,-0.76,12.90999984741211,-30.0,7.380000114440918,5.805,bisection,False,True,False
3,2016-02-16 18:42:04,2016-02-16 18:52:04,1.91,-9.72,-5.67,1.0499999523162842,0.8500000238418579,-9.920000076293945,1.791,shear,False,False,True
3,2016-02-16 18:42:04,2016-02-16 18:52:04,1.91,-9.72,-5.67,1.0499999523162842,0.8500000238418579,-9.920000076293945,6.483,rx_en,False,False,True
3,2016-02-16 18:42:04,2016-02-16 18:52:04,1.91,-9.72,-5.67,1.0499999523162842,0.8500000238418579,-9.920000076293945,6.360,va_cs,False,False,True
3,2016-02-16 18:42:04,2016-02-16 18:52:04,1.91,-9.72,-5.67,1.0499999523162842,0.8500000238418579,-9.920000076293945,4.928,bisection,False,False,True
3,2015-12-02 08:10:14,2015-12-02 08:20:14,11.82,0.39,-1.15,3.7100000381469727,11.319999694824219,9.4399995803833,0.561,shear,False,False,True
3,2015-12-02 08:10:14,2015-12-02 08:20:14,11.82,0.39,-1.15,3.7100000381469727,11.319999694824219,9.4399995803833,2.130,rx_en,False,False,True
3,2015-12-02 08:10:14,2015-12-02 08:20:14,11.82,0.39,-1.15,3.7100000381469727,11.319999694824219,9.4399995803833,5.818,va_cs,False,False,True
3,2015-12-02 08:10:14,2015-12-02 08:20:14,11.82,0.39,-1.15,3.7100000381469727,11.319999694824219,9.4399995803833,5.813,bisection,False,False,True
3,2016-02-21 21:53:14,2016-02-21 22:03:14,3.13,-9.3,-6.82,-9.149999618530273,-25.969999313354492,3.309999942779541,0.608,shear,True,True,False
3,2016-02-21 21:53:14,2016-02-21 22:03:14,3.13,-9.3,-6.82,-9.149999618530273,-25.969999313354492,3.309999942779541,2.087,rx_en,True,True,False
3,2016-02-21 21:53:14,2016-02-21 22:03:14,3.13,-9.3,-6.82,-9.149999618530273,-25.969999313354492,3.309999942779541,7.318,va_cs,True,True,False
3,2016-02-21 21:53:14,2016-02-21 22:03:14,3.13,-9.3,-6.82,-9.149999618530273,-25.969999313354492,3.309999942779541,5.478,bisection,True,True,False
3,2015-09-05 14:05:54,2015-09-05 14:15:54,3.32,9.73,-5.51,4.610000133514404,24.760000228881836,15.369999885559082,7.055,shear,False,True,False
3,2015-09-05 14:05:54,2015-09-05 14:15:54,3.32,9.73,-5.51,4.610000133514404,24.760000228881836,15.369999885559082,4.672,rx_en,False,True,False
3,2015-09-05 14:05:54,2015-09-05 14:15:54,3.32,9.73,-5.51,4.610000133514404,24.760000228881836,15.369999885559082,11.406,va_cs,False,True,False
3,2015-09-05 14:05:54,2015-09-05 14:15:54,3.32,9.73,-5.51,4.610000133514404,24.760000228881836,15.369999885559082,4.843,bisection,False,True,False
3,2015-12-09 11:20:54,2015-12-09 11:30:54,10.11,1.24,-1.33,5.139999866485596,21.8799991607666,18.850000381469727,3.575,shear,True,True,True
3,2015-12-09 11:20:54,2015-12-09 11:30:54,10.11,1.24,-1.33,5.139999866485596,21.8799991607666,18.850000381469727,2.247,rx_en,True,True,True
3,2015-12-09 11:20:54,2015-12-09 11:30:54,10.11,1.24,-1.33,5.139999866485596,21.8799991607666,18.850000381469727,3.747,va_cs,True,True,True
3,2015-12-09 11:20:54,2015-12-09 11:30:54,10.11,1.24,-1.33,5.139999866485596,21.8799991607666,18.850000381469727,0.029,bisection,True,True,True
3,2016-09-28 15:18:24,2016-09-28 15:28:24,2.74,9.06,-5.31,-24.020000457763672,36.15999984741211,3.819999933242798,5.310,shear,False,True,False
3,2016-09-28 15:18:24,2016-09-28 15:28:24,2.74,9.06,-5.31,-24.020000457763672,36.15999984741211,3.819999933242798,6.493,rx_en,False,True,False
3,2016-09-28 15:18:24,2016-09-28 15:28:24,2.74,9.06,-5.31,-24.020000457763672,36.15999984741211,3.819999933242798,5.317,va_cs,False,True,False
3,2016-09-28 15:18:24,2016-09-28 15:28:24,2.74,9.06,-5.31,-24.020000457763672,36.15999984741211,3.819999933242798,5.121,bisection,False,True,False
3,2016-01-01 08:58:14,2016-01-01 09:08:14,9.86,-2.12,-0.75,9.529999732971191,-29.260000228881836,2.1600000858306885,5.585,shear,False,False,True
3,2016-01-01 08:58:14,2016-01-01 09:08:14,9.86,-2.12,-0.75,9.529999732971191,-29.260000228881836,2.1600000858306885,6.497,rx_en,False,False,True
3,2016-01-01 08:58:14,2016-01-01 09:08:14,9.86,-2.12,-0.75,9.529999732971191,-29.260000228881836,2.1600000858306885,6.670,va_cs,False,False,True
3,2016-01-01 08:58:14,2016-01-01 09:08:14,9.86,-2.12,-0.75,9.529999732971191,-29.260000228881836,2.1600000858306885,5.812,bisection,False,False,True
3,2016-10-10 16:46:14,2016-10-10 16:56:14,3.57,10.39,-4.4,-18.81999969482422,14.289999961853027,-6.329999923706055,9.631,shear,False,True,False
3,2016-10-10 16:46:14,2016-10-10 16:56:14,3.57,10.39,-4.4,-18.81999969482422,14.289999961853027,-6.329999923706055,7.857,rx_en,False,True,False
3,2016-10-10 16:46:14,2016-10-10 16:56:14,3.57,10.39,-4.4,-18.81999969482422,14.289999961853027,-6.329999923706055,13.858,va_cs,False,True,False
3,2016-10-10 16:46:14,2016-10-10 16:56:14,3.57,10.39,-4.4,-18.81999969482422,14.289999961853027,-6.329999923706055,5.666,bisection,False,True,False
3,2015-09-19 08:20:54,2015-09-19 08:30:54,6.43,5.98,-3.54,11.59000015258789,-50.95000076293945,-17.43000030517578,2.285,shear,False,True,False
3,2015-09-19 08:20:54,2015-09-19 08:30:54,6.43,5.98,-3.54,11.59000015258789,-50.95000076293945,-17.43000030517578,0.439,rx_en,False,True,False
3,2015-09-19 08:20:54,2015-09-19 08:30:54,6.43,5.98,-3.54,11.59000015258789,-50.95000076293945,-17.43000030517578,8.501,va_cs,False,True,False
3,2015-09-19 08:20:54,2015-09-19 08:30:54,6.43,5.98,-3.54,11.59000015258789,-50.95000076293945,-17.43000030517578,3.907,bisection,False,True,False
3,2016-01-07 09:08:14,2016-01-07 09:18:14,9.14,-2.31,-0.76,-4.619999885559082,-31.09000015258789,-2.549999952316284,0.022,shear,False,True,True
3,2016-01-07 09:08:14,2016-01-07 09:18:14,9.14,-2.31,-0.76,-4.619999885559082,-31.09000015258789,-2.549999952316284,3.320,rx_en,False,True,True
3,2016-01-07 09:08:14,2016-01-07 09:18:14,9.14,-2.31,-0.76,-4.619999885559082,-31.09000015258789,-2.549999952316284,2.749,va_cs,False,True,True
3,2016-01-07 09:08:14,2016-01-07 09:18:14,9.14,-2.31,-0.76,-4.619999885559082,-31.09000015258789,-2.549999952316284,4.378,bisection,False,True,True
3,2015-10-14 07:19:44,2015-10-14 07:29:44,9.15,4.71,-2.92,-19.940000534057617,18.290000915527344,-33.81999969482422,5.356,shear,False,True,False
3,2015-10-14 07:19:44,2015-10-14 07:29:44,9.15,4.71,-2.92,-19.940000534057617,18.290000915527344,-33.81999969482422,4.920,rx_en,False,True,False
3,2015-10-14 07:19:44,2015-10-14 07:29:44,9.15,4.71,-2.92,-19.940000534057617,18.290000915527344,-33.81999969482422,5.233,va_cs,False,True,False
3,2015-10-14 07:19:44,2015-10-14 07:29:44,9.15,4.71,-2.92,-19.940000534057617,18.290000915527344,-33.81999969482422,4.676,bisection,False,True,False
3,2015-12-17 09:52:34,2015-12-17 10:02:34,10.58,-0.32,-0.93,7.25,-8.0,27.579999923706055,2.869,shear,False,True,False
3,2015-12-17 09:52:34,2015-12-17 10:02:34,10.58,-0.32,-0.93,7.25,-8.0,27.579999923706055,4.830,rx_en,False,True,False
3,2015-12-17 09:52:34,2015-12-17 10:02:34,10.58,-0.32,-0.93,7.25,-8.0,27.579999923706055,4.330,va_cs,False,True,False
3,2015-12-17 09:52:34,2015-12-17 10:02:34,10.58,-0.32,-0.93,7.25,-8.0,27.579999923706055,5.458,bisection,False,True,False
3,2016-02-16 18:53:24,2016-02-16 19:03:24,2.02,-9.72,-5.76,-14.949999809265137,-20.559999465942383,8.5600004196167,2.467,shear,False,True,False
3,2016-02-16 18:53:24,2016-02-16 19:03:24,2.02,-9.72,-5.76,-14.949999809265137,-20.559999465942383,8.5600004196167,6.760,rx_en,False,True,False
3,2016-02-16 18:53:24,2016-02-16 19:03:24,2.02,-9.72,-5.76,-14.949999809265137,-20.559999465942383,8.5600004196167,3.973,va_cs,False,True,False
3,2016-02-16 18:53:24,2016-02-16 19:03:24,2.02,-9.72,-5.76,-14.949999809265137,-20.559999465942383,8.5600004196167,4.895,bisection,False,True,False
3,2015-10-20 14:39:34,2015-10-20 14:49:34,7.64,7.23,-4.36,-18.770000457763672,18.670000076293945,-19.079999923706055,6.985,shear,False,True,False
3,2015-10-20 14:39:34,2015-10-20 14:49:34,7.64,7.23,-4.36,-18.770000457763672,18.670000076293945,-19.079999923706055,5.248,rx_en,False,True,False
3,2015-10-20 14:39:34,2015-10-20 14:49:34,7.64,7.23,-4.36,-18.770000457763672,18.670000076293945,-19.079999923706055,11.244,va_cs,False,True,False
3,2015-10-20 14:39:34,2015-10-20 14:49:34,7.64,7.23,-4.36,-18.770000457763672,18.670000076293945,-19.079999923706055,4.876,bisection,False,True,False
3,2015-09-05 14:50:54,2015-09-05 15:00:54,2.96,10.09,-5.42,3.819999933242798,14.539999961853027,8.84000015258789,5.123,shear,False,True,False
3,2015-09-05 14:50:54,2015-09-05 15:00:54,2.96,10.09,-5.42,3.819999933242798,14.539999961853027,8.84000015258789,3.579,rx_en,False,True,False
3,2015-09-05 14:50:54,2015-09-05 15:00:54,2.96,10.09,-5.42,3.819999933242798,14.539999961853027,8.84000015258789,13.364,va_cs,False,True,False
3,2015-09-05 14:50:54,2015-09-05 15:00:54,2.96,10.09,-5.42,3.819999933242798,14.539999961853027,8.84000015258789,4.450,bisection,False,True,False
3,2016-01-24 05:55:54,2016-01-24 06:05:54,8.52,-5.54,-2.02,4.579999923706055,-40.79999923706055,43.47999954223633,7.224,shear,False,False,True
3,2016-01-24 05:55:54,2016-01-24 06:05:54,8.52,-5.54,-2.02,4.579999923706055,-40.79999923706055,43.47999954223633,6.020,rx_en,False,False,True
3,2016-01-24 05:55:54,2016-01-24 06:05:54,8.52,-5.54,-2.02,4.579999923706055,-40.79999923706055,43.47999954223633,8.480,va_cs,False,False,True
3,2016-01-24 05:55:54,2016-01-24 06:05:54,8.52,-5.54,-2.02,4.579999923706055,-40.79999923706055,43.47999954223633,5.699,bisection,False,False,True
3,2015-09-19 08:43:04,2015-09-19 08:53:04,6.44,6.27,-3.83,33.2599983215332,-27.790000915527344,29.59000015258789,3.154,shear,False,True,False
3,2015-09-19 08:43:04,2015-09-19 08:53:04,6.44,6.27,-3.83,33.2599983215332,-27.790000915527344,29.59000015258789,0.531,rx_en,False,True,False
3,2015-09-19 08:43:04,2015-09-19 08:53:04,6.44,6.27,-3.83,33.2599983215332,-27.790000915527344,29.59000015258789,7.761,va_cs,False,True,False
3,2015-09-19 08:43:04,2015-09-19 08:53:04,6.44,6.27,-3.83,33.2599983215332,-27.790000915527344,29.59000015258789,2.762,bisection,False,True,False
3,2015-10-14 07:23:04,2015-10-14 07:33:04,9.15,4.75,-2.95,-16.799999237060547,18.1299991607666,-30.479999542236328,5.437,shear,True,True,False
3,2015-10-14 07:23:04,2015-10-14 07:33:04,9.15,4.75,-2.95,-16.799999237060547,18.1299991607666,-30.479999542236328,4.950,rx_en,True,True,False
3,2015-10-14 07:23:04,2015-10-14 07:33:04,9.15,4.75,-2.95,-16.799999237060547,18.1299991607666,-30.479999542236328,5.246,va_cs,True,True,False
3,2015-10-14 07:23:04,2015-10-14 07:33:04,9.15,4.75,-2.95,-16.799999237060547,18.1299991607666,-30.479999542236328,4.689,bisection,True,True,False
3,2015-12-02 09:20:24,2015-12-02 09:30:24,11.49,0.95,-1.36,-2.2300000190734863,18.43000030517578,-10.680000305175781,1.060,shear,False,True,False
3,2015-12-02 09:20:24,2015-12-02 09:30:24,11.49,0.95,-1.36,-2.2300000190734863,18.43000030517578,-10.680000305175781,2.598,rx_en,False,True,False
3,2015-12-02 09:20:24,2015-12-02 09:30:24,11.49,0.95,-1.36,-2.2300000190734863,18.43000030517578,-10.680000305175781,5.985,va_cs,False,True,False
3,2015-12-02 09:20:24,2015-12-02 09:30:24,11.49,0.95,-1.36,-2.2300000190734863,18.43000030517578,-10.680000305175781,5.933,bisection,False,True,False
3,2015-12-17 09:53:34,2015-12-17 10:03:34,10.57,-0.31,-0.93,6.260000228881836,-8.0,23.809999465942383,2.875,shear,False,True,False
3,2015-12-17 09:53:34,2015-12-17 10:03:34,10.57,-0.31,-0.93,6.260000228881836,-8.0,23.809999465942383,4.877,rx_en,False,True,False
3,2015-12-17 09:53:34,2015-12-17 10:03:34,10.57,-0.31,-0.93,6.260000228881836,-8.0,23.809999465942383,4.340,va_cs,False,True,False
3,2015-12-17 09:53:34,2015-12-17 10:03:34,10.57,-0.31,-0.93,6.260000228881836,-8.0,23.809999465942383,5.460,bisection,False,True,False
3,2016-02-05 20:38:24,2016-02-05 20:48:24,4.28,-9.21,-5.66,-8.220000267028809,-29.350000381469727,12.210000038146973,1.789,shear,False,True,False
3,2016-02-05 20:38:24,2016-02-05 20:48:24,4.28,-9.21,-5.66,-8.220000267028809,-29.350000381469727,12.210000038146973,1.334,rx_en,False,True,False
3,2016-02-05 20:38:24,2016-02-05 20:48:24,4.28,-9.21,-5.66,-8.220000267028809,-29.350000381469727,12.210000038146973,3.718,va_cs,False,True,False
3,2016-02-05 20:38:24,2016-02-05 20:48:24,4.28,-9.21,-5.66,-8.220000267028809,-29.350000381469727,12.210000038146973,4.626,bisection,False,True,False
3,2016-02-16 19:14:34,2016-02-16 19:24:34,2.24,-9.71,-5.93,-12.550000190734863,-15.869999885559082,-5.610000133514404,5.982,shear,False,True,False
3,2016-02-16 19:14:34,2016-02-16 19:24:34,2.24,-9.71,-5.93,-12.550000190734863,-15.869999885559082,-5.610000133514404,7.174,rx_en,False,True,False
3,2016-02-16 19:14:34,2016-02-16 19:24:34,2.24,-9.71,-5.93,-12.550000190734863,-15.869999885559082,-5.610000133514404,5.046,va_cs,False,True,False
3,2016-02-16 19:14:34,2016-02-16 19:24:34,2.24,-9.71,-5.93,-12.550000190734863,-15.869999885559082,-5.610000133514404,5.381,bisection,False,True,False
3,2016-09-28 15:21:44,2016-09-28 15:31:44,2.71,9.11,-5.29,-20.280000686645508,34.540000915527344,0.09000000357627869,5.290,shear,True,True,False
3,2016-09-28 15:21:44,2016-09-28 15:31:44,2.71,9.11,-5.29,-20.280000686645508,34.540000915527344,0.09000000357627869,6.320,rx_en,True,True,False
3,2016-09-28 15:21:44,2016-09-28 15:31:44,2.71,9.11,-5.29,-20.280000686645508,34.540000915527344,0.09000000357627869,5.879,va_cs,True,True,False
3,2016-09-28 15:21:44,2016-09-28 15:31:44,2.71,9.11,-5.29,-20.280000686645508,34.540000915527344,0.09000000357627869,5.503,bisection,True,True,False
3,2015-12-17 09:54:34,2015-12-17 10:04:34,10.56,-0.3,-0.93,5.019999980926514,-6.989999771118164,20.860000610351562,2.881,shear,False,True,False
3,2015-12-17 09:54:34,2015-12-17 10:04:34,10.56,-0.3,-0.93,5.019999980926514,-6.989999771118164,20.860000610351562,4.880,rx_en,False,True,False
3,2015-12-17 09:54:34,2015-12-17 10:04:34,10.56,-0.3,-0.93,5.019999980926514,-6.989999771118164,20.860000610351562,4.349,va_cs,False,True,False
3,2015-12-17 09:54:34,2015-12-17 10:04:34,10.56,-0.3,-0.93,5.019999980926514,-6.989999771118164,20.860000610351562,5.462,bisection,False,True,False
3,2015-10-14 08:41:14,2015-10-14 08:51:14,9.25,5.43,-3.7,7.880000114440918,25.950000762939453,27.549999237060547,5.283,shear,False,False,True
3,2015-10-14 08:41:14,2015-10-14 08:51:14,9.25,5.43,-3.7,7.880000114440918,25.950000762939453,27.549999237060547,4.896,rx_en,False,False,True
3,2015-10-14 08:41:14,2015-10-14 08:51:14,9.25,5.43,-3.7,7.880000114440918,25.950000762939453,27.549999237060547,7.089,va_cs,False,False,True
3,2015-10-14 08:41:14,2015-10-14 08:51:14,9.25,5.43,-3.7,7.880000114440918,25.950000762939453,27.549999237060547,5.211,bisection,False,False,True
3,2016-02-11 02:08:14,2016-02-11 02:18:14,6.19,-7.93,-5.0,-7.510000228881836,-28.649999618530273,3.5199999809265137,9.000,shear,False,True,False
3,2016-02-11 02:08:14,2016-02-11 02:18:14,6.19,-7.93,-5.0,-7.510000228881836,-28.649999618530273,3.5199999809265137,5.968,rx_en,False,True,False
3,2016-02-11 02:08:14,2016-02-11 02:18:14,6.19,-7.93,-5.0,-7.510000228881836,-28.649999618530273,3.5199999809265137,5.622,va_cs,False,True,False
3,2016-02-11 02:08:14,2016-02-11 02:18:14,6.19,-7.93,-5.0,-7.510000228881836,-28.649999618530273,3.5199999809265137,5.622,bisection,False,True,False
3,2015-12-10 00:59:24,2015-12-10 01:09:24,9.91,-3.79,-0.98,-2.0299999713897705,12.899999618530273,-17.510000228881836,1.571,shear,False,True,False
3,2015-12-10 00:59:24,2015-12-10 01:09:24,9.91,-3.79,-0.98,-2.0299999713897705,12.899999618530273,-17.510000228881836,0.076,rx_en,False,True,False
3,2015-12-10 00:59:24,2015-12-10 01:09:24,9.91,-3.79,-0.98,-2.0299999713897705,12.899999618530273,-17.510000228881836,3.788,va_cs,False,True,False
3,2015-12-10 00:59:24,2015-12-10 01:09:24,9.91,-3.79,-0.98,-2.0299999713897705,12.899999618530273,-17.510000228881836,3.846,bisection,False,True,False
3,2015-10-14 08:42:34,2015-10-14 08:52:34,9.25,5.44,-3.72,-1.2799999713897705,23.90999984741211,13.90999984741211,5.300,shear,True,True,True
3,2015-10-14 08:42:34,2015-10-14 08:52:34,9.25,5.44,-3.72,-1.2799999713897705,23.90999984741211,13.90999984741211,4.919,rx_en,True,True,True
