mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-09-03 17:09:52,2015-09-03 17:19:52,1.5,10.93,-4.61,13.020000457763672,17.899999618530273,38.0099983215332,7.975,bisection,3.140000104904175,4.96999979019165,4.510000228881836,17.074,47.771,3.9,
3,2015-09-07 13:46:35,2015-09-07 13:56:35,3.7,9.52,-5.58,25.440000534057617,-29.760000228881836,8.279999732971191,1.961,shear,-1.5399999618530273,-9.3100004196167,-0.7400000095367432,12.902,265.441,3.25,
3,2015-09-07 13:46:35,2015-09-07 13:56:35,3.7,9.52,-5.58,25.440000534057617,-29.760000228881836,8.279999732971191,3.411,rx_en,-1.5399999618530273,-9.3100004196167,-0.7400000095367432,12.902,265.441,3.25,
3,2015-09-07 13:46:35,2015-09-07 13:56:35,3.7,9.52,-5.58,25.440000534057617,-29.760000228881836,8.279999732971191,5.155,va_cs,-1.5399999618530273,-9.3100004196167,-0.7400000095367432,12.902,265.441,3.25,
3,2015-09-07 13:46:35,2015-09-07 13:56:35,3.7,9.52,-5.58,25.440000534057617,-29.760000228881836,8.279999732971191,2.889,bisection,-1.5399999618530273,-9.3100004196167,-0.7400000095367432,12.902,265.441,3.25,
3,2015-09-07 13:53:32,2015-09-07 14:03:32,3.65,9.58,-5.58,11.979999542236328,12.380000114440918,34.189998626708984,0.082,shear,-2.609999895095825,-3.759999990463257,-3.740000009536743,13.106,225.084,2.84,
3,2015-09-07 13:53:32,2015-09-07 14:03:32,3.65,9.58,-5.58,11.979999542236328,12.380000114440918,34.189998626708984,3.388,rx_en,-2.609999895095825,-3.759999990463257,-3.740000009536743,13.106,225.084,2.84,
3,2015-09-07 13:53:32,2015-09-07 14:03:32,3.65,9.58,-5.58,11.979999542236328,12.380000114440918,34.189998626708984,4.58,va_cs,-2.609999895095825,-3.759999990463257,-3.740000009536743,13.106,225.084,2.84,
3,2015-09-07 13:53:32,2015-09-07 14:03:32,3.65,9.58,-5.58,11.979999542236328,12.380000114440918,34.189998626708984,0.639,bisection,-2.609999895095825,-3.759999990463257,-3.740000009536743,13.106,225.084,2.84,
3,2015-09-07 14:07:01,2015-09-07 14:17:01,3.55,9.69,-5.56,-18.18000030517578,12.579999923706055,0.9100000262260437,7.438,shear,-4.0,10.640000343322754,-6.25,13.493,120.449,2.53,
3,2015-09-07 14:07:01,2015-09-07 14:17:01,3.55,9.69,-5.56,-18.18000030517578,12.579999923706055,0.9100000262260437,8.053,rx_en,-4.0,10.640000343322754,-6.25,13.493,120.449,2.53,
3,2015-09-07 14:07:01,2015-09-07 14:17:01,3.55,9.69,-5.56,-18.18000030517578,12.579999923706055,0.9100000262260437,13.009,va_cs,-4.0,10.640000343322754,-6.25,13.493,120.449,2.53,
3,2015-09-07 14:07:01,2015-09-07 14:17:01,3.55,9.69,-5.56,-18.18000030517578,12.579999923706055,0.9100000262260437,8.136,bisection,-4.0,10.640000343322754,-6.25,13.493,120.449,2.53,
3,2015-09-07 17:03:30,2015-09-07 17:13:30,2.05,10.75,-4.74,-23.65999984741211,17.40999984741211,-5.28000020980835,8.923,shear,0.20999999344348907,9.239999771118164,0.5199999809265137,15.611,86.797,5.06,
3,2015-09-07 17:03:30,2015-09-07 17:13:30,2.05,10.75,-4.74,-23.65999984741211,17.40999984741211,-5.28000020980835,11.296,rx_en,0.20999999344348907,9.239999771118164,0.5199999809265137,15.611,86.797,5.06,
3,2015-09-07 17:03:30,2015-09-07 17:13:30,2.05,10.75,-4.74,-23.65999984741211,17.40999984741211,-5.28000020980835,12.726,va_cs,0.20999999344348907,9.239999771118164,0.5199999809265137,15.611,86.797,5.06,
3,2015-09-07 17:03:30,2015-09-07 17:13:30,2.05,10.75,-4.74,-23.65999984741211,17.40999984741211,-5.28000020980835,8.923,bisection,0.20999999344348907,9.239999771118164,0.5199999809265137,15.611,86.797,5.06,
3,2015-09-09 13:47:55,2015-09-09 13:57:55,3.94,9.48,-5.62,3.869999885559082,19.059999465942383,14.880000114440918,2.731,shear,-1.5099999904632568,-2.8499999046325684,-7.090000152587891,12.205,201.918,2.81,
3,2015-09-09 13:47:55,2015-09-09 13:57:55,3.94,9.48,-5.62,3.869999885559082,19.059999465942383,14.880000114440918,4.376,rx_en,-1.5099999904632568,-2.8499999046325684,-7.090000152587891,12.205,201.918,2.81,
3,2015-09-09 13:47:55,2015-09-09 13:57:55,3.94,9.48,-5.62,3.869999885559082,19.059999465942383,14.880000114440918,5.62,va_cs,-1.5099999904632568,-2.8499999046325684,-7.090000152587891,12.205,201.918,2.81,
3,2015-09-09 13:47:55,2015-09-09 13:57:55,3.94,9.48,-5.62,3.869999885559082,19.059999465942383,14.880000114440918,2.62,bisection,-1.5099999904632568,-2.8499999046325684,-7.090000152587891,12.205,201.918,2.81,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,2.687,shear,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.415,2.94,
