mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,jet_time,'np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-12-12 00:22:54,2015-12-12 00:32:54,9.46,-4.2,-1.11,3.9000000953674316,10.229999542236328,16.829999923706055,16.263,va_cs,False,False,True,nan,nan,2015-12-12 00:26:07.837126528+00:00,2.2,2.202,-4.639999866485596,1.440000057220459,-0.41999998688697815,-0.4701873315284008,106.38954002173317,2.93,
3,2015-12-12 00:22:54,2015-12-12 00:32:54,9.46,-4.2,-1.11,3.9000000953674316,10.229999542236328,16.829999923706055,1.51,bisection,False,False,True,nan,nan,2015-12-12 00:26:07.837126528+00:00,2.2,2.202,-4.639999866485596,1.440000057220459,-0.41999998688697815,-0.4701873315284008,106.38954002173317,2.93,
3,2015-12-14 10:00:34,2015-12-14 10:10:34,10.7,0.04,-1.02,5.070000171661377,4.440000057220459,21.299999237060547,1.827,shear,False,False,True,nan,nan,2015-12-14 10:07:07.152659968+00:00,1.25,1.246,-2.569999933242798,1.1200000047683716,-0.4099999964237213,-0.4276611449961925,110.10623526991981,1.4,
3,2015-12-14 10:00:34,2015-12-14 10:10:34,10.7,0.04,-1.02,5.070000171661377,4.440000057220459,21.299999237060547,0.338,rx_en,False,False,True,nan,nan,2015-12-14 10:07:07.152659968+00:00,1.25,1.246,-2.569999933242798,1.1200000047683716,-0.4099999964237213,-0.4276611449961925,110.10623526991981,1.4,
3,2015-12-14 10:00:34,2015-12-14 10:10:34,10.7,0.04,-1.02,5.070000171661377,4.440000057220459,21.299999237060547,5.897,va_cs,False,False,True,nan,nan,2015-12-14 10:07:07.152659968+00:00,1.25,1.246,-2.569999933242798,1.1200000047683716,-0.4099999964237213,-0.4276611449961925,110.10623526991981,1.4,
3,2015-12-14 10:00:34,2015-12-14 10:10:34,10.7,0.04,-1.02,5.070000171661377,4.440000057220459,21.299999237060547,3.19,bisection,False,False,True,nan,nan,2015-12-14 10:07:07.152659968+00:00,1.25,1.246,-2.569999933242798,1.1200000047683716,-0.4099999964237213,-0.4276611449961925,110.10623526991981,1.4,
3,2015-12-14 10:03:44,2015-12-14 10:13:44,10.67,0.07,-1.03,0.36000001430511475,3.930000066757202,-7.210000038146973,1.322,shear,False,False,True,3.82,40.904,2015-12-14 10:07:07.227664512+00:00,1.25,13.371,-2.569999933242798,0.800000011920929,-0.6899999976158142,-0.4254825218416658,130.77776864201755,1.4,
3,2015-12-14 10:03:44,2015-12-14 10:13:44,10.67,0.07,-1.03,0.36000001430511475,3.930000066757202,-7.210000038146973,0.251,rx_en,False,False,True,3.82,40.904,2015-12-14 10:07:07.227664512+00:00,1.25,13.371,-2.569999933242798,0.800000011920929,-0.6899999976158142,-0.4254825218416658,130.77776864201755,1.4,
3,2015-12-14 10:03:44,2015-12-14 10:13:44,10.67,0.07,-1.03,0.36000001430511475,3.930000066757202,-7.210000038146973,3.591,va_cs,False,False,True,3.82,40.904,2015-12-14 10:07:07.227664512+00:00,1.25,13.371,-2.569999933242798,0.800000011920929,-0.6899999976158142,-0.4254825218416658,130.77776864201755,1.4,
3,2015-12-14 10:03:44,2015-12-14 10:13:44,10.67,0.07,-1.03,0.36000001430511475,3.930000066757202,-7.210000038146973,3.83,bisection,False,False,True,3.82,40.904,2015-12-14 10:07:07.227664512+00:00,1.25,13.371,-2.569999933242798,0.800000011920929,-0.6899999976158142,-0.4254825218416658,130.77776864201755,1.4,
3,2015-12-15 23:34:44,2015-12-15 23:44:44,8.84,-4.83,-1.37,11.220000267028809,-29.5,32.619998931884766,2.406,shear,False,False,True,5.353,149.813,2015-12-15 23:39:50.008216960+00:00,0.924,8.775,4.309999942779541,-6.550000190734863,0.7200000286102295,-0.4395029865685757,276.27297983304493,1.17,
3,2015-12-15 23:34:44,2015-12-15 23:44:44,8.84,-4.83,-1.37,11.220000267028809,-29.5,32.619998931884766,6.027,rx_en,False,False,True,5.353,149.813,2015-12-15 23:39:50.008216960+00:00,0.924,8.775,4.309999942779541,-6.550000190734863,0.7200000286102295,-0.4395029865685757,276.27297983304493,1.17,
3,2015-12-15 23:34:44,2015-12-15 23:44:44,8.84,-4.83,-1.37,11.220000267028809,-29.5,32.619998931884766,7.044,va_cs,False,False,True,5.353,149.813,2015-12-15 23:39:50.008216960+00:00,0.924,8.775,4.309999942779541,-6.550000190734863,0.7200000286102295,-0.4395029865685757,276.27297983304493,1.17,
3,2015-12-15 23:34:44,2015-12-15 23:44:44,8.84,-4.83,-1.37,11.220000267028809,-29.5,32.619998931884766,1.843,bisection,False,False,True,5.353,149.813,2015-12-15 23:39:50.008216960+00:00,0.924,8.775,4.309999942779541,-6.550000190734863,0.7200000286102295,-0.4395029865685757,276.27297983304493,1.17,
3,2015-12-17 10:05:14,2015-12-17 10:15:14,10.45,-0.19,-0.95,15.550000190734863,9.65999984741211,36.79999923706055,4.317,shear,False,True,True,3.478,13.428,2015-12-17 10:11:34.826392576+00:00,1.74,12.463,3.0,0.8700000047683716,-1.5399999618530273,-0.42760538930366476,150.6158481806445,1.38,
3,2015-12-17 10:05:14,2015-12-17 10:15:14,10.45,-0.19,-0.95,15.550000190734863,9.65999984741211,36.79999923706055,5.95,rx_en,False,True,True,3.478,13.428,2015-12-17 10:11:34.826392576+00:00,1.74,12.463,3.0,0.8700000047683716,-1.5399999618530273,-0.42760538930366476,150.6158481806445,1.38,
3,2015-12-17 10:05:14,2015-12-17 10:15:14,10.45,-0.19,-0.95,15.550000190734863,9.65999984741211,36.79999923706055,12.519,va_cs,False,True,True,3.478,13.428,2015-12-17 10:11:34.826392576+00:00,1.74,12.463,3.0,0.8700000047683716,-1.5399999618530273,-0.42760538930366476,150.6158481806445,1.38,
3,2015-12-17 10:05:14,2015-12-17 10:15:14,10.45,-0.19,-0.95,15.550000190734863,9.65999984741211,36.79999923706055,5.503,bisection,False,True,True,3.478,13.428,2015-12-17 10:11:34.826392576+00:00,1.74,12.463,3.0,0.8700000047683716,-1.5399999618530273,-0.42760538930366476,150.6158481806445,1.38,
3,2015-12-19 07:59:54,2015-12-19 08:09:54,11.27,-1.64,-0.77,5.079999923706055,-16.299999237060547,-2.3399999141693115,5.579,shear,False,False,True,6.091,24.825,2015-12-19 08:05:14.085950976+00:00,0.548,3.127,2.200000047683716,-1.2799999713897705,-1.0,-0.5141497006255941,231.7535677662809,1.23,
3,2015-12-19 07:59:54,2015-12-19 08:09:54,11.27,-1.64,-0.77,5.079999923706055,-16.299999237060547,-2.3399999141693115,6.571,rx_en,False,False,True,6.091,24.825,2015-12-19 08:05:14.085950976+00:00,0.548,3.127,2.200000047683716,-1.2799999713897705,-1.0,-0.5141497006255941,231.7535677662809,1.23,
3,2015-12-19 07:59:54,2015-12-19 08:09:54,11.27,-1.64,-0.77,5.079999923706055,-16.299999237060547,-2.3399999141693115,4.577,va_cs,False,False,True,6.091,24.825,2015-12-19 08:05:14.085950976+00:00,0.548,3.127,2.200000047683716,-1.2799999713897705,-1.0,-0.5141497006255941,231.7535677662809,1.23,
3,2015-12-19 07:59:54,2015-12-19 08:09:54,11.27,-1.64,-0.77,5.079999923706055,-16.299999237060547,-2.3399999141693115,5.872,bisection,False,False,True,6.091,24.825,2015-12-19 08:05:14.085950976+00:00,0.548,3.127,2.200000047683716,-1.2799999713897705,-1.0,-0.5141497006255941,231.7535677662809,1.23,
3,2015-12-22 11:25:24,2015-12-22 11:35:24,9.0,0.3,-0.91,-0.20999999344348907,-16.68000030517578,-5.119999885559082,4.71,shear,True,True,True,1.419,19.269,2015-12-22 11:31:47.311305472+00:00,1.97,5.74,-1.399999976158142,-2.8499999046325684,-7.820000171661377,-0.3730032485627969,200.03606805333092,2.49,
3,2015-12-22 11:25:24,2015-12-22 11:35:24,9.0,0.3,-0.91,-0.20999999344348907,-16.68000030517578,-5.119999885559082,2.618,rx_en,True,True,True,1.419,19.269,2015-12-22 11:31:47.311305472+00:00,1.97,5.74,-1.399999976158142,-2.8499999046325684,-7.820000171661377,-0.3730032485627969,200.03606805333092,2.49,
3,2015-12-22 11:25:24,2015-12-22 11:35:24,9.0,0.3,-0.91,-0.20999999344348907,-16.68000030517578,-5.119999885559082,4.775,va_cs,True,True,True,1.419,19.269,2015-12-22 11:31:47.311305472+00:00,1.97,5.74,-1.399999976158142,-2.8499999046325684,-7.820000171661377,-0.3730032485627969,200.03606805333092,2.49,
3,2015-12-22 11:25:24,2015-12-22 11:35:24,9.0,0.3,-0.91,-0.20999999344348907,-16.68000030517578,-5.119999885559082,3.185,bisection,True,True,True,1.419,19.269,2015-12-22 11:31:47.311305472+00:00,1.97,5.74,-1.399999976158142,-2.8499999046325684,-7.820000171661377,-0.3730032485627969,200.03606805333092,2.49,
3,2015-12-22 11:27:44,2015-12-22 11:37:44,8.96,0.33,-0.91,17.899999618530273,-7.179999828338623,38.849998474121094,4.71,shear,True,True,True,1.419,19.269,2015-12-22 11:31:47.311305472+00:00,1.97,5.74,-1.399999976158142,-3.119999885559082,-7.78000020980835,-0.3715900761351808,201.83947022064606,2.49,
3,2015-12-22 11:27:44,2015-12-22 11:37:44,8.96,0.33,-0.91,17.899999618530273,-7.179999828338623,38.849998474121094,2.624,rx_en,True,True,True,1.419,19.269,2015-12-22 11:31:47.311305472+00:00,1.97,5.74,-1.399999976158142,-3.119999885559082,-7.78000020980835,-0.3715900761351808,201.83947022064606,2.49,
3,2015-12-22 11:27:44,2015-12-22 11:37:44,8.96,0.33,-0.91,17.899999618530273,-7.179999828338623,38.849998474121094,4.781,va_cs,True,True,True,1.419,19.269,2015-12-22 11:31:47.311305472+00:00,1.97,5.74,-1.399999976158142,-3.119999885559082,-7.78000020980835,-0.3715900761351808,201.83947022064606,2.49,
3,2015-12-22 11:27:44,2015-12-22 11:37:44,8.96,0.33,-0.91,17.899999618530273,-7.179999828338623,38.849998474121094,3.196,bisection,True,True,True,1.419,19.269,2015-12-22 11:31:47.311305472+00:00,1.97,5.74,-1.399999976158142,-3.119999885559082,-7.78000020980835,-0.3715900761351808,201.83947022064606,2.49,
3,2015-12-22 11:30:04,2015-12-22 11:40:04,8.92,0.35,-0.91,22.239999771118164,-2.9700000286102295,56.66999816894531,1.741,shear,False,True,True,2.621,29.427,2015-12-22 11:35:29.988164480+00:00,1.38,6.949,-0.7799999713897705,-3.490000009536743,-4.420000076293945,-0.3694762501137392,218.29436581806894,2.27,
3,2015-12-22 11:30:04,2015-12-22 11:40:04,8.92,0.35,-0.91,22.239999771118164,-2.9700000286102295,56.66999816894531,3.667,rx_en,False,True,True,2.621,29.427,2015-12-22 11:35:29.988164480+00:00,1.38,6.949,-0.7799999713897705,-3.490000009536743,-4.420000076293945,-0.3694762501137392,218.29436581806894,2.27,
3,2015-12-22 11:30:04,2015-12-22 11:40:04,8.92,0.35,-0.91,22.239999771118164,-2.9700000286102295,56.66999816894531,4.71,va_cs,False,True,True,2.621,29.427,2015-12-22 11:35:29.988164480+00:00,1.38,6.949,-0.7799999713897705,-3.490000009536743,-4.420000076293945,-0.3694762501137392,218.29436581806894,2.27,
3,2015-12-22 11:30:04,2015-12-22 11:40:04,8.92,0.35,-0.91,22.239999771118164,-2.9700000286102295,56.66999816894531,4.589,bisection,False,True,True,2.621,29.427,2015-12-22 11:35:29.988164480+00:00,1.38,6.949,-0.7799999713897705,-3.490000009536743,-4.420000076293945,-0.3694762501137392,218.29436581806894,2.27,
3,2015-12-22 22:07:24,2015-12-22 22:17:24,7.56,-5.76,-1.79,12.770000457763672,-34.79999923706055,41.220001220703125,7.641,shear,False,False,True,3.442,32.688,2015-12-22 22:12:52.997514624+00:00,0.832,2.395,0.800000011920929,-6.059999942779541,-2.5399999618530273,-0.3764960356889332,247.23606982213653,1.93,
3,2015-12-22 22:07:24,2015-12-22 22:17:24,7.56,-5.76,-1.79,12.770000457763672,-34.79999923706055,41.220001220703125,5.79,rx_en,False,False,True,3.442,32.688,2015-12-22 22:12:52.997514624+00:00,0.832,2.395,0.800000011920929,-6.059999942779541,-2.5399999618530273,-0.3764960356889332,247.23606982213653,1.93,
3,2015-12-22 22:07:24,2015-12-22 22:17:24,7.56,-5.76,-1.79,12.770000457763672,-34.79999923706055,41.220001220703125,2.147,va_cs,False,False,True,3.442,32.688,2015-12-22 22:12:52.997514624+00:00,0.832,2.395,0.800000011920929,-6.059999942779541,-2.5399999618530273,-0.3764960356889332,247.23606982213653,1.93,
3,2015-12-22 22:07:24,2015-12-22 22:17:24,7.56,-5.76,-1.79,12.770000457763672,-34.79999923706055,41.220001220703125,4.254,bisection,False,False,True,3.442,32.688,2015-12-22 22:12:52.997514624+00:00,0.832,2.395,0.800000011920929,-6.059999942779541,-2.5399999618530273,-0.3764960356889332,247.23606982213653,1.93,
3,2015-12-27 09:57:14,2015-12-27 10:07:14,9.73,-1.06,-0.77,16.93000030517578,-10.430000305175781,52.7400016784668,4.0,shear,False,True,True,2.095,34.788,2015-12-27 10:02:32.790732544+00:00,1.73,5.557,4.829999923706055,-3.180000066757202,-1.4800000190734863,-0.4367016901209339,245.1164094056823,1.67,
3,2015-12-27 09:57:14,2015-12-27 10:07:14,9.73,-1.06,-0.77,16.93000030517578,-10.430000305175781,52.7400016784668,6.356,rx_en,False,True,True,2.095,34.788,2015-12-27 10:02:32.790732544+00:00,1.73,5.557,4.829999923706055,-3.180000066757202,-1.4800000190734863,-0.4367016901209339,245.1164094056823,1.67,
3,2015-12-27 09:57:14,2015-12-27 10:07:14,9.73,-1.06,-0.77,16.93000030517578,-10.430000305175781,52.7400016784668,8.456,va_cs,False,True,True,2.095,34.788,2015-12-27 10:02:32.790732544+00:00,1.73,5.557,4.829999923706055,-3.180000066757202,-1.4800000190734863,-0.4367016901209339,245.1164094056823,1.67,
3,2015-12-27 09:57:14,2015-12-27 10:07:14,9.73,-1.06,-0.77,16.93000030517578,-10.430000305175781,52.7400016784668,5.388,bisection,False,True,True,2.095,34.788,2015-12-27 10:02:32.790732544+00:00,1.73,5.557,4.829999923706055,-3.180000066757202,-1.4800000190734863,-0.4367016901209339,245.1164094056823,1.67,
3,2015-12-28 10:11:04,2015-12-28 10:21:04,9.46,-0.94,-0.76,16.90999984741211,-1.9299999475479126,18.3799991607666,5.62,shear,False,False,True,nan,nan,2015-12-28 10:17:56.623259520+00:00,1.31,1.309,3.0899999141693115,1.1299999952316284,0.5699999928474426,-0.42612599389854117,63.232491147198196,3.14,
3,2015-12-28 10:11:04,2015-12-28 10:21:04,9.46,-0.94,-0.76,16.90999984741211,-1.9299999475479126,18.3799991607666,11.172,rx_en,False,False,True,nan,nan,2015-12-28 10:17:56.623259520+00:00,1.31,1.309,3.0899999141693115,1.1299999952316284,0.5699999928474426,-0.42612599389854117,63.232491147198196,3.14,
3,2015-12-28 10:11:04,2015-12-28 10:21:04,9.46,-0.94,-0.76,16.90999984741211,-1.9299999475479126,18.3799991607666,13.361,va_cs,False,False,True,nan,nan,2015-12-28 10:17:56.623259520+00:00,1.31,1.309,3.0899999141693115,1.1299999952316284,0.5699999928474426,-0.42612599389854117,63.232491147198196,3.14,
3,2015-12-28 10:11:04,2015-12-28 10:21:04,9.46,-0.94,-0.76,16.90999984741211,-1.9299999475479126,18.3799991607666,8.259,bisection,False,False,True,nan,nan,2015-12-28 10:17:56.623259520+00:00,1.31,1.309,3.0899999141693115,1.1299999952316284,0.5699999928474426,-0.42612599389854117,63.232491147198196,3.14,
