mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2016-10-28 15:16:06,2016-10-28 15:26:06,6.44,9.3,-3.77,10.329999923706055,9.819999694824219,31.760000228881836,4.37,bisection,True,True,True,0.978,152.937,0.829,6.994,-4.0,0.36000001430511475,-1.2799999713897705,-4.279,164.291,2.72,2016-10-28 15:20:14.076000+00:00,3,6.445,9.288,-3.78,10.028,152.937,666,699,56,122,41.693,14.808,-15.61,31.612,14.845,-15.691,31.612,5.973,8.995,33.44,5.973,8.995,33.44,0.829,0.831,6.994,7.129,-11.142,42.562,50.107,-9.89,42.026,51.464,12.848,-303.598,-62.792,10.575,-307.203,-63.141,28401694.0,2829703.25,28555816.0,2855687.25,33229468.0,6421834.0,33151732.0,6308688.0,0.792,0.594,
3,2016-10-28 15:34:55,2016-10-28 15:44:55,6.31,9.47,-3.65,-1.7799999713897705,16.270000457763672,16.510000228881836,10.079,shear,False,True,True,0.944,123.715,0.952,10.266,-0.27000001072883606,4.070000171661377,0.6399999856948853,-4.082,81.006,3.24,2016-10-28 15:38:34.192000+00:00,3,6.321,9.456,-3.655,10.138,123.715,311,344,1129,1195,52.504,6.574,-27.944,27.931,6.419,-28.096,27.487,9.929,2.466,20.07,9.929,2.466,20.07,0.952,1.014,10.266,11.351,-10.39,-126.824,-51.127,-14.374,-113.657,-46.649,-9.26,-342.759,-115.688,-10.748,-354.719,-106.511,17229160.0,6813890.5,17278368.0,6548220.0,21877724.0,8657994.0,21046652.0,8074713.0,6.02,0.406,
3,2016-10-28 15:34:55,2016-10-28 15:44:55,6.31,9.47,-3.65,-1.7799999713897705,16.270000457763672,16.510000228881836,9.177,rx_en,False,True,True,0.944,123.715,0.952,10.266,-0.27000001072883606,4.070000171661377,0.6399999856948853,-4.082,81.006,3.24,2016-10-28 15:38:34.192000+00:00,3,6.321,9.456,-3.655,10.138,123.715,311,344,1129,1195,52.504,6.574,-27.944,27.931,6.419,-28.096,27.487,9.929,2.466,20.07,9.929,2.466,20.07,0.952,1.014,10.266,11.351,-10.39,-126.824,-51.127,-14.374,-113.657,-46.649,-9.26,-342.759,-115.688,-10.748,-354.719,-106.511,17229160.0,6813890.5,17278368.0,6548220.0,21877724.0,8657994.0,21046652.0,8074713.0,6.02,0.406,
3,2016-10-28 15:34:55,2016-10-28 15:44:55,6.31,9.47,-3.65,-1.7799999713897705,16.270000457763672,16.510000228881836,8.758,va_cs,False,True,True,0.944,123.715,0.952,10.266,-0.27000001072883606,4.070000171661377,0.6399999856948853,-4.082,81.006,3.24,2016-10-28 15:38:34.192000+00:00,3,6.321,9.456,-3.655,10.138,123.715,311,344,1129,1195,52.504,6.574,-27.944,27.931,6.419,-28.096,27.487,9.929,2.466,20.07,9.929,2.466,20.07,0.952,1.014,10.266,11.351,-10.39,-126.824,-51.127,-14.374,-113.657,-46.649,-9.26,-342.759,-115.688,-10.748,-354.719,-106.511,17229160.0,6813890.5,17278368.0,6548220.0,21877724.0,8657994.0,21046652.0,8074713.0,6.02,0.406,
3,2016-10-28 15:34:55,2016-10-28 15:44:55,6.31,9.47,-3.65,-1.7799999713897705,16.270000457763672,16.510000228881836,5.906,bisection,False,True,True,0.944,123.715,0.952,10.266,-0.27000001072883606,4.070000171661377,0.6399999856948853,-4.082,81.006,3.24,2016-10-28 15:38:34.192000+00:00,3,6.321,9.456,-3.655,10.138,123.715,311,344,1129,1195,52.504,6.574,-27.944,27.931,6.419,-28.096,27.487,9.929,2.466,20.07,9.929,2.466,20.07,0.952,1.014,10.266,11.351,-10.39,-126.824,-51.127,-14.374,-113.657,-46.649,-9.26,-342.759,-115.688,-10.748,-354.719,-106.511,17229160.0,6813890.5,17278368.0,6548220.0,21877724.0,8657994.0,21046652.0,8074713.0,6.02,0.406,
3,2016-10-28 15:43:14,2016-10-28 15:53:14,6.26,9.54,-3.58,0.18000000715255737,20.030000686645508,23.65999984741211,4.228,shear,False,False,True,3.479,87.461,0.608,7.43,3.200000047683716,1.7999999523162842,0.11999999731779099,-4.005,86.038,3.45,2016-10-28 15:44:44.097000+00:00,3,6.28,9.508,-3.612,10.171,87.461,2336,2369,682,748,16.413,9.895,-21.958,22.632,10.259,-21.897,22.793,1.748,-16.893,23.25,1.748,-16.893,23.25,0.608,0.68,7.43,7.44,81.205,-92.913,-91.097,97.651,-93.925,-99.296,-4.441,-317.267,-198.068,-7.103,-320.285,-196.661,38655316.0,4721183.0,37222024.0,4851718.0,40435884.0,6453868.0,39600940.0,6535594.5,1.602,0.821,
3,2016-10-28 15:43:14,2016-10-28 15:53:14,6.26,9.54,-3.58,0.18000000715255737,20.030000686645508,23.65999984741211,9.567,rx_en,False,False,True,3.479,87.461,0.608,7.43,3.200000047683716,1.7999999523162842,0.11999999731779099,-4.005,86.038,3.45,2016-10-28 15:44:44.097000+00:00,3,6.28,9.508,-3.612,10.171,87.461,2336,2369,682,748,16.413,9.895,-21.958,22.632,10.259,-21.897,22.793,1.748,-16.893,23.25,1.748,-16.893,23.25,0.608,0.68,7.43,7.44,81.205,-92.913,-91.097,97.651,-93.925,-99.296,-4.441,-317.267,-198.068,-7.103,-320.285,-196.661,38655316.0,4721183.0,37222024.0,4851718.0,40435884.0,6453868.0,39600940.0,6535594.5,1.602,0.821,
3,2016-10-28 15:43:14,2016-10-28 15:53:14,6.26,9.54,-3.58,0.18000000715255737,20.030000686645508,23.65999984741211,9.72,va_cs,False,False,True,3.479,87.461,0.608,7.43,3.200000047683716,1.7999999523162842,0.11999999731779099,-4.005,86.038,3.45,2016-10-28 15:44:44.097000+00:00,3,6.28,9.508,-3.612,10.171,87.461,2336,2369,682,748,16.413,9.895,-21.958,22.632,10.259,-21.897,22.793,1.748,-16.893,23.25,1.748,-16.893,23.25,0.608,0.68,7.43,7.44,81.205,-92.913,-91.097,97.651,-93.925,-99.296,-4.441,-317.267,-198.068,-7.103,-320.285,-196.661,38655316.0,4721183.0,37222024.0,4851718.0,40435884.0,6453868.0,39600940.0,6535594.5,1.602,0.821,
3,2016-10-28 15:43:14,2016-10-28 15:53:14,6.26,9.54,-3.58,0.18000000715255737,20.030000686645508,23.65999984741211,5.58,bisection,False,False,True,3.479,87.461,0.608,7.43,3.200000047683716,1.7999999523162842,0.11999999731779099,-4.005,86.038,3.45,2016-10-28 15:44:44.097000+00:00,3,6.28,9.508,-3.612,10.171,87.461,2336,2369,682,748,16.413,9.895,-21.958,22.632,10.259,-21.897,22.793,1.748,-16.893,23.25,1.748,-16.893,23.25,0.608,0.68,7.43,7.44,81.205,-92.913,-91.097,97.651,-93.925,-99.296,-4.441,-317.267,-198.068,-7.103,-320.285,-196.661,38655316.0,4721183.0,37222024.0,4851718.0,40435884.0,6453868.0,39600940.0,6535594.5,1.602,0.821,
3,2016-10-28 15:49:57,2016-10-28 15:59:57,6.21,9.59,-3.54,2.799999952316284,16.149999618530273,24.729999542236328,3.272,shear,False,False,True,3.3,146.047,0.568,12.708,4.079999923706055,0.10000000149011612,-1.3600000143051147,-3.961,175.601,3.24,2016-10-28 15:54:24.155000+00:00,3,6.213,9.588,-3.541,10.221,146.047,312,345,783,849,84.083,8.181,-13.68,26.038,8.351,-13.564,25.867,-1.139,0.31,0.696,-1.139,0.31,0.696,0.568,0.554,12.708,12.655,-66.727,52.766,-32.804,-71.15,48.329,-31.765,17.897,-288.13,-198.215,19.898,-288.309,-195.202,52663060.0,5381488.5,53531492.0,5422013.5,52288416.0,5457014.0,52206612.0,5527451.5,1656.145,1.095,
3,2016-10-28 15:49:57,2016-10-28 15:59:57,6.21,9.59,-3.54,2.799999952316284,16.149999618530273,24.729999542236328,3.346,rx_en,False,False,True,3.3,146.047,0.568,12.708,4.079999923706055,0.10000000149011612,-1.3600000143051147,-3.961,175.601,3.24,2016-10-28 15:54:24.155000+00:00,3,6.213,9.588,-3.541,10.221,146.047,312,345,783,849,84.083,8.181,-13.68,26.038,8.351,-13.564,25.867,-1.139,0.31,0.696,-1.139,0.31,0.696,0.568,0.554,12.708,12.655,-66.727,52.766,-32.804,-71.15,48.329,-31.765,17.897,-288.13,-198.215,19.898,-288.309,-195.202,52663060.0,5381488.5,53531492.0,5422013.5,52288416.0,5457014.0,52206612.0,5527451.5,1656.145,1.095,
3,2016-10-28 15:49:57,2016-10-28 15:59:57,6.21,9.59,-3.54,2.799999952316284,16.149999618530273,24.729999542236328,7.965,va_cs,False,False,True,3.3,146.047,0.568,12.708,4.079999923706055,0.10000000149011612,-1.3600000143051147,-3.961,175.601,3.24,2016-10-28 15:54:24.155000+00:00,3,6.213,9.588,-3.541,10.221,146.047,312,345,783,849,84.083,8.181,-13.68,26.038,8.351,-13.564,25.867,-1.139,0.31,0.696,-1.139,0.31,0.696,0.568,0.554,12.708,12.655,-66.727,52.766,-32.804,-71.15,48.329,-31.765,17.897,-288.13,-198.215,19.898,-288.309,-195.202,52663060.0,5381488.5,53531492.0,5422013.5,52288416.0,5457014.0,52206612.0,5527451.5,1656.145,1.095,
3,2016-10-28 15:49:57,2016-10-28 15:59:57,6.21,9.59,-3.54,2.799999952316284,16.149999618530273,24.729999542236328,2.54,bisection,False,False,True,3.3,146.047,0.568,12.708,4.079999923706055,0.10000000149011612,-1.3600000143051147,-3.961,175.601,3.24,2016-10-28 15:54:24.155000+00:00,3,6.213,9.588,-3.541,10.221,146.047,312,345,783,849,84.083,8.181,-13.68,26.038,8.351,-13.564,25.867,-1.139,0.31,0.696,-1.139,0.31,0.696,0.568,0.554,12.708,12.655,-66.727,52.766,-32.804,-71.15,48.329,-31.765,17.897,-288.13,-198.215,19.898,-288.309,-195.202,52663060.0,5381488.5,53531492.0,5422013.5,52288416.0,5457014.0,52206612.0,5527451.5,1656.145,1.095,
3,2016-10-28 16:01:27,2016-10-28 16:11:27,6.12,9.69,-3.45,-2.4700000286102295,13.25,15.989999771118164,12.718,shear,False,False,True,5.311,84.717,0.592,15.503,-4.820000171661377,1.7699999809265137,-0.23999999463558197,-3.892,97.563,2.7,2016-10-28 16:04:44.114000+00:00,3,6.136,9.673,-3.461,10.274,84.717,1357,1390,1727,1793,135.131,1.361,-12.956,41.551,1.366,-12.952,41.518,2.964,-10.807,-21.435,2.964,-10.807,-21.435,0.592,0.686,15.503,15.219,-8.764,-152.864,-83.581,23.727,-166.833,-74.327,86.422,-379.413,-179.862,82.127,-379.488,-180.173,32806566.0,3740102.5,37688752.0,3746408.5,40960344.0,3948582.0,43305912.0,3985894.25,3.348,0.496,
3,2016-10-28 16:01:27,2016-10-28 16:11:27,6.12,9.69,-3.45,-2.4700000286102295,13.25,15.989999771118164,8.917,rx_en,False,False,True,5.311,84.717,0.592,15.503,-4.820000171661377,1.7699999809265137,-0.23999999463558197,-3.892,97.563,2.7,2016-10-28 16:04:44.114000+00:00,3,6.136,9.673,-3.461,10.274,84.717,1357,1390,1727,1793,135.131,1.361,-12.956,41.551,1.366,-12.952,41.518,2.964,-10.807,-21.435,2.964,-10.807,-21.435,0.592,0.686,15.503,15.219,-8.764,-152.864,-83.581,23.727,-166.833,-74.327,86.422,-379.413,-179.862,82.127,-379.488,-180.173,32806566.0,3740102.5,37688752.0,3746408.5,40960344.0,3948582.0,43305912.0,3985894.25,3.348,0.496,
3,2016-10-28 16:01:27,2016-10-28 16:11:27,6.12,9.69,-3.45,-2.4700000286102295,13.25,15.989999771118164,12.72,va_cs,False,False,True,5.311,84.717,0.592,15.503,-4.820000171661377,1.7699999809265137,-0.23999999463558197,-3.892,97.563,2.7,2016-10-28 16:04:44.114000+00:00,3,6.136,9.673,-3.461,10.274,84.717,1357,1390,1727,1793,135.131,1.361,-12.956,41.551,1.366,-12.952,41.518,2.964,-10.807,-21.435,2.964,-10.807,-21.435,0.592,0.686,15.503,15.219,-8.764,-152.864,-83.581,23.727,-166.833,-74.327,86.422,-379.413,-179.862,82.127,-379.488,-180.173,32806566.0,3740102.5,37688752.0,3746408.5,40960344.0,3948582.0,43305912.0,3985894.25,3.348,0.496,
3,2016-10-28 16:01:27,2016-10-28 16:11:27,6.12,9.69,-3.45,-2.4700000286102295,13.25,15.989999771118164,4.548,bisection,False,False,True,5.311,84.717,0.592,15.503,-4.820000171661377,1.7699999809265137,-0.23999999463558197,-3.892,97.563,2.7,2016-10-28 16:04:44.114000+00:00,3,6.136,9.673,-3.461,10.274,84.717,1357,1390,1727,1793,135.131,1.361,-12.956,41.551,1.366,-12.952,41.518,2.964,-10.807,-21.435,2.964,-10.807,-21.435,0.592,0.686,15.503,15.219,-8.764,-152.864,-83.581,23.727,-166.833,-74.327,86.422,-379.413,-179.862,82.127,-379.488,-180.173,32806566.0,3740102.5,37688752.0,3746408.5,40960344.0,3948582.0,43305912.0,3985894.25,3.348,0.496,
3,2016-10-28 16:19:07,2016-10-28 16:29:07,5.99,9.82,-3.3,-8.220000267028809,6.940000057220459,-8.5,11.741,shear,False,False,True,2.1,95.807,0.287,7.308,-4.650000095367432,2.9000000953674316,-0.5,-3.837,99.895,2.55,2016-10-28 16:19:44.126000+00:00,3,6.023,9.787,-3.342,10.342,95.807,803,836,303,369,12.483,7.091,-14.774,32.001,7.065,-14.857,32.048,6.676,-5.644,14.397,6.676,-5.644,14.397,0.287,0.293,7.308,7.333,-19.507,0.41,-70.252,-19.276,10.617,-66.45,-45.739,-393.797,-219.725,-44.5,-394.039,-220.03,83247976.0,9746941.0,84367800.0,9881527.0,88572504.0,9486971.0,88344248.0,9543637.0,8.645,0.674,
3,2016-10-28 16:19:07,2016-10-28 16:29:07,5.99,9.82,-3.3,-8.220000267028809,6.940000057220459,-8.5,5.567,rx_en,False,False,True,2.1,95.807,0.287,7.308,-4.650000095367432,2.9000000953674316,-0.5,-3.837,99.895,2.55,2016-10-28 16:19:44.126000+00:00,3,6.023,9.787,-3.342,10.342,95.807,803,836,303,369,12.483,7.091,-14.774,32.001,7.065,-14.857,32.048,6.676,-5.644,14.397,6.676,-5.644,14.397,0.287,0.293,7.308,7.333,-19.507,0.41,-70.252,-19.276,10.617,-66.45,-45.739,-393.797,-219.725,-44.5,-394.039,-220.03,83247976.0,9746941.0,84367800.0,9881527.0,88572504.0,9486971.0,88344248.0,9543637.0,8.645,0.674,
3,2016-10-28 16:19:07,2016-10-28 16:29:07,5.99,9.82,-3.3,-8.220000267028809,6.940000057220459,-8.5,12.527,va_cs,False,False,True,2.1,95.807,0.287,7.308,-4.650000095367432,2.9000000953674316,-0.5,-3.837,99.895,2.55,2016-10-28 16:19:44.126000+00:00,3,6.023,9.787,-3.342,10.342,95.807,803,836,303,369,12.483,7.091,-14.774,32.001,7.065,-14.857,32.048,6.676,-5.644,14.397,6.676,-5.644,14.397,0.287,0.293,7.308,7.333,-19.507,0.41,-70.252,-19.276,10.617,-66.45,-45.739,-393.797,-219.725,-44.5,-394.039,-220.03,83247976.0,9746941.0,84367800.0,9881527.0,88572504.0,9486971.0,88344248.0,9543637.0,8.645,0.674,
3,2016-10-28 16:19:07,2016-10-28 16:29:07,5.99,9.82,-3.3,-8.220000267028809,6.940000057220459,-8.5,4.431,bisection,False,False,True,2.1,95.807,0.287,7.308,-4.650000095367432,2.9000000953674316,-0.5,-3.837,99.895,2.55,2016-10-28 16:19:44.126000+00:00,3,6.023,9.787,-3.342,10.342,95.807,803,836,303,369,12.483,7.091,-14.774,32.001,7.065,-14.857,32.048,6.676,-5.644,14.397,6.676,-5.644,14.397,0.287,0.293,7.308,7.333,-19.507,0.41,-70.252,-19.276,10.617,-66.45,-45.739,-393.797,-219.725,-44.5,-394.039,-220.03,83247976.0,9746941.0,84367800.0,9881527.0,88572504.0,9486971.0,88344248.0,9543637.0,8.645,0.674,
3,2016-10-28 16:19:07,2016-10-28 16:29:07,5.99,9.82,-3.3,-8.220000267028809,6.940000057220459,-8.5,11.741,shear,False,False,True,2.096,95.644,0.287,7.308,-4.650000095367432,2.9000000953674316,-0.5,-3.837,99.895,2.55,2016-10-28 16:23:04.079000+00:00,3,5.996,9.813,-3.313,10.357,95.644,803,836,303,369,12.483,7.091,-14.774,32.001,7.065,-14.857,32.048,6.676,-5.644,14.397,6.676,-5.644,14.397,0.287,0.293,7.308,7.333,-19.507,0.41,-70.252,-19.276,10.617,-66.45,-45.739,-393.797,-219.725,-44.5,-394.039,-220.03,83247976.0,9746941.0,84367800.0,9881527.0,88572504.0,9486971.0,88344248.0,9543637.0,8.645,0.674,
3,2016-10-28 16:19:07,2016-10-28 16:29:07,5.99,9.82,-3.3,-8.220000267028809,6.940000057220459,-8.5,5.567,rx_en,False,False,True,2.096,95.644,0.287,7.308,-4.650000095367432,2.9000000953674316,-0.5,-3.837,99.895,2.55,2016-10-28 16:23:04.079000+00:00,3,5.996,9.813,-3.313,10.357,95.644,803,836,303,369,12.483,7.091,-14.774,32.001,7.065,-14.857,32.048,6.676,-5.644,14.397,6.676,-5.644,14.397,0.287,0.293,7.308,7.333,-19.507,0.41,-70.252,-19.276,10.617,-66.45,-45.739,-393.797,-219.725,-44.5,-394.039,-220.03,83247976.0,9746941.0,84367800.0,9881527.0,88572504.0,9486971.0,88344248.0,9543637.0,8.645,0.674,
3,2016-10-28 16:19:07,2016-10-28 16:29:07,5.99,9.82,-3.3,-8.220000267028809,6.940000057220459,-8.5,12.527,va_cs,False,False,True,2.096,95.644,0.287,7.308,-4.650000095367432,2.9000000953674316,-0.5,-3.837,99.895,2.55,2016-10-28 16:23:04.079000+00:00,3,5.996,9.813,-3.313,10.357,95.644,803,836,303,369,12.483,7.091,-14.774,32.001,7.065,-14.857,32.048,6.676,-5.644,14.397,6.676,-5.644,14.397,0.287,0.293,7.308,7.333,-19.507,0.41,-70.252,-19.276,10.617,-66.45,-45.739,-393.797,-219.725,-44.5,-394.039,-220.03,83247976.0,9746941.0,84367800.0,9881527.0,88572504.0,9486971.0,88344248.0,9543637.0,8.645,0.674,
3,2016-10-28 16:19:07,2016-10-28 16:29:07,5.99,9.82,-3.3,-8.220000267028809,6.940000057220459,-8.5,4.431,bisection,False,False,True,2.096,95.644,0.287,7.308,-4.650000095367432,2.9000000953674316,-0.5,-3.837,99.895,2.55,2016-10-28 16:23:04.079000+00:00,3,5.996,9.813,-3.313,10.357,95.644,803,836,303,369,12.483,7.091,-14.774,32.001,7.065,-14.857,32.048,6.676,-5.644,14.397,6.676,-5.644,14.397,0.287,0.293,7.308,7.333,-19.507,0.41,-70.252,-19.276,10.617,-66.45,-45.739,-393.797,-219.725,-44.5,-394.039,-220.03,83247976.0,9746941.0,84367800.0,9881527.0,88572504.0,9486971.0,88344248.0,9543637.0,8.645,0.674,
3,2016-10-28 17:37:35,2016-10-28 17:47:35,5.32,10.26,-2.61,-1.2200000286102295,19.610000610351562,31.790000915527344,9.313,shear,False,False,True,0.33,146.097,0.351,16.191,4.860000133514404,-0.23999999463558197,2.9600000381469727,-4.255,355.453,2.51,2016-10-28 17:39:44.194000+00:00,3,5.35,10.247,-2.64,10.582,146.097,523,556,1067,1133,20.904,7.11,-13.723,33.271,6.825,-13.78,32.567,-1.002,-3.508,32.057,-1.002,-3.508,32.057,0.351,0.353,16.191,15.922,26.353,-47.681,50.772,30.874,-47.307,48.784,83.66,-398.419,-164.099,83.193,-401.111,-164.594,62523884.0,2576410.5,61667828.0,2580977.75,86166424.0,4393994.0,83574096.0,4390196.5,1.71,0.628,
3,2016-10-28 17:37:35,2016-10-28 17:47:35,5.32,10.26,-2.61,-1.2200000286102295,19.610000610351562,31.790000915527344,7.876,rx_en,False,False,True,0.33,146.097,0.351,16.191,4.860000133514404,-0.23999999463558197,2.9600000381469727,-4.255,355.453,2.51,2016-10-28 17:39:44.194000+00:00,3,5.35,10.247,-2.64,10.582,146.097,523,556,1067,1133,20.904,7.11,-13.723,33.271,6.825,-13.78,32.567,-1.002,-3.508,32.057,-1.002,-3.508,32.057,0.351,0.353,16.191,15.922,26.353,-47.681,50.772,30.874,-47.307,48.784,83.66,-398.419,-164.099,83.193,-401.111,-164.594,62523884.0,2576410.5,61667828.0,2580977.75,86166424.0,4393994.0,83574096.0,4390196.5,1.71,0.628,
3,2016-10-28 17:37:35,2016-10-28 17:47:35,5.32,10.26,-2.61,-1.2200000286102295,19.610000610351562,31.790000915527344,9.313,va_cs,False,False,True,0.33,146.097,0.351,16.191,4.860000133514404,-0.23999999463558197,2.9600000381469727,-4.255,355.453,2.51,2016-10-28 17:39:44.194000+00:00,3,5.35,10.247,-2.64,10.582,146.097,523,556,1067,1133,20.904,7.11,-13.723,33.271,6.825,-13.78,32.567,-1.002,-3.508,32.057,-1.002,-3.508,32.057,0.351,0.353,16.191,15.922,26.353,-47.681,50.772,30.874,-47.307,48.784,83.66,-398.419,-164.099,83.193,-401.111,-164.594,62523884.0,2576410.5,61667828.0,2580977.75,86166424.0,4393994.0,83574096.0,4390196.5,1.71,0.628,
3,2016-10-28 17:37:35,2016-10-28 17:47:35,5.32,10.26,-2.61,-1.2200000286102295,19.610000610351562,31.790000915527344,6.858,bisection,False,False,True,0.33,146.097,0.351,16.191,4.860000133514404,-0.23999999463558197,2.9600000381469727,-4.255,355.453,2.51,2016-10-28 17:39:44.194000+00:00,3,5.35,10.247,-2.64,10.582,146.097,523,556,1067,1133,20.904,7.11,-13.723,33.271,6.825,-13.78,32.567,-1.002,-3.508,32.057,-1.002,-3.508,32.057,0.351,0.353,16.191,15.922,26.353,-47.681,50.772,30.874,-47.307,48.784,83.66,-398.419,-164.099,83.193,-401.111,-164.594,62523884.0,2576410.5,61667828.0,2580977.75,86166424.0,4393994.0,83574096.0,4390196.5,1.71,0.628,
3,2016-10-29 09:24:11,2016-10-29 09:34:11,7.22,4.7,-3.48,18.600000381469727,62.5099983215332,26.110000610351562,6.755,shear,False,False,True,2.591,93.795,0.658,10.264,-4.480000019073486,3.4800000190734863,-0.2199999988079071,-16.129,93.54,4.0,2016-10-29 09:27:44.087000+00:00,3,7.209,4.677,-3.466,5.821,93.795,1151,1184,1858,1924,13.677,33.766,-50.675,34.1,33.908,-50.682,34.137,13.894,-35.516,30.059,13.894,-35.516,30.059,0.658,0.66,10.264,10.208,-78.252,-81.759,-119.595,-63.306,-72.775,-118.672,-110.071,-273.861,-189.818,-113.802,-272.4,-194.62,36223124.0,9183160.0,36584800.0,9673832.0,45348580.0,15463484.0,46050112.0,15435182.0,1.72,0.187,
3,2016-10-29 09:24:11,2016-10-29 09:34:11,7.22,4.7,-3.48,18.600000381469727,62.5099983215332,26.110000610351562,3.779,rx_en,False,False,True,2.591,93.795,0.658,10.264,-4.480000019073486,3.4800000190734863,-0.2199999988079071,-16.129,93.54,4.0,2016-10-29 09:27:44.087000+00:00,3,7.209,4.677,-3.466,5.821,93.795,1151,1184,1858,1924,13.677,33.766,-50.675,34.1,33.908,-50.682,34.137,13.894,-35.516,30.059,13.894,-35.516,30.059,0.658,0.66,10.264,10.208,-78.252,-81.759,-119.595,-63.306,-72.775,-118.672,-110.071,-273.861,-189.818,-113.802,-272.4,-194.62,36223124.0,9183160.0,36584800.0,9673832.0,45348580.0,15463484.0,46050112.0,15435182.0,1.72,0.187,
3,2016-10-29 09:24:11,2016-10-29 09:34:11,7.22,4.7,-3.48,18.600000381469727,62.5099983215332,26.110000610351562,13.086,va_cs,False,False,True,2.591,93.795,0.658,10.264,-4.480000019073486,3.4800000190734863,-0.2199999988079071,-16.129,93.54,4.0,2016-10-29 09:27:44.087000+00:00,3,7.209,4.677,-3.466,5.821,93.795,1151,1184,1858,1924,13.677,33.766,-50.675,34.1,33.908,-50.682,34.137,13.894,-35.516,30.059,13.894,-35.516,30.059,0.658,0.66,10.264,10.208,-78.252,-81.759,-119.595,-63.306,-72.775,-118.672,-110.071,-273.861,-189.818,-113.802,-272.4,-194.62,36223124.0,9183160.0,36584800.0,9673832.0,45348580.0,15463484.0,46050112.0,15435182.0,1.72,0.187,
3,2016-10-29 09:24:11,2016-10-29 09:34:11,7.22,4.7,-3.48,18.600000381469727,62.5099983215332,26.110000610351562,4.421,bisection,False,False,True,2.591,93.795,0.658,10.264,-4.480000019073486,3.4800000190734863,-0.2199999988079071,-16.129,93.54,4.0,2016-10-29 09:27:44.087000+00:00,3,7.209,4.677,-3.466,5.821,93.795,1151,1184,1858,1924,13.677,33.766,-50.675,34.1,33.908,-50.682,34.137,13.894,-35.516,30.059,13.894,-35.516,30.059,0.658,0.66,10.264,10.208,-78.252,-81.759,-119.595,-63.306,-72.775,-118.672,-110.071,-273.861,-189.818,-113.802,-272.4,-194.62,36223124.0,9183160.0,36584800.0,9673832.0,45348580.0,15463484.0,46050112.0,15435182.0,1.72,0.187,
3,2016-10-29 09:28:04,2016-10-29 09:38:04,7.23,4.77,-3.51,10.979999542236328,53.290000915527344,20.049999237060547,6.828,shear,True,True,True,3.609,155.356,0.658,12.297,-4.539999961853027,3.430000066757202,-0.2800000011920929,-15.967,94.674,3.75,2016-10-29 09:30:04.189000+00:00,3,7.219,4.718,-3.485,5.866,155.356,1151,1184,2672,2738,31.434,33.766,-50.675,34.1,33.908,-50.682,34.137,3.602,-29.192,5.281,3.602,-29.192,5.281,0.658,0.66,12.297,13.156,-78.252,-81.759,-119.595,-63.306,-72.775,-118.672,-112.292,-221.622,-190.006,-98.448,-203.517,-178.645,36223124.0,10208760.0,36584800.0,9865437.0,45348580.0,12394798.0,46050112.0,12334701.0,4.0,0.187,
3,2016-10-29 09:28:04,2016-10-29 09:38:04,7.23,4.77,-3.51,10.979999542236328,53.290000915527344,20.049999237060547,3.847,rx_en,True,True,True,3.609,155.356,0.658,12.297,-4.539999961853027,3.430000066757202,-0.2800000011920929,-15.967,94.674,3.75,2016-10-29 09:30:04.189000+00:00,3,7.219,4.718,-3.485,5.866,155.356,1151,1184,2672,2738,31.434,33.766,-50.675,34.1,33.908,-50.682,34.137,3.602,-29.192,5.281,3.602,-29.192,5.281,0.658,0.66,12.297,13.156,-78.252,-81.759,-119.595,-63.306,-72.775,-118.672,-112.292,-221.622,-190.006,-98.448,-203.517,-178.645,36223124.0,10208760.0,36584800.0,9865437.0,45348580.0,12394798.0,46050112.0,12334701.0,4.0,0.187,
