Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2016-10-29 12:25:44.083000+00:00,3,False,False,True,7.346,7.269,-4.25,8.42,5.965,61.305,2016-10-29 12:17:55.799214464+00:00,1905,1937,5677,5709,878,94.446,15.538,-40.967,23.703,15.358,-40.279,24.266,-9.349,-15.436,-24.518,-9.349,-15.436,-24.518,1.176,1.11,10.954,11.022,0.756,-147.746,-178.346,0.864,-145.411,-182.922,-21.703,-200.835,-142.158,-20.999,-205.225,-140.691,16789808.0,3896662.5,17368472.0,3891335.75,26996466.0,6095107.5,27730454.0,6156928.0,1.918,0.323,
2016-10-29 12:15:44.075000+00:00,3,False,False,True,7.367,7.137,-4.242,8.302,1.869,69.334,2016-10-29 12:17:55.799214464+00:00,456,488,3266,3298,1878,10.19,13.381,-32.312,32.218,13.948,-31.789,32.776,7.543,-24.419,17.572,7.543,-24.419,17.572,2.073,2.046,11.972,11.765,-18.496,-83.552,-94.015,-16.437,-81.531,-88.518,-32.032,-263.457,-312.235,-41.816,-263.16,-306.807,12391119.0,5352119.0,12249996.0,5269078.5,16374559.0,7762691.5,16563636.0,7738313.0,2.913,0.43,
2016-10-29 12:13:14.223000+00:00,3,False,False,True,7.372,7.104,-4.239,8.272,1.869,69.334,2016-10-29 12:17:55.799214464+00:00,456,488,3266,3298,1878,10.19,13.381,-32.312,32.218,13.948,-31.789,32.776,7.543,-24.419,17.572,7.543,-24.419,17.572,2.073,2.046,11.972,11.765,-18.496,-83.552,-94.015,-16.437,-81.531,-88.518,-32.032,-263.457,-312.235,-41.816,-263.16,-306.807,12391119.0,5352119.0,12249996.0,5269078.5,16374559.0,7762691.5,16563636.0,7738313.0,2.913,0.43,
2016-10-29 12:23:14.081000+00:00,3,False,False,True,7.351,7.236,-4.248,8.391,5.965,61.305,2016-10-29 12:17:55.799214464+00:00,456,488,6677,6709,1878,107.758,13.381,-32.312,32.218,13.948,-31.789,32.776,-9.349,-15.436,-24.518,-9.349,-15.436,-24.518,2.073,2.046,10.954,11.022,-18.496,-83.552,-94.015,-16.437,-81.531,-88.518,-21.703,-200.835,-142.158,-20.999,-205.225,-140.691,12391119.0,3896662.5,12249996.0,3891335.75,16374559.0,6095107.5,16563636.0,6156928.0,1.918,0.43,
2016-10-29 12:20:44.079000+00:00,3,False,False,True,7.357,7.203,-4.246,8.362,5.965,61.305,2016-10-29 12:17:55.799214464+00:00,456,488,6677,6709,1878,107.758,13.381,-32.312,32.218,13.948,-31.789,32.776,-9.349,-15.436,-24.518,-9.349,-15.436,-24.518,2.073,2.046,10.954,11.022,-18.496,-83.552,-94.015,-16.437,-81.531,-88.518,-21.703,-200.835,-142.158,-20.999,-205.225,-140.691,12391119.0,3896662.5,12249996.0,3891335.75,16374559.0,6095107.5,16563636.0,6156928.0,1.918,0.43,
2016-10-29 12:28:14.085000+00:00,3,False,False,True,7.34,7.302,-4.251,8.449,4.478,76.484,2016-10-29 12:18:59.399709056+00:00,905,937,4677,4709,302,94.446,15.538,-40.967,23.703,15.358,-40.279,24.266,-9.349,-15.436,-24.518,-9.349,-15.436,-24.518,1.176,1.11,10.954,11.022,0.756,-147.746,-178.346,0.864,-145.411,-182.922,-21.703,-200.835,-142.158,-20.999,-205.225,-140.691,16789808.0,3896662.5,17368472.0,3891335.75,26996466.0,6095107.5,27730454.0,6156928.0,1.918,0.323,
2016-10-29 12:18:14.077000+00:00,3,False,False,True,7.362,7.17,-4.244,8.332,5.658,58.284,2016-10-29 12:17:55.799214464+00:00,456,488,5108,5140,1878,102.225,13.381,-32.312,32.218,13.948,-31.789,32.776,2.059,-17.073,-27.416,2.059,-17.073,-27.416,2.073,2.046,11.709,11.754,-18.496,-83.552,-94.015,-16.437,-81.531,-88.518,-12.54,-249.437,-67.106,-13.31,-250.107,-67.143,12391119.0,4136794.0,12249996.0,4165391.0,16374559.0,6234956.0,16563636.0,6354808.0,1.954,0.43,
2016-10-29 16:20:14.128000+00:00,3,False,False,True,6.134,9.748,-3.247,10.275,2.5,42.658,2016-10-29 16:21:09.938061184+00:00,2912,2944,459,491,3237,113.062,9.917,-16.332,32.185,9.944,-15.984,32.402,-5.548,-24.969,-27.694,-5.548,-24.969,-27.694,0.976,1.121,14.958,14.31,106.567,-58.284,8.31,108.245,-60.746,9.426,-22.967,-267.173,-41.699,-21.078,-265.963,-41.581,32552388.0,2802329.75,31358400.0,2810648.25,38608268.0,4734691.5,37009728.0,4746832.5,1.224,0.923,
2016-10-31 12:09:04.115000+00:00,3,False,False,True,7.621,7.047,-4.099,8.153,5.246,62.984,2016-10-31 12:09:20.168115072+00:00,3019,3051,4211,4243,3040,110.044,16.388,-25.121,29.374,16.457,-24.667,29.892,-3.312,-8.547,-12.85,-3.312,-8.547,-12.85,1.094,1.037,11.094,11.164,-156.038,-101.569,-281.007,-168.436,-99.342,-298.348,-41.802,-191.668,-115.511,-41.977,-193.131,-115.565,17210844.0,5102649.0,18971230.0,5108192.5,22643028.0,5718783.5,25721214.0,5740455.5,8.701,0.433,
2016-10-31 12:13:44.169000+00:00,3,False,False,True,7.612,7.105,-4.103,8.205,5.246,62.984,2016-10-31 12:09:20.168115072+00:00,2218,2250,3410,3442,2239,110.044,16.388,-25.121,29.374,16.457,-24.667,29.892,-3.312,-8.547,-12.85,-3.312,-8.547,-12.85,1.094,1.037,11.094,11.164,-156.038,-101.569,-281.007,-168.436,-99.342,-298.348,-41.802,-191.668,-115.511,-41.977,-193.131,-115.565,17210844.0,5102649.0,18971230.0,5108192.5,22643028.0,5718783.5,25721214.0,5740455.5,8.701,0.433,
2016-10-31 12:06:34.113000+00:00,3,False,False,True,7.625,7.014,-4.097,8.123,5.246,62.984,2016-10-31 12:09:20.168115072+00:00,3019,3051,4211,4243,3040,110.044,16.388,-25.121,29.374,16.457,-24.667,29.892,-3.312,-8.547,-12.85,-3.312,-8.547,-12.85,1.094,1.037,11.094,11.164,-156.038,-101.569,-281.007,-168.436,-99.342,-298.348,-41.802,-191.668,-115.511,-41.977,-193.131,-115.565,17210844.0,5102649.0,18971230.0,5108192.5,22643028.0,5718783.5,25721214.0,5740455.5,8.701,0.433,
2016-10-31 12:04:14.161000+00:00,3,False,False,True,7.629,6.982,-4.094,8.093,5.246,62.984,2016-10-31 12:09:20.168115072+00:00,3019,3051,4211,4243,3040,110.044,16.388,-25.121,29.374,16.457,-24.667,29.892,-3.312,-8.547,-12.85,-3.312,-8.547,-12.85,1.094,1.037,11.094,11.164,-156.038,-101.569,-281.007,-168.436,-99.342,-298.348,-41.802,-191.668,-115.511,-41.977,-193.131,-115.565,17210844.0,5102649.0,18971230.0,5108192.5,22643028.0,5718783.5,25721214.0,5740455.5,8.701,0.433,
2016-10-31 12:11:24.217000+00:00,3,False,False,True,7.616,7.08,-4.101,8.182,5.246,62.984,2016-10-31 12:09:20.168115072+00:00,3019,3051,4211,4243,3040,110.044,16.388,-25.121,29.374,16.457,-24.667,29.892,-3.312,-8.547,-12.85,-3.312,-8.547,-12.85,1.094,1.037,11.094,11.164,-156.038,-101.569,-281.007,-168.436,-99.342,-298.348,-41.802,-191.668,-115.511,-41.977,-193.131,-115.565,17210844.0,5102649.0,18971230.0,5108192.5,22643028.0,5718783.5,25721214.0,5740455.5,8.701,0.433,
2016-10-31 12:24:44.178000+00:00,3,False,False,True,7.589,7.247,-4.109,8.331,2.935,64.034,2016-10-31 12:27:26.101492992+00:00,1438,1470,939,971,1943,17.836,9.261,-29.787,23.964,9.236,-30.096,23.955,9.343,-11.764,15.084,9.343,-11.764,15.084,0.49,0.513,10.763,10.866,-65.995,0.162,-170.638,-68.339,0.349,-164.952,-89.556,-157.087,-233.187,-89.053,-159.055,-230.723,24906386.0,5280658.5,24349150.0,5271920.5,32759102.0,5024264.5,32073828.0,5037337.5,4.129,0.31,
2016-10-31 12:28:34.131000+00:00,3,False,False,True,7.58,7.298,-4.11,8.376,2.935,64.034,2016-10-31 12:27:26.101492992+00:00,1307,1339,808,840,1812,17.836,9.261,-29.787,23.964,9.236,-30.096,23.955,9.343,-11.764,15.084,9.343,-11.764,15.084,0.49,0.513,10.763,10.866,-65.995,0.162,-170.638,-68.339,0.349,-164.952,-89.556,-157.087,-233.187,-89.053,-159.055,-230.723,24906386.0,5280658.5,24349150.0,5271920.5,32759102.0,5024264.5,32073828.0,5037337.5,4.129,0.31,
2016-10-31 12:26:34.130000+00:00,3,False,False,True,7.585,7.273,-4.11,8.353,2.935,64.034,2016-10-31 12:27:26.101492992+00:00,1307,1339,808,840,1812,17.836,9.261,-29.787,23.964,9.236,-30.096,23.955,9.343,-11.764,15.084,9.343,-11.764,15.084,0.49,0.513,10.763,10.866,-65.995,0.162,-170.638,-68.339,0.349,-164.952,-89.556,-157.087,-233.187,-89.053,-159.055,-230.723,24906386.0,5280658.5,24349150.0,5271920.5,32759102.0,5024264.5,32073828.0,5037337.5,4.129,0.31,
2016-10-31 12:19:14.174000+00:00,3,False,False,True,7.601,7.176,-4.107,8.268,4.028,73.019,2016-10-31 12:27:26.101492992+00:00,3169,3201,1210,1242,3674,97.471,9.261,-29.787,23.964,9.236,-30.096,23.955,-3.312,-8.547,-12.85,-3.312,-8.547,-12.85,0.49,0.513,11.094,11.164,-65.995,0.162,-170.638,-68.339,0.349,-164.952,-41.802,-191.668,-115.511,-41.977,-193.131,-115.565,24906386.0,5102649.0,24349150.0,5108192.5,32759102.0,5718783.5,32073828.0,5740455.5,8.701,0.31,
2016-11-01 09:52:44.147000+00:00,3,False,False,True,7.672,5.147,-3.533,6.243,1.834,40.423,2016-11-01 09:56:17.859888896+00:00,314,346,2439,2471,2756,58.896,30.975,-29.545,26.272,31.133,-30.083,25.996,2.053,-28.198,-6.072,2.053,-28.198,-6.072,2.184,2.175,14.45,14.643,-86.98,63.813,-89.442,-93.842,63.639,-90.037,-27.443,-104.455,-13.427,-34.166,-107.857,-17.913,4042977.25,3218753.5,4031451.25,3151037.75,6641289.0,4527129.0,6703955.0,4531376.5,1.876,0.147,
2016-11-01 09:48:44.144000+00:00,3,False,False,True,7.659,5.087,-3.508,6.18,1.834,40.423,2016-11-01 09:56:17.859888896+00:00,314,346,2439,2471,2756,58.896,30.975,-29.545,26.272,31.133,-30.083,25.996,2.053,-28.198,-6.072,2.053,-28.198,-6.072,2.184,2.175,14.45,14.643,-86.98,63.813,-89.442,-93.842,63.639,-90.037,-27.443,-104.455,-13.427,-34.166,-107.857,-17.913,4042977.25,3218753.5,4031451.25,3151037.75,6641289.0,4527129.0,6703955.0,4531376.5,1.876,0.147,
2016-11-01 09:50:24.195000+00:00,3,False,False,True,7.665,5.117,-3.521,6.212,1.834,40.423,2016-11-01 09:56:17.859888896+00:00,314,346,2439,2471,2756,58.896,30.975,-29.545,26.272,31.133,-30.083,25.996,2.053,-28.198,-6.072,2.053,-28.198,-6.072,2.184,2.175,14.45,14.643,-86.98,63.813,-89.442,-93.842,63.639,-90.037,-27.443,-104.455,-13.427,-34.166,-107.857,-17.913,4042977.25,3218753.5,4031451.25,3151037.75,6641289.0,4527129.0,6703955.0,4531376.5,1.876,0.147,
2016-11-01 09:57:14.151000+00:00,3,False,False,True,7.685,5.215,-3.561,6.315,1.834,40.423,2016-11-01 09:56:17.859888896+00:00,329,361,2040,2072,2357,48.012,20.307,-32.939,21.227,19.869,-33.194,20.852,2.053,-28.198,-6.072,2.053,-28.198,-6.072,3.5,3.63,14.45,14.643,-27.991,-149.131,-47.907,-31.257,-149.649,-41.176,-27.443,-104.455,-13.427,-34.166,-107.857,-17.913,4489247.0,3218753.5,4558594.5,3151037.75,6279846.0,4527129.0,6290355.5,4531376.5,1.876,0.332,
2016-11-01 09:55:34.100000+00:00,3,False,False,True,7.681,5.192,-3.552,6.291,1.834,40.423,2016-11-01 09:56:17.859888896+00:00,314,346,2439,2471,2756,58.896,30.975,-29.545,26.272,31.133,-30.083,25.996,2.053,-28.198,-6.072,2.053,-28.198,-6.072,2.184,2.175,14.45,14.643,-86.98,63.813,-89.442,-93.842,63.639,-90.037,-27.443,-104.455,-13.427,-34.166,-107.857,-17.913,4042977.25,3218753.5,4031451.25,3151037.75,6641289.0,4527129.0,6703955.0,4531376.5,1.876,0.147,
2016-11-02 09:29:24.175000+00:00,3,False,False,True,7.709,4.812,-3.338,5.856,4.492,44.419,2016-11-02 09:38:23.007303936+00:00,6568,6600,2641,2673,6392,71.918,11.946,-28.522,45.403,11.976,-28.236,45.509,17.532,3.591,4.523,17.532,3.591,4.523,0.856,0.846,31.248,31.299,-27.753,44.262,78.322,-27.599,43.289,79.697,-58.871,-13.976,-219.808,-61.605,-18.637,-217.948,54561340.0,5086110.5,54766144.0,5116472.0,61431860.0,5154484.0,61399028.0,5136154.0,19.034,0.554,
2016-11-02 09:34:14.129000+00:00,3,False,False,True,7.729,4.888,-3.371,5.938,4.492,44.419,2016-11-02 09:38:23.007303936+00:00,6329,6361,1907,1939,5658,70.287,13.973,-28.956,45.113,13.982,-28.996,45.106,17.532,3.591,4.523,17.532,3.591,4.523,1.066,1.074,31.248,31.299,-13.459,-10.103,-7.992,-13.386,-11.39,-6.154,-58.871,-13.976,-219.808,-61.605,-18.637,-217.948,41852528.0,5086110.5,41781652.0,5116472.0,53445944.0,5154484.0,53140020.0,5136154.0,19.034,0.553,
2016-11-02 09:31:44.127000+00:00,3,False,False,True,7.719,4.85,-3.355,5.897,4.492,44.419,2016-11-02 09:38:23.007303936+00:00,7063,7095,2641,2673,6392,70.287,13.973,-28.956,45.113,13.982,-28.996,45.106,17.532,3.591,4.523,17.532,3.591,4.523,1.066,1.074,31.248,31.299,-13.459,-10.103,-7.992,-13.386,-11.39,-6.154,-58.871,-13.976,-219.808,-61.605,-18.637,-217.948,41852528.0,5086110.5,41781652.0,5116472.0,53445944.0,5154484.0,53140020.0,5136154.0,19.034,0.553,
2016-11-02 09:38:24.182000+00:00,3,False,False,True,7.744,4.948,-3.398,6.002,4.449,50.777,2016-11-02 09:38:23.007303936+00:00,4662,4694,2210,2242,3991,160.677,13.973,-28.956,45.113,13.982,-28.996,45.106,0.274,15.994,-16.187,0.274,15.994,-16.187,1.066,1.074,37.995,38.492,-13.459,-10.103,-7.992,-13.386,-11.39,-6.154,-57.265,-130.977,-153.093,-56.262,-129.663,-154.965,41852528.0,2785065.75,41781652.0,2798736.75,53445944.0,3588637.75,53140020.0,3553628.75,7.834,0.553,
2016-11-02 09:36:34.080000+00:00,3,False,False,True,7.738,4.925,-3.388,5.978,4.815,42.547,2016-11-02 09:38:23.007303936+00:00,5396,5428,1001,1033,4725,177.204,13.973,-28.956,45.113,13.982,-28.996,45.106,-2.715,5.692,-7.983,-2.715,5.692,-7.983,1.066,1.074,31.02,30.835,-13.459,-10.103,-7.992,-13.386,-11.39,-6.154,-31.696,-11.534,-218.799,-30.288,-10.883,-217.736,41852528.0,5361522.5,41781652.0,5381869.5,53445944.0,5462526.0,53140020.0,5428958.5,126.075,0.553,
2016-11-03 09:22:04.088000+00:00,3,False,False,True,7.8,4.724,-3.249,5.733,1.676,37.666,2016-11-03 09:19:47.868011392+00:00,2224,2256,537,569,1092,34.369,22.065,-30.886,35.74,21.836,-30.184,36.448,8.682,-1.023,23.069,8.682,-1.023,23.069,1.906,2.174,23.688,23.535,-22.283,12.496,-6.627,-25.847,25.54,-11.5,45.304,-57.549,84.887,44.65,-56.697,84.939,6868484.5,4387957.0,7345446.0,4355208.0,7718699.5,4261839.5,8149802.5,4288993.5,5.961,0.211,
2016-11-03 09:17:04.084000+00:00,3,False,False,True,7.778,4.648,-3.215,5.652,1.676,37.666,2016-11-03 09:19:47.868011392+00:00,2224,2256,537,569,1092,34.369,22.065,-30.886,35.74,21.836,-30.184,36.448,8.682,-1.023,23.069,8.682,-1.023,23.069,1.906,2.174,23.688,23.535,-22.283,12.496,-6.627,-25.847,25.54,-11.5,45.304,-57.549,84.887,44.65,-56.697,84.939,6868484.5,4387957.0,7345446.0,4355208.0,7718699.5,4261839.5,8149802.5,4288993.5,5.961,0.211,
2016-11-03 09:19:34.086000+00:00,3,False,False,True,7.789,4.686,-3.232,5.693,1.676,37.666,2016-11-03 09:19:47.868011392+00:00,2224,2256,537,569,1092,34.369,22.065,-30.886,35.74,21.836,-30.184,36.448,8.682,-1.023,23.069,8.682,-1.023,23.069,1.906,2.174,23.688,23.535,-22.283,12.496,-6.627,-25.847,25.54,-11.5,45.304,-57.549,84.887,44.65,-56.697,84.939,6868484.5,4387957.0,7345446.0,4355208.0,7718699.5,4261839.5,8149802.5,4288993.5,5.961,0.211,
2016-11-03 09:24:34.090000+00:00,3,False,False,True,7.811,4.762,-3.265,5.774,1.676,37.666,2016-11-03 09:19:47.868011392+00:00,2224,2256,537,569,1092,34.369,22.065,-30.886,35.74,21.836,-30.184,36.448,8.682,-1.023,23.069,8.682,-1.023,23.069,1.906,2.174,23.688,23.535,-22.283,12.496,-6.627,-25.847,25.54,-11.5,45.304,-57.549,84.887,44.65,-56.697,84.939,6868484.5,4387957.0,7345446.0,4355208.0,7718699.5,4261839.5,8149802.5,4288993.5,5.961,0.211,
2016-11-03 09:28:14.143000+00:00,3,False,False,True,7.826,4.815,-3.288,5.83,1.532,76.255,2016-11-03 09:19:47.868011392+00:00,1757,1789,3817,3849,625,17.226,22.065,-30.886,35.74,21.836,-30.184,36.448,10.541,-22.69,14.156,10.541,-22.69,14.156,1.906,2.174,16.747,16.731,-22.283,12.496,-6.627,-25.847,25.54,-11.5,-115.659,-99.818,-335.936,-115.535,-99.28,-332.673,6868484.5,4103772.0,7345446.0,4072937.75,7718699.5,3294983.25,8149802.5,3273243.75,2.574,0.211,
2016-11-03 19:52:44.078000+00:00,3,False,False,True,4.488,9.883,-0.925,9.927,4.111,67.114,2016-11-03 19:54:55.743370624+00:00,1370,1402,352,384,878,9.947,8.918,-25.057,33.797,8.973,-25.105,33.822,5.895,-31.728,31.061,5.895,-31.728,31.061,0.866,0.861,14.44,14.33,8.936,5.762,91.278,10.216,5.657,89.972,11.683,-229.455,-129.73,8.446,-235.446,-121.827,70128240.0,8221481.0,70328288.0,8075876.5,85198400.0,6181935.5,85260928.0,6171572.0,1.832,1.216,
2016-11-03 20:00:54.135000+00:00,3,False,False,True,4.388,9.857,-0.864,9.895,4.111,67.114,2016-11-03 19:54:55.743370624+00:00,1370,1402,352,384,878,9.947,8.918,-25.057,33.797,8.973,-25.105,33.822,5.895,-31.728,31.061,5.895,-31.728,31.061,0.866,0.861,14.44,14.33,8.928,5.777,91.278,10.204,5.686,89.973,11.683,-229.455,-129.73,8.446,-235.446,-121.827,70128240.0,8221481.0,70328288.0,8075876.5,85198400.0,6181935.5,85260928.0,6171572.0,1.832,1.216,
2016-11-06 16:11:54.142000+00:00,3,False,False,True,7.05,9.272,-2.548,9.615,1.645,39.656,2016-11-06 16:17:26.099096320+00:00,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164.0,1583379.5,25258186.0,1610052.875,29380638.0,1402109.0,28166948.0,1405773.625,3.297,0.342,
2016-11-06 16:17:34.197000+00:00,3,False,False,True,7.0,9.308,-2.499,9.637,1.645,39.656,2016-11-06 16:17:26.099096320+00:00,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164.0,1583379.5,25258186.0,1610052.875,29380638.0,1402109.0,28166948.0,1405773.625,3.297,0.342,
2016-11-06 16:21:34.200000+00:00,3,False,False,True,6.966,9.331,-2.465,9.651,1.645,39.656,2016-11-06 16:17:26.099096320+00:00,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164.0,1583379.5,25258186.0,1610052.875,29380638.0,1402109.0,28166948.0,1405773.625,3.297,0.342,
2016-11-06 16:15:34.195000+00:00,3,False,False,True,7.017,9.296,-2.515,9.63,1.645,39.656,2016-11-06 16:17:26.099096320+00:00,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164.0,1583379.5,25258186.0,1610052.875,29380638.0,1402109.0,28166948.0,1405773.625,3.297,0.342,
2016-11-06 16:19:34.198000+00:00,3,False,False,True,6.983,9.32,-2.482,9.644,1.645,39.656,2016-11-06 16:17:26.099096320+00:00,1937,1969,997,1029,1278,114.183,2.191,-19.976,36.517,2.226,-19.955,36.675,-11.142,-11.335,-16.036,-11.142,-11.335,-16.036,0.582,0.653,30.935,31.56,15.73,-99.071,-97.679,16.386,-98.536,-77.36,3.981,-148.106,3.218,7.762,-148.881,2.127,25833164.0,1583379.5,25258186.0,1610052.875,29380638.0,1402109.0,28166948.0,1405773.625,3.297,0.342,
2016-11-08 09:34:34.168000+00:00,3,False,False,True,8.447,4.932,-3.057,5.803,1.017,34.601,2016-11-08 09:35:59.035793920+00:00,2735,2767,5174,5206,3566,59.928,10.83,-24.367,44.261,10.547,-24.538,44.287,3.575,23.309,38.465,3.575,23.309,38.465,1.172,1.169,28.101,28.059,4.644,32.401,-17.437,5.832,30.955,-17.147,-23.796,-52.29,-140.609,-23.849,-51.952,-140.822,11853669.0,1867306.5,11832106.0,1860262.0,14453564.0,2080392.75,14589768.0,2079473.5,0.921,0.194,
2016-11-08 09:27:04.162000+00:00,3,True,False,True,8.419,4.827,-3.018,5.693,1.9,14.654,2016-11-08 09:35:59.035793920+00:00,3334,3366,4274,4306,4165,96.998,10.83,-24.367,44.261,10.547,-24.538,44.287,1.703,29.297,11.351,1.703,29.297,11.351,1.172,1.169,31.189,32.27,4.644,32.401,-17.437,5.832,30.955,-17.147,-4.578,-96.311,-2.82,-3.928,-93.615,-1.93,11853669.0,1821702.125,11832106.0,1832586.0,14453564.0,1856193.5,14589768.0,1863878.625,2.194,0.194,
2016-11-08 09:29:34.164000+00:00,3,False,False,True,8.429,4.862,-3.031,5.73,1.552,47.449,2016-11-08 09:35:59.035793920+00:00,2866,2898,4305,4337,3697,94.377,10.83,-24.367,44.261,10.547,-24.538,44.287,2.509,38.596,17.021,2.509,38.596,17.021,1.172,1.169,32.802,32.626,4.644,32.401,-17.437,5.832,30.955,-17.147,-0.425,-55.481,-60.644,-0.426,-54.964,-62.73,11853669.0,1010376.1875,11832106.0,1006808.25,14453564.0,1739780.125,14589768.0,1744822.875,0.796,0.194,
2016-11-08 09:32:04.166000+00:00,3,False,False,True,8.438,4.897,-3.045,5.766,1.807,47.761,2016-11-08 09:35:59.035793920+00:00,2735,2767,4674,4706,3566,78.159,10.83,-24.367,44.261,10.547,-24.538,44.287,3.603,33.876,28.565,3.603,33.876,28.565,1.172,1.169,20.892,20.874,4.644,32.401,-17.437,5.832,30.955,-17.147,-7.214,-30.67,-34.082,-7.466,-31.217,-33.301,11853669.0,1315556.25,11832106.0,1314639.375,14453564.0,2426089.75,14589768.0,2425772.25,0.622,0.194,
2016-11-08 09:41:24.124000+00:00,3,False,False,True,8.469,5.022,-3.09,5.897,1.071,20.549,2016-11-08 09:35:59.035793920+00:00,1001,1033,4726,4758,1832,11.906,10.83,-24.367,44.261,10.547,-24.538,44.287,15.647,-19.073,30.777,15.647,-19.073,30.777,1.172,1.169,25.253,23.835,4.644,32.401,-17.437,5.832,30.955,-17.147,-49.758,15.376,-110.084,-50.457,15.289,-109.805,11853669.0,1733717.125,11832106.0,1750566.0,14453564.0,2768397.75,14589768.0,2789097.0,1.061,0.194,
2016-11-09 20:01:24.205000+00:00,3,False,False,True,4.744,9.259,-0.317,9.265,2.031,45.12,2016-11-09 20:03:38.075157120+00:00,2221,2253,862,894,894,105.718,7.277,-25.379,42.292,6.963,-24.614,42.848,-5.815,-30.261,-30.01,-5.815,-30.261,-30.01,1.594,1.599,49.815,49.876,21.712,-131.746,-41.043,16.75,-131.116,-40.791,14.889,-174.998,18.804,15.07,-177.224,18.751,35090080.0,1804571.125,34709648.0,1875757.875,54595088.0,1969153.125,53491844.0,1963444.625,1.779,0.915,
2016-11-09 20:06:14.160000+00:00,3,False,False,True,4.681,9.239,-0.285,9.243,2.031,45.12,2016-11-09 20:03:38.075157120+00:00,2221,2253,862,894,894,105.718,7.277,-25.379,42.292,6.963,-24.614,42.848,-5.815,-30.261,-30.01,-5.815,-30.261,-30.01,1.594,1.599,49.815,49.876,21.716,-131.746,-41.042,16.75,-131.116,-40.791,14.889,-174.998,18.804,15.07,-177.224,18.751,35090080.0,1804571.125,34709648.0,1875757.875,54595088.0,1969153.125,53491844.0,1963444.625,1.779,0.915,
2016-11-09 20:03:44.157000+00:00,3,False,False,True,4.716,9.25,-0.303,9.255,2.031,45.12,2016-11-09 20:03:38.075157120+00:00,2221,2253,862,894,894,105.718,7.277,-25.379,42.292,6.963,-24.614,42.848,-5.815,-30.261,-30.01,-5.815,-30.261,-30.01,1.594,1.599,49.815,49.876,21.716,-131.746,-41.042,16.75,-131.116,-40.791,14.889,-174.998,18.804,15.07,-177.224,18.751,35090080.0,1804571.125,34709648.0,1875757.875,54595088.0,1969153.125,53491844.0,1963444.625,1.779,0.915,
2016-11-10 08:31:14.090000+00:00,3,False,False,True,8.377,4.021,-2.584,4.779,2.231,65.204,2016-11-10 08:28:56.675317504+00:00,848,880,5109,5141,3084,37.784,18.88,-43.396,46.969,18.912,-43.977,46.552,-10.217,-51.484,18.667,-10.217,-51.484,18.667,2.869,3.012,26.034,25.832,-26.314,-210.022,-66.532,-28.962,-208.257,-67.234,17.158,-133.473,-154.068,18.942,-129.302,-153.426,6407502.0,1433543.875,6536141.0,1420753.25,9551847.0,1780252.75,10133368.0,1777087.625,0.443,0.182,
