DateStart,Error
2018-11-21 08:52:16+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-21 08:57:13+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-23 14:54:52+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-02 14:50:23+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-07 18:37:08+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-08 06:24:16+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-08 06:44:58+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-10 09:46:12+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-10 09:49:07+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-10 09:51:00+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-10 09:53:19+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-10 10:38:42+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-13 08:30:59+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-19 14:02:28+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-21 19:35:11+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-21 20:47:47+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-25 05:15:21+00:00,index 0 is out of bounds for axis 0 with size 0
2018-12-27 21:57:36+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-02 16:37:57+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-11 01:33:31+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-11 02:20:42+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-11 02:22:03+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-16 06:47:50+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-16 06:54:10+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-19 01:07:36+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-25 04:20:55+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-25 04:48:44+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-27 12:10:59+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-28 00:12:19+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-30 18:50:22+00:00,index 0 is out of bounds for axis 0 with size 0
2019-01-30 19:19:23+00:00,index 0 is out of bounds for axis 0 with size 0
2019-02-05 20:33:03+00:00,index 0 is out of bounds for axis 0 with size 0
2019-02-05 20:34:47+00:00,index 0 is out of bounds for axis 0 with size 0
2019-02-05 20:37:33+00:00,index 0 is out of bounds for axis 0 with size 0
2019-02-05 20:42:57+00:00,index 0 is out of bounds for axis 0 with size 0
2019-02-05 22:13:20+00:00,index 0 is out of bounds for axis 0 with size 0
2019-02-05 22:17:36+00:00,index 0 is out of bounds for axis 0 with size 0
2019-02-09 00:19:03+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 00:54:22+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:20:10+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:26:37+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:29:10+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:34:29+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:36:49+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:45:26+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:46:47+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:54:31+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:58:07+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 01:59:14+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 02:20:55+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 02:23:19+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 02:33:35+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-02 02:35:05+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-05 02:31:29+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-05 15:02:02+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-05 15:03:46+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-05 15:06:50+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-22 14:57:06+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-22 14:58:31+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-26 04:25:13+00:00,index 0 is out of bounds for axis 0 with size 0
2019-03-30 06:04:42+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-09 16:57:08+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-09 17:18:49+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-09 18:04:34+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-16 19:34:39+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-16 19:53:01+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-16 19:54:27+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-23 02:40:19+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-26 13:32:41+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-26 13:53:28+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-26 13:58:02+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-26 14:03:08+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-26 14:26:10+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-27 07:52:45+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-30 01:45:12+00:00,index 0 is out of bounds for axis 0 with size 0
2019-04-30 01:47:09+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-03 14:21:02+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-03 14:26:08+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-03 14:33:29+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-03 14:44:03+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-10 13:13:41+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-10 13:16:55+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-10 14:05:17+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-10 14:17:26+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-10 14:20:58+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-10 14:55:05+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-14 03:18:42+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-14 03:25:59+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-14 03:27:11+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-24 09:06:14+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-24 09:56:56+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-24 10:19:57+00:00,index 0 is out of bounds for axis 0 with size 0
2019-05-24 10:21:32+00:00,index 0 is out of bounds for axis 0 with size 0
2019-06-07 10:26:38+00:00,index 0 is out of bounds for axis 0 with size 0
2019-06-07 10:54:55+00:00,index 0 is out of bounds for axis 0 with size 0
2019-06-07 10:57:32+00:00,index 0 is out of bounds for axis 0 with size 0
2019-06-07 10:59:29+00:00,index 0 is out of bounds for axis 0 with size 0
2019-06-07 11:13:49+00:00,index 0 is out of bounds for axis 0 with size 0
2019-06-07 11:32:25+00:00,index 0 is out of bounds for axis 0 with size 0
