DateStart,Error
2017-10-06 16:35:23.169000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 16:37:03.220000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 16:39:03.222000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 16:40:43.123000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 17:07:53.196000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 17:09:23.197000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 18:11:43.199000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 17:10:53.198000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 17:12:33.099000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 17:30:03.114000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 17:42:53.075000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 17:44:23.076000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 17:56:13.186000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 18:44:13.076000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 18:32:33.166000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 18:45:13.077000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 18:46:53.128000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 19:02:53.141000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 20:06:13.145000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 20:02:43.142000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 20:27:13.163000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 20:31:53.217000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 20:36:13.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 20:48:33.131000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 20:51:03.133000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 20:53:23.085000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:02:13.193000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:04:03.144000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:06:03.146000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:08:53.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:10:23.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:11:33.151000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:14:03.153000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:32:23.118000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:35:23.121000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 21:36:43.222000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:05:43.097000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:07:33.199000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:09:13.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:11:03.202000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:14:33.205000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:12:33.203000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:28:13.116000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:16:33.206000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 00:23:13.215000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:32:33.220000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:52:43.137000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:54:23.189000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 23:03:13.146000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-06 22:56:33.091000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 01:44:03.084000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 00:02:13.197000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 01:50:43.140000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 00:47:13.086000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 00:49:53.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 02:13:43.160000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 02:51:53.093000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 03:46:23.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 04:44:33.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 01:56:03.095000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 08:54:33.154000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 09:44:23.147000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 13:49:53.208000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 01:59:13.147000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 14:02:33.119000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 02:00:43.149000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 02:21:53.217000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 02:25:13.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 04:17:53.166000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 14:31:43.194000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 06:10:23.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 15:08:03.175000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 06:15:23.117000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 17:52:23.116000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 08:24:13.178000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 08:46:03.147000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 18:43:53.160000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 19:06:13.129000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 19:24:33.095000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 20:02:13.177000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 20:47:23.115000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 23:55:13.077000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 23:06:23.085000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 14:16:03.131000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 23:29:23.104000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 18:33:03.201000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 20:08:03.132000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-08 00:44:53.169000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-07 22:46:43.168000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-08 01:45:33.121000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-08 02:39:13.217000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-08 02:41:03.169000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-08 02:47:03.174000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 02:49:13.076000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-07 23:11:33.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-08 02:50:43.077000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 02:52:03.178000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 03:10:03.194000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 03:27:03.208000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 03:29:43.111000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 03:42:13.121000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-08 03:43:13.122000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-08 03:47:43.126000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 03:49:33.078000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 04:38:23.220000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-09 11:40:13.217000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-08 03:52:53.181000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-08 03:55:03.082000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-09 16:15:03.090000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-10 02:31:33.145000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-10 08:16:53.081000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-10 11:07:43.173000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-08 04:02:53.189000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-11 01:30:23.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:32:43.152000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-09 13:54:33.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:35:03.104000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:37:23.206000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:39:43.158000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:42:03.110000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:44:23.212000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:46:43.164000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:49:03.116000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:53:43.169000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:51:23.217000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 01:56:03.121000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:08:13.182000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:10:43.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:13:03.136000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:15:33.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:18:03.140000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:20:33.142000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:22:53.094000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:25:23.096000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:32:43.202000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-11 02:27:53.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:30:23.100000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-11 04:28:33.100000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-11 02:35:13.204000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-11 02:37:43.206000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-12 07:18:33.078000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:40:13.209000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-11 02:42:33.161000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-12 08:06:53.218000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-11 02:45:03.163000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-11 02:47:33.165000+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-11 02:52:23.119000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-11 02:50:03.167000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-11 02:54:53.121000+00:00,local variable 'vp_jet' referenced before assignment
2017-10-12 09:52:03.205000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-12 07:25:43.134000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-12 10:42:03.096000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-12 11:06:43.167000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-12 08:23:03.131000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-12 11:22:03.129000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-12 12:59:03.211000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-12 08:27:43.185000+00:00,local variable 'ind_range_msp' referenced before assignment
2017-10-12 08:33:33.140000+00:00,local variable 'ind_range_msp' referenced before assignment
