Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2015-09-09 15:42:54.131000+00:00,3,True,True,True,3.056,10.277,-5.302,11.564,1.335,127.523,2015-09-09 15:47:40.623251584+00:00,213,246,464,530,162.561,20.586,-9.476,24.712,20.607,-9.232,24.669,-30.531,11.038,-19.049,-30.531,11.038,-19.049,0.779,0.779,8.673,9.355,28.295,36.666,1.545,26.651,39.013,1.936,19.411,-201.305,-60.684,11.964,-202.323,-61.424,62597820.0,6962088.0,62571328.0,6869623.5,58801768.0,7936474.0,59329368.0,7727674.0,1.767,1.478,
2015-09-09 15:51:54.138000+00:00,3,False,False,True,2.978,10.329,-5.255,11.589,2.669,87.529,2015-09-09 15:51:54.950067456+00:00,560,593,1267,1333,31.857,3.377,-1.379,26.272,3.464,-1.074,26.396,0.283,-9.512,14.309,0.283,-9.512,14.309,1.614,1.624,11.733,11.832,9.12,10.602,-33.754,8.814,12.417,-34.176,-22.477,-221.287,-60.511,-15.618,-224.279,-55.728,53222528.0,7995044.0,53267216.0,8070943.5,48975776.0,7690025.5,49189204.0,7761352.0,12.62,4.158,
2015-09-11 07:53:14.136000+00:00,3,False,False,True,5.446,5.233,-2.722,5.899,7.935,117.146,2015-09-11 07:55:17.814938112+00:00,2442,2475,1675,1741,161.911,23.622,-28.454,72.146,23.747,-28.531,72.058,-17.268,6.08,-87.687,-17.268,6.08,-87.687,1.406,1.426,34.305,35.434,9.419,23.124,-18.518,10.792,24.71,-15.771,-59.301,-252.783,-139.475,-57.497,-258.022,-157.514,66321348.0,7949975.0,65876556.0,7145938.0,94729408.0,5985737.5,95198384.0,6500854.0,1.016,0.57,
2015-09-11 07:57:44.139000+00:00,3,False,False,True,5.458,5.313,-2.79,6.001,9.439,116.966,2015-09-11 07:55:17.814938112+00:00,1985,2018,1076,1142,167.474,24.568,-19.078,72.673,24.56,-19.076,72.642,-17.268,6.08,-87.687,-17.268,6.08,-87.687,1.655,1.66,34.305,35.434,-8.784,72.237,50.223,-10.29,75.196,54.529,-59.301,-252.783,-139.475,-57.497,-258.022,-157.514,55794412.0,7949975.0,56369948.0,7145938.0,86946200.0,5985737.5,87975280.0,6500854.0,1.016,0.617,
2015-09-11 08:06:44.146000+00:00,3,False,False,True,5.477,5.47,-2.925,6.203,5.396,138.195,2015-09-11 08:10:01.020437504+00:00,277,310,1671,1737,121.448,15.191,-17.707,45.848,15.165,-17.674,45.87,-16.234,-36.264,-42.758,-16.234,-36.264,-42.758,1.304,1.294,18.758,18.771,-43.54,53.861,-32.596,-43.312,54.617,-32.038,-104.109,-170.763,-272.107,-104.964,-177.122,-277.202,87319736.0,11924168.0,87169664.0,11808054.0,126880456.0,7491950.0,126881800.0,7488008.0,2.345,1.704,
2015-09-11 08:11:04.099000+00:00,3,True,True,True,5.485,5.546,-2.991,6.302,4.878,146.51,2015-09-11 08:12:18.121304064+00:00,277,310,2940,3006,91.215,15.191,-17.707,45.848,15.165,-17.674,45.87,5.489,-51.726,-23.099,5.489,-51.726,-23.099,1.304,1.294,22.44,22.458,-43.54,53.861,-32.596,-43.312,54.617,-32.038,-73.932,-223.112,-193.399,-73.142,-218.041,-182.045,87319736.0,6369747.0,87169664.0,6387752.0,126880456.0,5359837.0,126881800.0,5296804.5,1.611,1.704,
2015-09-11 08:15:34.103000+00:00,3,True,True,True,5.492,5.622,-3.057,6.399,0.573,120.977,2015-09-11 08:18:02.673488+00:00,622,655,1738,1804,35.753,24.471,-35.483,51.132,24.151,-35.851,51.231,15.259,-43.351,13.261,15.259,-43.351,13.261,1.538,1.617,19.65,17.98,26.916,-180.667,-116.22,22.138,-185.786,-117.165,-48.765,-233.896,-245.459,-50.558,-238.776,-262.473,52331220.0,9494108.0,53843032.0,9744862.0,62141388.0,7533801.0,59972360.0,7622196.5,2.77,0.701,
2015-09-11 09:45:24.122000+00:00,3,True,True,True,5.449,6.922,-4.245,8.121,4.438,125.58,2015-09-11 09:47:01.508442496+00:00,2098,2131,1178,1244,151.748,10.183,-35.108,61.758,9.905,-36.716,62.126,-20.781,3.637,-75.714,-20.781,3.637,-75.714,1.15,1.118,22.307,22.32,35.941,-188.507,-35.046,35.319,-186.756,-35.621,-31.853,-246.6,-113.896,-34.191,-243.361,-114.543,60532608.0,2140655.25,59681592.0,2147532.5,71186424.0,4484851.0,71624392.0,4492041.0,0.369,0.48,
2015-09-11 10:44:54.169000+00:00,3,True,True,True,5.269,7.626,-4.857,9.041,3.181,168.676,2015-09-11 10:45:13.231890432+00:00,159,192,491,557,118.833,14.728,-27.87,29.872,15.31,-28.773,30.262,-8.108,-16.804,-49.112,-8.108,-16.804,-49.112,1.602,1.777,13.865,13.775,-61.192,-144.592,-309.402,-48.675,-163.398,-279.636,30.321,-291.64,-162.578,30.806,-288.544,-164.919,47477276.0,6717561.0,47813108.0,6879838.5,61364836.0,9040474.0,56936112.0,9262117.0,1.339,1.663,
2015-09-11 11:39:04.113000+00:00,3,False,True,True,5.029,8.195,-5.269,9.743,1.809,110.942,2015-09-11 11:43:43.180800+00:00,1896,1929,397,463,29.791,11.821,-23.94,44.828,12.527,-23.49,45.091,10.701,-28.95,17.907,10.701,-28.95,17.907,1.004,1.113,15.18,15.326,-9.366,-98.298,-110.693,-8.118,-77.17,-74.44,-2.381,-274.259,-244.948,2.646,-270.57,-248.457,48945988.0,12074110.0,48622092.0,11529224.0,64673956.0,10422496.0,64517312.0,10512191.0,5.097,0.765,
2015-09-11 11:51:34.123000+00:00,3,True,True,True,4.964,8.32,-5.344,9.889,1.587,149.501,2015-09-11 11:55:08.910532992+00:00,1365,1398,876,942,33.64,7.435,-17.465,49.511,7.777,-18.093,51.823,-3.669,-0.089,10.038,-3.669,-0.089,10.038,1.525,1.689,12.223,11.987,22.836,-112.792,-60.346,24.435,-108.618,-48.063,-9.831,-307.919,-23.096,-5.992,-304.543,-64.637,23612742.0,8494038.0,25431502.0,8676857.0,30091398.0,10209326.0,33519430.0,10768425.0,184.842,0.586,
2015-09-11 11:42:44.166000+00:00,3,False,True,True,5.011,8.231,-5.291,9.785,1.801,109.984,2015-09-11 11:43:43.330804096+00:00,1896,1929,397,463,29.791,11.821,-23.94,44.828,12.527,-23.49,45.091,10.701,-28.95,17.907,10.701,-28.95,17.907,1.004,1.113,15.18,15.326,-9.366,-98.298,-110.693,-8.118,-77.17,-74.44,-2.381,-274.259,-244.948,2.646,-270.57,-248.457,48945988.0,12074110.0,48622092.0,11529224.0,64673956.0,10422496.0,64517312.0,10512191.0,5.097,0.765,
2015-09-11 11:50:44.172000+00:00,3,True,True,True,4.969,8.31,-5.338,9.877,2.004,150.186,2015-09-11 11:55:08.910532992+00:00,1698,1731,1209,1275,33.64,7.435,-17.465,49.511,7.777,-18.093,51.823,-3.669,-0.089,10.038,-3.669,-0.089,10.038,1.525,1.689,12.223,11.987,22.836,-112.792,-60.346,24.435,-108.618,-48.063,-9.831,-307.919,-23.096,-5.992,-304.543,-64.637,23612742.0,8494038.0,25431502.0,8676857.0,30091398.0,10209326.0,33519430.0,10768425.0,184.842,0.586,
2015-09-11 14:10:04.086000+00:00,3,False,False,True,4.061,9.555,-5.636,11.094,2.24,110.044,2015-09-11 14:11:22.618090496+00:00,210,243,758,824,112.248,27.586,-24.904,8.139,27.057,-24.833,8.144,-5.91,0.997,-28.836,-5.91,0.997,-28.836,2.61,2.483,34.282,33.312,-25.385,-95.286,73.223,-27.116,-96.277,76.01,-83.989,-305.495,-198.071,-85.376,-307.32,-199.91,20557400.0,3763601.5,20649408.0,3802452.0,24822956.0,4351473.0,24972350.0,4333143.0,5.067,1.315,
2015-09-11 15:08:24.083000+00:00,3,False,False,True,3.595,9.982,-5.48,11.387,2.487,96.969,2015-09-11 15:09:16.643077504+00:00,314,347,571,637,92.071,21.416,-7.35,28.635,21.977,-7.381,28.914,8.312,-21.175,-12.936,8.312,-21.175,-12.936,0.884,1.195,24.087,23.676,-100.348,-312.983,-140.33,-103.677,-293.014,-138.388,1.58,-332.3,-136.575,1.114,-327.936,-138.376,36552336.0,4181155.5,35249064.0,4124563.5,49382332.0,4281129.0,49529464.0,4320686.0,5.37,1.244,
2015-09-11 15:21:14.193000+00:00,3,False,True,True,3.491,10.062,-5.429,11.434,0.712,83.795,2015-09-11 15:23:49.424444032+00:00,603,636,109,175,137.002,19.031,-11.591,18.961,19.175,-11.887,18.889,-16.885,-0.476,-2.636,-16.885,-0.476,-2.636,0.826,0.837,27.153,25.621,1.57,45.974,-10.434,2.016,49.458,-13.383,-141.139,-302.372,-118.431,-140.08,-301.846,-117.92,55679952.0,4630245.0,56942880.0,4627524.0,60192180.0,4268026.5,60767400.0,4364469.0,13.776,1.975,
2015-09-11 15:22:44.195000+00:00,3,False,True,True,3.478,10.072,-5.422,11.439,0.712,83.795,2015-09-11 15:23:49.424444032+00:00,603,636,109,175,137.002,19.031,-11.591,18.961,19.175,-11.887,18.889,-16.885,-0.476,-2.636,-16.885,-0.476,-2.636,0.826,0.837,27.153,25.621,1.57,45.974,-10.434,2.016,49.458,-13.383,-141.139,-302.372,-118.431,-140.08,-301.846,-117.92,55679952.0,4630245.0,56942880.0,4627524.0,60192180.0,4268026.5,60767400.0,4364469.0,13.776,1.975,
2015-09-11 15:34:44.204000+00:00,3,False,False,True,3.375,10.145,-5.367,11.477,0.936,41.956,2015-09-11 15:38:28.655901952+00:00,1311,1344,847,913,20.755,8.9,-24.455,21.035,8.676,-24.361,20.986,8.876,-13.604,25.874,8.876,-13.604,25.874,2.313,2.267,14.099,13.346,-3.086,-67.589,34.942,-3.118,-69.107,35.483,-42.787,-222.939,-235.658,-46.511,-221.51,-235.062,21267046.0,4101727.75,21441616.0,4621671.0,27601326.0,5507433.0,27947966.0,5610114.5,2.31,1.659,
2015-09-11 15:37:24.107000+00:00,3,False,False,True,3.35,10.163,-5.352,11.486,4.052,24.025,2015-09-11 15:38:28.655901952+00:00,1311,1344,2021,2087,70.21,8.9,-24.455,21.035,8.676,-24.361,20.986,2.394,-12.477,-7.536,2.394,-12.477,-7.536,2.313,2.267,14.306,13.89,-3.086,-67.589,34.942,-3.118,-69.107,35.483,-10.805,-284.191,-111.761,-7.632,-280.2,-111.325,21267046.0,5927186.0,21441616.0,6102408.5,27601326.0,6505822.5,27947966.0,6524842.5,12.008,1.659,
2015-09-11 16:24:04.195000+00:00,3,True,True,True,2.937,10.402,-5.089,11.58,2.454,30.367,2015-09-11 16:27:12.702709504+00:00,2154,2187,2730,2796,154.274,14.596,-6.186,29.479,14.72,-6.141,29.586,-4.809,-4.386,-21.917,-4.809,-4.386,-21.917,0.688,0.711,28.638,28.333,11.151,-184.676,3.152,10.277,-181.259,2.013,-12.185,-357.054,-139.141,-13.318,-355.755,-139.334,57567092.0,4264180.5,57388020.0,4272647.0,66286852.0,5281183.5,65741552.0,5260637.0,7.007,1.324,
2015-09-11 16:28:34.198000+00:00,3,True,True,True,2.896,10.421,-5.061,11.585,2.907,40.275,2015-09-11 16:27:12.702709504+00:00,1023,1056,1827,1893,119.184,14.596,-6.186,29.479,14.72,-6.141,29.586,13.412,-7.603,-24.099,13.412,-7.603,-24.099,0.688,0.711,32.597,32.409,11.151,-184.676,3.152,10.277,-181.259,2.013,-22.852,-354.024,-179.452,-25.504,-357.049,-179.473,57567092.0,3820503.75,57388020.0,3835769.0,66286852.0,4109171.5,65741552.0,4135828.25,5.085,1.324,
2015-09-11 16:50:14.116000+00:00,3,False,False,True,2.697,10.503,-4.919,11.598,0.5,88.255,2015-09-11 16:52:03.114008960+00:00,1970,2003,1433,1499,23.232,10.723,-3.341,22.123,10.707,-2.942,21.711,1.435,-5.325,18.111,1.435,-5.325,18.111,0.876,0.877,31.25,32.096,-11.041,-127.881,52.565,-11.533,-127.717,51.998,0.007,-298.421,-172.818,1.108,-299.172,-154.288,78166760.0,3607704.5,78505568.0,3600541.25,74758696.0,4153568.75,74498888.0,4056731.25,23.178,3.815,
2015-09-13 10:40:04.188000+00:00,3,False,False,True,5.523,7.56,-4.872,8.993,4.079,122.466,2015-09-13 10:40:51.480258560+00:00,555,588,894,960,79.251,17.676,-12.824,25.061,18.024,-12.782,24.96,2.421,25.458,19.263,2.421,25.458,19.263,0.574,0.577,10.0,10.782,12.061,29.301,-31.021,13.169,29.064,-28.805,1.402,-197.408,-166.307,-2.035,-231.806,-162.375,71227704.0,8260521.0,71919016.0,8061985.0,87103648.0,6438815.0,87943984.0,6708444.0,5.096,1.4,
2015-09-13 11:08:44.111000+00:00,3,False,False,True,5.411,7.859,-5.107,9.372,7.891,81.305,2015-09-13 11:10:12.042244608+00:00,170,203,708,774,20.051,9.523,-11.192,18.064,9.505,-11.332,18.071,11.302,-4.616,25.705,11.302,-4.616,25.705,0.577,0.582,12.429,12.516,-2.651,-24.277,-41.566,-3.779,-21.651,-41.66,-26.096,-192.36,-231.853,-27.151,-206.09,-223.062,61107576.0,5389203.0,61150416.0,5195818.0,87631176.0,4859338.0,88390056.0,4879882.0,2.829,2.616,
2015-09-13 11:14:04.216000+00:00,3,False,False,True,5.387,7.915,-5.148,9.442,4.82,94.659,2015-09-13 11:14:30.044009984+00:00,733,766,442,508,24.071,12.427,-15.128,20.253,12.263,-15.114,20.375,11.302,-4.616,25.705,11.302,-4.616,25.705,0.423,0.426,12.429,12.516,4.633,-52.589,-21.374,2.759,-56.694,-22.366,-26.096,-192.36,-231.853,-27.151,-206.09,-223.062,76686016.0,5389203.0,77485800.0,5195818.0,113275792.0,4859338.0,111296480.0,4879882.0,2.829,1.653,
2015-09-13 15:03:34.103000+00:00,3,False,True,True,3.883,9.867,-5.515,11.304,4.913,43.127,2015-09-13 15:04:39.816772992+00:00,103,136,283,349,33.955,7.233,-6.484,17.664,7.188,-6.494,17.631,8.052,-19.667,13.102,8.052,-19.667,13.102,0.472,0.469,10.974,10.976,-45.925,3.004,-9.883,-51.702,7.784,-11.213,-6.478,-219.91,-177.088,-4.499,-229.351,-169.382,78339040.0,6032774.5,80095736.0,6139149.0,104555648.0,6523327.0,103602832.0,6445535.5,3.848,3.524,
2015-09-13 15:27:44.173000+00:00,3,False,False,True,3.681,10.017,-5.414,11.387,1.504,93.781,2015-09-13 15:32:01.278824448+00:00,1500,1533,224,290,29.909,6.778,-3.486,15.052,6.733,-3.464,15.238,12.099,8.991,24.736,12.099,8.991,24.736,0.365,0.365,8.352,8.123,40.254,13.335,-40.745,47.798,16.13,-44.069,-22.007,-275.923,-111.218,-21.989,-268.896,-109.772,70044600.0,6151083.0,68876376.0,6134141.5,86113560.0,5845396.0,86758672.0,6026492.0,2.793,3.326,
2015-09-14 09:46:44.088000+00:00,3,False,False,True,5.792,6.953,-4.365,8.209,4.478,117.845,2015-09-14 09:49:32.607335424+00:00,1856,1889,1388,1454,100.28,9.948,-20.694,53.666,10.269,-21.169,53.383,4.219,-35.725,-23.341,4.219,-35.725,-23.341,2.043,2.129,23.265,23.048,10.852,-197.729,-77.298,3.457,-184.154,-67.001,-42.142,-130.976,-132.673,-53.58,-120.659,-135.978,11463181.0,3649427.25,12342383.0,3790548.75,20389500.0,3516596.5,20835332.0,3699010.75,1.643,0.329,
2015-09-14 09:48:34.190000+00:00,3,False,False,True,5.788,6.977,-4.387,8.241,4.057,116.705,2015-09-14 09:49:32.607335424+00:00,1588,1621,1120,1186,100.28,9.948,-20.694,53.666,10.269,-21.169,53.383,4.219,-35.725,-23.341,4.219,-35.725,-23.341,2.043,2.129,23.265,23.048,10.852,-197.729,-77.298,3.457,-184.154,-67.001,-42.142,-130.976,-132.673,-53.58,-120.659,-135.978,11463181.0,3649427.25,12342383.0,3790548.75,20389500.0,3516596.5,20835332.0,3699010.75,1.643,0.329,
2015-09-14 12:19:24.108000+00:00,3,False,False,True,5.173,8.523,-5.535,10.163,3.152,70.429,2015-09-14 12:20:56.821993472+00:00,507,540,866,932,35.266,3.191,-17.455,20.5,3.332,-19.416,16.349,4.486,-11.29,43.84,4.486,-11.29,43.84,0.817,0.818,10.084,10.586,-8.856,39.369,-91.089,-9.011,49.344,-123.413,-39.788,-203.435,-157.927,-41.773,-202.417,-165.307,67435248.0,4387665.0,68984976.0,4437171.5,89303336.0,5481461.0,89421344.0,5521514.5,0.874,2.926,
2015-09-14 12:24:44.212000+00:00,3,False,True,True,5.144,8.569,-5.554,10.211,2.229,93.985,2015-09-14 12:20:56.821993472+00:00,692,725,1658,1724,9.638,7.287,-7.419,29.225,7.309,-7.505,29.109,5.004,-5.169,40.161,5.004,-5.169,40.161,0.725,0.722,10.039,10.103,29.569,82.041,72.441,31.411,85.25,71.7,16.223,-209.857,-114.755,14.462,-206.592,-110.942,72885392.0,3798450.0,74266760.0,3841222.5,103478832.0,5965707.0,100576192.0,6004872.0,0.942,2.163,
2015-09-14 14:16:34.100000+00:00,3,False,False,True,4.382,9.497,-5.652,11.051,4.31,108.057,2015-09-14 14:17:59.047256960+00:00,213,246,623,689,55.346,13.258,-11.845,22.136,13.04,-11.88,22.136,-3.654,12.278,37.677,-3.654,12.278,37.677,0.891,0.889,7.514,7.577,-77.574,15.353,77.142,-78.381,17.696,77.554,-42.895,-81.245,-67.371,-43.081,-77.584,-66.539,50677856.0,4708726.0,50796280.0,4709977.0,76014376.0,5862177.0,75281688.0,5851557.0,0.854,2.256,
2015-09-14 15:37:34.164000+00:00,3,True,True,True,3.715,10.029,-5.369,11.376,2.241,136.762,2015-09-14 15:39:04.482037504+00:00,492,525,812,878,170.858,11.797,-11.983,18.408,11.678,-11.961,18.628,-4.991,7.616,-8.554,-4.991,7.616,-8.554,1.802,1.813,8.879,9.168,15.304,-157.771,-122.689,18.587,-155.848,-129.522,-1.549,-214.324,-238.622,-14.879,-212.696,-262.029,25610912.0,8980424.0,25134884.0,8804995.0,27253040.0,8078337.0,27460498.0,7528113.0,11.18,2.622,
2015-09-14 15:43:34.169000+00:00,3,False,False,True,3.663,10.062,-5.339,11.391,1.535,106.133,2015-09-14 15:39:05.532045056+00:00,1798,1831,865,931,119.284,11.703,-8.128,23.056,11.388,-8.668,23.302,-11.635,-10.633,-8.567,-11.635,-10.633,-8.567,0.873,0.884,8.402,8.402,41.154,-29.58,-12.988,42.536,-20.186,-12.982,-80.123,-179.519,-85.156,-76.584,-181.659,-90.72,52566952.0,6931694.5,52825388.0,6930058.0,62001188.0,6290984.0,62554652.0,6353412.0,7.11,2.342,
2015-09-14 15:48:14.223000+00:00,3,True,True,True,3.623,10.086,-5.315,11.401,1.486,143.301,2015-09-14 15:48:59.686289024+00:00,2029,2062,421,487,138.86,12.366,-22.46,16.528,12.32,-22.401,16.651,-17.538,3.871,-10.583,-17.538,3.871,-10.583,1.406,1.407,7.853,7.953,57.763,-138.754,28.052,60.785,-136.174,28.14,-53.544,-227.571,-2.202,-53.61,-225.053,7.657,29153744.0,7856952.5,29475372.0,7908041.0,33379698.0,6727087.0,33711196.0,6781310.5,4.98,1.62,
2015-09-14 15:51:04.175000+00:00,3,False,False,True,3.596,10.102,-5.299,11.407,2.705,80.525,2015-09-14 15:53:41.838308480+00:00,1028,1061,1649,1715,117.142,12.366,-22.46,16.528,12.32,-22.401,16.651,-9.43,14.203,9.692,-9.43,14.203,9.692,1.406,1.407,12.743,12.542,57.763,-138.754,28.052,60.785,-136.174,28.14,25.309,-248.994,-99.419,24.457,-249.991,-89.823,29153744.0,5320024.0,29475372.0,5552024.0,33379698.0,5735305.0,33711196.0,6151162.0,7.965,1.62,
2015-09-14 16:02:34.184000+00:00,3,False,False,True,3.493,10.159,-5.234,11.428,1.174,124.576,2015-09-14 16:04:38.843000960+00:00,635,668,1621,1687,31.497,11.729,-28.977,8.737,11.329,-29.602,8.766,0.278,-34.434,30.495,0.278,-34.434,30.495,0.952,1.009,11.523,11.582,-11.812,-26.294,-215.93,-11.579,-28.216,-222.154,-60.966,-203.704,-202.229,-55.997,-206.503,-207.077,41574468.0,5379623.0,41887540.0,5407605.0,47923068.0,6752280.5,45991996.0,6428376.0,1.093,1.438,
2015-09-14 16:06:24.137000+00:00,3,False,False,True,3.457,10.178,-5.211,11.434,1.873,86.392,2015-09-14 16:10:01.945309568+00:00,635,668,2206,2272,63.215,11.729,-28.977,8.737,11.329,-29.602,8.766,10.131,-0.816,15.535,10.131,-0.816,15.535,0.952,1.009,10.089,10.143,-11.812,-26.294,-215.93,-11.579,-28.216,-222.154,-90.128,-281.131,-269.458,-89.433,-278.514,-269.863,41574468.0,7219858.5,41887540.0,7276939.0,47923068.0,6501783.0,45991996.0,6499333.5,7.529,1.438,
2015-09-14 16:09:54.140000+00:00,3,False,False,True,3.425,10.194,-5.19,11.439,1.486,118.033,2015-09-14 16:13:32.171814400+00:00,389,422,1338,1404,20.972,10.365,-8.989,18.793,10.851,-10.69,18.088,9.363,-3.63,7.644,9.363,-3.63,7.644,0.992,1.079,9.492,9.179,15.585,74.607,-23.874,47.193,80.292,-24.853,-86.438,-303.28,-266.599,-81.707,-307.337,-266.419,49577132.0,7538521.0,48282900.0,7416064.5,58414988.0,7074710.5,56688900.0,7206214.0,12.542,3.532,
2015-09-14 16:13:14.093000+00:00,3,False,False,True,3.398,10.208,-5.172,11.443,1.488,120.135,2015-09-14 16:13:32.171814400+00:00,2177,2210,474,540,29.382,16.148,-24.368,18.426,16.13,-24.479,18.453,9.363,-3.63,7.644,9.363,-3.63,7.644,1.124,1.132,9.492,9.179,6.078,-70.168,-41.39,12.405,-70.18,-43.227,-86.438,-303.28,-266.599,-81.707,-307.337,-266.419,24809688.0,7538521.0,25055704.0,7416064.5,28110568.0,7074710.5,28350630.0,7206214.0,12.542,0.86,
2015-09-14 16:14:54.144000+00:00,3,False,False,True,3.38,10.216,-5.16,11.446,1.488,120.135,2015-09-14 16:13:32.171814400+00:00,2184,2217,474,540,29.868,15.563,-24.244,19.197,15.694,-24.559,18.669,9.363,-3.63,7.644,9.363,-3.63,7.644,1.124,1.156,9.492,9.179,-5.589,-68.289,-44.286,-6.727,-66.955,-46.017,-86.438,-303.28,-266.599,-81.707,-307.337,-266.419,24869824.0,7538521.0,25320288.0,7416064.5,28110568.0,7074710.5,28274892.0,7206214.0,12.542,0.881,
2015-09-14 16:16:34.195000+00:00,3,False,False,True,3.366,10.223,-5.151,11.447,0.945,93.358,2015-09-14 16:13:32.171814400+00:00,1517,1550,358,424,18.234,15.563,-24.244,19.197,15.694,-24.559,18.669,14.466,-23.715,7.153,14.466,-23.715,7.153,1.124,1.156,7.669,7.679,-5.589,-68.289,-44.286,-6.727,-66.955,-46.017,-58.376,-259.271,-232.456,-56.429,-264.086,-224.48,24869824.0,6345701.0,25320288.0,6000345.5,28110568.0,7579287.5,28274892.0,7421020.0,1.968,0.881,
2015-09-14 16:18:24.147000+00:00,3,False,False,True,3.347,10.232,-5.138,11.449,0.942,94.621,2015-09-14 16:13:34.196828416+00:00,1384,1417,225,291,18.234,15.563,-24.244,19.197,15.694,-24.559,18.669,14.466,-23.715,7.153,14.466,-23.715,7.153,1.124,1.156,7.669,7.679,-5.589,-68.289,-44.286,-6.727,-66.955,-46.017,-58.375,-259.271,-232.456,-56.428,-264.086,-224.48,24869824.0,6345701.0,25320288.0,6000345.5,28110568.0,7579287.5,28274892.0,7421020.0,1.968,0.881,
2015-09-15 11:17:44.107000+00:00,3,True,True,True,5.609,7.918,-5.214,9.481,2.43,157.115,2015-09-15 11:19:27.929657856+00:00,1349,1382,340,406,20.516,9.422,-23.518,31.299,9.034,-23.415,31.5,4.09,-28.873,19.126,4.09,-28.873,19.126,1.293,1.308,12.687,12.199,8.05,-154.416,-166.008,15.716,-153.917,-168.163,-43.238,-217.528,-264.578,-45.219,-214.312,-268.839,27929552.0,5554026.5,28418362.0,5777128.0,36744280.0,6112458.0,36875272.0,6455047.5,2.137,0.875,
2015-09-15 11:21:44.110000+00:00,3,True,True,True,5.591,7.957,-5.241,9.528,3.508,133.447,2015-09-15 11:19:27.929657856+00:00,1349,1382,2198,2264,36.405,9.422,-23.518,31.299,9.034,-23.415,31.5,1.692,-28.509,9.199,1.692,-28.509,9.199,1.293,1.308,12.02,11.724,8.05,-154.416,-166.008,15.716,-153.917,-168.163,-10.272,-228.474,-374.272,-9.001,-227.692,-384.937,27929552.0,6234783.5,28418362.0,6427939.5,36744280.0,5684327.0,36875272.0,5859593.5,2.755,0.875,
2015-09-15 11:25:04.213000+00:00,3,True,True,True,5.575,7.991,-5.264,9.569,2.445,53.373,2015-09-15 11:20:24.030042880+00:00,414,447,1263,1329,36.405,9.422,-23.518,31.299,9.034,-23.415,31.5,1.692,-28.509,9.199,1.692,-28.509,9.199,1.293,1.308,12.02,11.724,8.05,-154.416,-166.008,15.716,-153.917,-168.163,-10.272,-228.474,-374.272,-9.001,-227.692,-384.937,27929552.0,6234783.5,28418362.0,6427939.5,36744280.0,5684327.0,36875272.0,5859593.5,2.755,0.875,
2015-09-15 11:40:24.175000+00:00,3,True,True,True,5.502,8.139,-5.36,9.745,1.726,133.234,2015-09-15 11:43:34.989680+00:00,779,812,1658,1724,13.224,14.322,-17.593,16.342,14.971,-19.354,15.477,7.807,-13.967,6.295,7.807,-13.967,6.295,1.459,1.464,12.587,12.72,-20.808,-31.94,-18.071,-21.314,-36.307,-22.842,-56.889,-309.453,-360.512,-55.675,-309.832,-359.003,31995068.0,6858588.0,34281348.0,6965155.0,43635992.0,7693255.0,47142592.0,7685405.0,10.299,2.507,
2015-09-15 11:42:24.177000+00:00,3,True,True,True,5.492,8.158,-5.371,9.767,2.367,165.792,2015-09-15 11:43:34.989680+00:00,779,812,1807,1873,90.624,14.322,-17.593,16.342,14.971,-19.354,15.477,-5.458,-18.698,-18.652,-5.458,-18.698,-18.652,1.459,1.464,9.989,9.991,-20.808,-31.94,-18.071,-21.314,-36.307,-22.842,-4.926,-260.47,-205.02,-6.169,-261.701,-210.845,31995068.0,6694632.5,34281348.0,6782785.5,43635992.0,8882698.0,47142592.0,8877223.0,3.112,2.507,
2015-09-15 11:45:24.180000+00:00,3,True,True,True,5.477,8.186,-5.388,9.8,1.631,162.881,2015-09-15 11:47:24.716283008+00:00,778,811,3400,3466,120.691,14.322,-17.593,16.342,14.971,-19.354,15.477,-0.786,-1.916,-37.411,-0.786,-1.916,-37.411,1.459,1.464,11.569,11.583,-20.808,-31.94,-18.071,-21.314,-36.307,-22.842,-5.657,-262.585,-73.851,-5.013,-258.02,-68.814,31995068.0,3536565.5,34281348.0,3553478.0,43635992.0,4593742.0,47142592.0,4765133.0,1.393,2.507,
