Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2015-09-09 13:52:54.191000+00:00,3,True,True,True,3.939,9.478,-5.617,11.018,1.137,84.255,2015-09-09 14:08:56.481978496+00:00,7096,7129,3032,3098,139.417,12.205,-12.991,26.472,12.188,-13.364,26.619,5.093,9.269,-13.232,5.093,9.269,-13.232,0.633,0.632,13.472,13.492,68.266,72.029,57.74,73.713,67.279,53.453,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,64734632.0,4911920.0,63634452.0,4998439.0,69581872.0,4253451.0,69888088.0,4317034.0,9.489,1.416,
2015-09-09 13:53:54.191000+00:00,3,True,True,True,3.932,9.487,-5.616,11.025,1.137,84.255,2015-09-09 14:08:56.481978496+00:00,7096,7129,3032,3098,139.417,12.205,-12.991,26.472,12.188,-13.364,26.619,5.093,9.269,-13.232,5.093,9.269,-13.232,0.633,0.632,13.472,13.492,68.266,72.029,57.74,73.713,67.279,53.453,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,64734632.0,4911920.0,63634452.0,4998439.0,69581872.0,4253451.0,69888088.0,4317034.0,9.489,1.416,
2015-09-09 13:57:34.094000+00:00,3,True,True,True,3.906,9.516,-5.615,11.049,1.137,84.255,2015-09-09 14:08:56.481978496+00:00,7096,7129,3032,3098,139.417,12.205,-12.991,26.472,12.188,-13.364,26.619,5.093,9.269,-13.232,5.093,9.269,-13.232,0.633,0.632,13.472,13.492,68.266,72.029,57.74,73.713,67.279,53.453,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,64734632.0,4911920.0,63634452.0,4998439.0,69581872.0,4253451.0,69888088.0,4317034.0,9.489,1.416,
2015-09-09 14:00:14.147000+00:00,3,True,True,True,3.888,9.537,-5.613,11.066,1.137,84.255,2015-09-09 14:08:56.481978496+00:00,7096,7129,3032,3098,139.417,12.205,-12.991,26.472,12.188,-13.364,26.619,5.093,9.269,-13.232,5.093,9.269,-13.232,0.633,0.632,13.472,13.492,68.266,72.029,57.74,73.713,67.279,53.453,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,64734632.0,4911920.0,63634452.0,4998439.0,69581872.0,4253451.0,69888088.0,4317034.0,9.489,1.416,
2015-09-09 14:03:54.200000+00:00,3,True,True,True,3.858,9.569,-5.609,11.092,1.51,82.0,2015-09-09 14:08:56.481978496+00:00,8444,8477,2564,2630,132.286,14.882,-12.339,18.086,14.025,-12.105,21.112,5.093,9.269,-13.232,5.093,9.269,-13.232,0.818,0.786,13.472,13.492,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,58425432.0,4911920.0,61612608.0,4998439.0,64387056.0,4253451.0,73789976.0,4317034.0,9.489,2.557,
2015-09-09 14:05:54.201000+00:00,3,True,True,True,3.843,9.586,-5.607,11.105,1.801,76.481,2015-09-09 14:08:56.481978496+00:00,8313,8346,2433,2499,132.286,14.882,-12.339,18.086,14.025,-12.105,21.112,5.093,9.269,-13.232,5.093,9.269,-13.232,0.818,0.786,13.472,13.492,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,58425432.0,4911920.0,61612608.0,4998439.0,64387056.0,4253451.0,73789976.0,4317034.0,9.489,2.557,
2015-09-09 14:08:24.203000+00:00,3,True,True,True,3.824,9.606,-5.605,11.122,1.801,76.481,2015-09-09 14:08:56.481978496+00:00,8313,8346,2433,2499,132.286,14.882,-12.339,18.086,14.025,-12.105,21.112,5.093,9.269,-13.232,5.093,9.269,-13.232,0.818,0.786,13.472,13.492,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,58425432.0,4911920.0,61612608.0,4998439.0,64387056.0,4253451.0,73789976.0,4317034.0,9.489,2.557,
2015-09-09 14:09:44.154000+00:00,3,False,False,True,3.816,9.614,-5.603,11.128,3.61,85.819,2015-09-09 14:28:24.014978432+00:00,8313,8346,2433,2499,132.286,14.882,-12.339,18.086,14.025,-12.105,21.112,5.093,9.269,-13.232,5.093,9.269,-13.232,0.818,0.786,13.472,13.492,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,58425432.0,4911920.0,61612608.0,4998439.0,64387056.0,4253451.0,73789976.0,4317034.0,9.489,2.557,
2015-09-09 14:11:14.156000+00:00,3,False,False,True,3.805,9.626,-5.602,11.138,3.61,85.819,2015-09-09 14:28:24.014978432+00:00,8313,8346,2433,2499,132.286,14.882,-12.339,18.086,14.025,-12.105,21.112,5.093,9.269,-13.232,5.093,9.269,-13.232,0.818,0.786,13.472,13.492,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,58425432.0,4911920.0,61612608.0,4998439.0,64387056.0,4253451.0,73789976.0,4317034.0,9.489,2.557,
2015-09-09 14:16:04.109000+00:00,3,False,False,True,3.766,9.666,-5.595,11.169,1.549,61.295,2015-09-09 14:28:24.014978432+00:00,6512,6545,773,839,168.544,14.882,-12.339,18.086,14.025,-12.105,21.112,-3.514,5.481,-8.865,-3.514,5.481,-8.865,0.818,0.786,14.194,15.085,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-103.549,-112.9,-231.933,-105.882,-107.114,-235.295,58425432.0,5695731.0,61612608.0,5667537.5,64387056.0,5301611.0,73789976.0,5210268.0,42.234,2.557,
2015-09-09 14:21:24.214000+00:00,3,True,True,True,3.724,9.71,-5.586,11.202,3.488,145.543,2015-09-09 14:28:24.014978432+00:00,4779,4812,586,652,174.042,14.882,-12.339,18.086,14.025,-12.105,21.112,-12.477,14.689,-23.218,-12.477,14.689,-23.218,0.818,0.786,16.905,15.551,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,7.076,-112.637,-46.783,7.309,-110.731,-43.837,58425432.0,1928000.0,61612608.0,2574965.25,64387056.0,2691773.5,73789976.0,3725633.75,2.811,2.557,
2015-09-09 14:23:14.165000+00:00,3,True,True,True,3.712,9.722,-5.583,11.211,0.984,115.662,2015-09-09 14:28:24.014978432+00:00,4182,4215,8290,8356,53.739,14.882,-12.339,18.086,14.025,-12.105,21.112,8.336,1.853,2.534,8.336,1.853,2.534,0.818,0.786,17.282,17.372,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-50.519,-270.551,-182.39,-62.746,-265.173,-215.316,58425432.0,5093099.0,61612608.0,5165960.5,64387056.0,6031295.5,73789976.0,5944599.5,22.315,2.557,
2015-09-09 14:25:34.117000+00:00,3,True,True,True,3.693,9.741,-5.578,11.225,1.447,113.575,2015-09-09 14:28:24.014978432+00:00,3514,3547,7622,7688,53.739,14.882,-12.339,18.086,14.025,-12.105,21.112,8.336,1.853,2.534,8.336,1.853,2.534,0.818,0.786,17.282,17.372,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-50.519,-270.551,-182.39,-62.746,-265.173,-215.316,58425432.0,5093099.0,61612608.0,5165960.5,64387056.0,6031295.5,73789976.0,5944599.5,22.315,2.557,
2015-09-09 14:27:34.119000+00:00,3,False,False,True,3.677,9.757,-5.574,11.237,3.8,112.81,2015-09-09 14:28:24.014978432+00:00,2714,2747,6822,6888,53.739,14.882,-12.339,18.086,14.025,-12.105,21.112,8.336,1.853,2.534,8.336,1.853,2.534,0.818,0.786,17.282,17.372,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-50.519,-270.551,-182.39,-62.746,-265.173,-215.316,58425432.0,5093099.0,61612608.0,5165960.5,64387056.0,6031295.5,73789976.0,5944599.5,22.315,2.557,
2015-09-09 14:30:04.121000+00:00,3,False,False,True,3.658,9.776,-5.569,11.251,2.52,82.855,2015-09-09 14:10:14.782511488+00:00,1714,1747,5822,5888,53.739,14.882,-12.339,18.086,14.025,-12.105,21.112,8.336,1.853,2.534,8.336,1.853,2.534,0.818,0.786,17.282,17.372,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-50.519,-270.551,-182.39,-62.746,-265.173,-215.316,58425432.0,5093099.0,61612608.0,5165960.5,64387056.0,6031295.5,73789976.0,5944599.5,22.315,2.557,
2015-09-09 14:31:44.172000+00:00,3,True,True,True,3.646,9.788,-5.565,11.259,1.363,114.18,2015-09-09 14:28:24.014978432+00:00,1047,1080,5155,5221,53.739,14.882,-12.339,18.086,14.025,-12.105,21.112,8.336,1.853,2.534,8.336,1.853,2.534,0.818,0.786,17.282,17.372,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-50.519,-270.551,-182.39,-62.746,-265.173,-215.316,58425432.0,5093099.0,61612608.0,5165960.5,64387056.0,6031295.5,73789976.0,5944599.5,22.315,2.557,
2015-09-09 14:33:44.174000+00:00,3,False,False,True,3.63,9.803,-5.561,11.27,1.044,114.585,2015-09-09 14:28:24.014978432+00:00,716,749,4824,4890,53.739,14.882,-12.339,18.086,14.025,-12.105,21.112,8.336,1.853,2.534,8.336,1.853,2.534,0.818,0.786,17.282,17.372,-46.638,-4.604,-47.955,-57.108,21.475,-77.388,-50.519,-270.551,-182.39,-62.746,-265.173,-215.316,58425432.0,5093099.0,61612608.0,5165960.5,64387056.0,6031295.5,73789976.0,5944599.5,22.315,2.557,
2015-09-09 14:37:14.177000+00:00,3,False,False,True,3.603,9.829,-5.553,11.289,3.792,112.886,2015-09-09 14:28:24.014978432+00:00,248,281,4356,4422,53.743,14.882,-12.341,18.086,14.025,-12.109,21.112,8.336,1.853,2.534,8.336,1.853,2.534,0.818,0.786,17.282,17.372,-46.645,-4.601,-47.956,-57.108,21.475,-77.388,-50.519,-270.551,-182.39,-62.746,-265.173,-215.316,58425432.0,5093099.0,61612608.0,5165960.5,64387056.0,6031295.5,73789976.0,5944599.5,22.315,2.557,
2015-09-09 14:54:04.141000+00:00,3,True,True,True,3.466,9.955,-5.504,11.375,1.266,136.321,2015-09-09 14:58:19.152383104+00:00,2884,2917,4216,4282,115.161,12.428,-9.061,21.998,12.344,-8.628,21.922,3.716,-12.454,-18.771,3.716,-12.454,-18.771,1.073,1.066,16.066,19.102,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-31.843,-215.748,-129.374,-35.468,-218.29,-138.536,71512568.0,6048311.0,71005944.0,6220247.0,71429384.0,5605107.0,70948256.0,5300727.5,7.918,3.646,
2015-09-09 14:46:54.085000+00:00,3,True,True,True,3.523,9.904,-5.526,11.341,4.731,131.834,2015-09-09 14:28:24.014978432+00:00,5215,5248,6547,6613,115.161,12.428,-9.061,21.998,12.344,-8.628,21.922,3.716,-12.454,-18.771,3.716,-12.454,-18.771,1.073,1.066,16.066,19.102,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-31.843,-215.748,-129.374,-35.468,-218.29,-138.536,71512568.0,6048311.0,71005944.0,6220247.0,71429384.0,5605107.0,70948256.0,5300727.5,7.918,3.646,
2015-09-09 14:50:04.137000+00:00,3,True,True,True,3.499,9.926,-5.517,11.356,2.643,144.233,2015-09-09 14:58:19.152383104+00:00,4349,4382,5681,5747,115.161,12.428,-9.061,21.998,12.344,-8.628,21.922,3.716,-12.454,-18.771,3.716,-12.454,-18.771,1.073,1.066,16.066,19.102,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-31.843,-215.748,-129.374,-35.468,-218.29,-138.536,71512568.0,6048311.0,71005944.0,6220247.0,71429384.0,5605107.0,70948256.0,5300727.5,7.918,3.646,
2015-09-09 14:57:24.093000+00:00,3,True,True,True,3.438,9.979,-5.493,11.391,1.939,154.266,2015-09-09 14:58:19.152383104+00:00,2019,2052,5817,5883,152.905,12.428,-9.061,21.998,12.344,-8.628,21.922,-6.167,-0.205,-35.085,-6.167,-0.205,-35.085,1.073,1.066,19.283,19.225,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-33.618,-195.729,-60.908,-34.728,-198.92,-60.803,71512568.0,3451241.5,71005944.0,3476944.5,71429384.0,3011944.25,70948256.0,3014458.5,1.748,3.646,
2015-09-09 14:59:34.145000+00:00,3,True,True,True,3.421,9.994,-5.486,11.4,3.282,150.322,2015-09-09 14:58:19.152383104+00:00,1487,1520,5285,5351,152.905,12.428,-9.061,21.998,12.344,-8.628,21.922,-6.167,-0.205,-35.085,-6.167,-0.205,-35.085,1.073,1.066,19.283,19.225,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-33.618,-195.729,-60.908,-34.728,-198.92,-60.803,71512568.0,3451241.5,71005944.0,3476944.5,71429384.0,3011944.25,70948256.0,3014458.5,1.748,3.646,
2015-09-09 15:01:04.146000+00:00,3,True,True,True,3.409,10.004,-5.481,11.407,3.282,150.322,2015-09-09 14:58:19.152383104+00:00,1487,1520,5285,5351,152.905,12.428,-9.061,21.998,12.344,-8.628,21.922,-6.167,-0.205,-35.085,-6.167,-0.205,-35.085,1.073,1.066,19.283,19.225,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-33.618,-195.729,-60.908,-34.728,-198.92,-60.803,71512568.0,3451241.5,71005944.0,3476944.5,71429384.0,3011944.25,70948256.0,3014458.5,1.748,3.646,
2015-09-09 15:04:14.199000+00:00,3,True,True,True,3.384,10.025,-5.47,11.42,3.725,152.64,2015-09-09 14:58:19.152383104+00:00,1487,1520,5419,5485,155.282,12.428,-9.061,21.998,12.344,-8.628,21.922,-8.102,-0.131,-33.859,-8.102,-0.131,-33.859,1.073,1.066,17.726,17.626,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-15.825,-190.672,-92.66,-13.675,-184.6,-70.3,71512568.0,3189792.0,71005944.0,4148689.5,71429384.0,3412296.75,70948256.0,4241968.0,3.59,3.646,
2015-09-09 15:06:04.150000+00:00,3,True,False,True,3.368,10.039,-5.463,11.429,3.678,141.971,2015-09-09 14:58:19.152383104+00:00,1487,1520,5751,5817,160.707,12.428,-9.061,21.998,12.344,-8.628,21.922,-10.656,1.08,-29.326,-10.656,1.08,-29.326,1.073,1.066,19.416,18.714,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-59.548,-181.655,-82.396,-57.211,-186.79,-71.118,71512568.0,5428942.0,71005944.0,5027464.0,71429384.0,4006818.5,70948256.0,4551560.5,4.466,3.646,
2015-09-09 15:08:24.102000+00:00,3,True,False,True,3.347,10.056,-5.453,11.439,3.236,142.474,2015-09-09 14:58:19.152383104+00:00,1288,1321,5552,5618,160.707,12.428,-9.061,21.998,12.344,-8.628,21.922,-10.656,1.08,-29.326,-10.656,1.08,-29.326,1.073,1.066,19.416,18.714,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-59.548,-181.655,-82.396,-57.211,-186.79,-71.118,71512568.0,5428942.0,71005944.0,5027464.0,71429384.0,4006818.5,70948256.0,4551560.5,4.466,3.646,
2015-09-09 15:12:44.206000+00:00,3,True,True,True,3.314,10.083,-5.438,11.456,2.098,153.807,2015-09-09 14:58:19.152383104+00:00,555,588,4867,4933,162.75,12.428,-9.061,21.998,12.344,-8.628,21.922,-12.809,3.106,-36.168,-12.809,3.106,-36.168,1.073,1.066,20.594,21.274,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-37.299,-172.479,-45.446,-45.966,-162.344,-44.324,71512568.0,2260251.25,71005944.0,2520347.75,71429384.0,2777888.0,70948256.0,2882691.25,1.32,3.646,
2015-09-11 07:48:54.182000+00:00,3,False,False,True,5.431,5.157,-2.66,5.802,7.935,117.146,2015-09-11 07:55:17.814938112+00:00,3436,3469,1675,1741,160.281,18.085,-17.439,43.911,18.167,-17.507,43.903,-17.268,6.08,-87.687,-17.268,6.08,-87.687,1.353,1.351,34.305,35.434,1.51,23.328,2.858,2.504,23.325,5.157,-59.301,-252.783,-139.475,-57.497,-258.022,-157.514,81010832.0,7949975.0,81021768.0,7145938.0,123007152.0,5985737.5,124663168.0,6500854.0,1.016,1.75,
2015-09-11 07:57:44.139000+00:00,3,True,True,True,5.454,5.309,-2.789,5.997,2.538,131.779,2015-09-11 08:12:18.121304064+00:00,3436,3469,6536,6602,48.075,18.085,-17.439,43.911,18.167,-17.507,43.903,15.259,-43.351,13.261,15.259,-43.351,13.261,1.353,1.351,19.65,17.98,1.51,23.328,2.858,2.504,23.325,5.157,-48.765,-233.896,-245.459,-50.558,-238.776,-262.473,81010832.0,9494108.0,81021768.0,9744862.0,123007152.0,7533801.0,124663168.0,7622196.5,2.77,1.75,
2015-09-11 07:53:14.136000+00:00,3,True,True,True,5.443,5.229,-2.721,5.895,3.935,137.841,2015-09-11 08:12:18.121304064+00:00,3436,3469,4985,5051,127.537,18.085,-17.439,43.911,18.167,-17.507,43.903,-9.249,-27.259,-43.977,-9.249,-27.259,-43.977,1.353,1.351,13.65,14.751,1.51,23.328,2.858,2.504,23.325,5.157,-102.817,-151.089,-253.849,-102.984,-157.171,-235.748,81010832.0,11754726.0,81021768.0,11793601.0,123007152.0,8940071.0,124663168.0,9022960.0,2.055,1.75,
2015-09-11 08:06:44.146000+00:00,3,True,True,True,5.474,5.466,-2.923,6.199,1.834,135.857,2015-09-11 08:18:02.673488+00:00,3436,3469,6536,6602,48.075,18.085,-17.439,43.911,18.167,-17.507,43.903,15.259,-43.351,13.261,15.259,-43.351,13.261,1.353,1.351,19.65,17.98,1.51,23.328,2.858,2.504,23.325,5.157,-48.765,-233.896,-245.459,-50.558,-238.776,-262.473,81010832.0,9494108.0,81021768.0,9744862.0,123007152.0,7533801.0,124663168.0,7622196.5,2.77,1.75,
2015-09-11 08:11:04.099000+00:00,3,True,True,True,5.482,5.543,-2.99,6.298,2.591,135.757,2015-09-11 08:18:02.673488+00:00,2837,2870,5937,6003,48.075,18.085,-17.439,43.911,18.167,-17.507,43.903,15.259,-43.351,13.261,15.259,-43.351,13.261,1.353,1.351,19.65,17.98,1.51,23.328,2.858,2.504,23.325,5.157,-48.765,-233.896,-245.459,-50.558,-238.776,-262.473,81010832.0,9494108.0,81021768.0,9744862.0,123007152.0,7533801.0,124663168.0,7622196.5,2.77,1.75,
2015-09-11 08:15:34.103000+00:00,3,True,True,True,5.489,5.618,-3.056,6.395,0.401,67.531,2015-09-11 08:18:02.673488+00:00,1903,1936,5003,5069,48.075,18.085,-17.439,43.911,18.167,-17.507,43.903,15.259,-43.351,13.261,15.259,-43.351,13.261,1.353,1.351,19.65,17.98,1.51,23.328,2.858,2.504,23.325,5.157,-48.765,-233.896,-245.459,-50.558,-238.776,-262.473,81010832.0,9494108.0,81021768.0,9744862.0,123007152.0,7533801.0,124663168.0,7622196.5,2.77,1.75,
2015-09-11 08:21:04.107000+00:00,3,True,True,True,5.496,5.709,-3.136,6.513,3.394,135.685,2015-09-11 08:18:02.673488+00:00,277,310,3272,3338,49.261,15.191,-17.707,45.848,15.165,-17.674,45.87,15.259,-43.351,13.261,15.259,-43.351,13.261,1.304,1.294,19.65,17.98,-43.54,53.861,-32.596,-43.312,54.617,-32.038,-48.765,-233.896,-245.459,-50.558,-238.776,-262.473,87319736.0,9494108.0,87169664.0,9744862.0,126880456.0,7533801.0,126881800.0,7622196.5,2.77,1.704,
2015-09-11 09:29:54.110000+00:00,3,True,True,True,5.476,6.72,-4.059,7.85,3.653,134.632,2015-09-11 09:47:01.508442496+00:00,3097,3130,2177,2243,151.748,10.183,-35.108,61.758,9.905,-36.716,62.126,-20.781,3.637,-75.714,-20.781,3.637,-75.714,1.15,1.118,22.307,22.32,35.941,-188.507,-35.046,35.319,-186.756,-35.621,-31.853,-246.6,-113.896,-34.191,-243.361,-114.543,60532608.0,2140655.25,59681592.0,2147532.5,71186424.0,4484851.0,71624392.0,4492041.0,0.369,0.48,
2015-09-11 09:41:54.119000+00:00,3,True,True,True,5.454,6.876,-4.202,8.058,3.653,134.632,2015-09-11 09:47:01.508442496+00:00,3097,3130,2177,2243,151.748,10.183,-35.108,61.758,9.905,-36.716,62.126,-20.781,3.637,-75.714,-20.781,3.637,-75.714,1.15,1.118,22.307,22.32,35.941,-188.507,-35.046,35.319,-186.756,-35.621,-31.853,-246.6,-113.896,-34.191,-243.361,-114.543,60532608.0,2140655.25,59681592.0,2147532.5,71186424.0,4484851.0,71624392.0,4492041.0,0.369,0.48,
2015-09-11 09:45:24.122000+00:00,3,True,True,True,5.447,6.92,-4.243,8.117,3.653,134.632,2015-09-11 09:47:01.508442496+00:00,3097,3130,2177,2243,151.748,10.183,-35.108,61.758,9.905,-36.716,62.126,-20.781,3.637,-75.714,-20.781,3.637,-75.714,1.15,1.118,22.307,22.32,35.941,-188.507,-35.046,35.319,-186.756,-35.621,-31.853,-246.6,-113.896,-34.191,-243.361,-114.543,60532608.0,2140655.25,59681592.0,2147532.5,71186424.0,4484851.0,71624392.0,4492041.0,0.369,0.48,
2015-09-11 10:05:24.138000+00:00,3,True,True,True,5.398,7.168,-4.466,8.445,2.151,136.572,2015-09-11 09:47:01.508442496+00:00,1800,1833,3419,3485,163.914,15.774,-12.251,44.057,15.694,-12.737,43.98,-5.144,10.097,-64.717,-5.144,10.097,-64.717,1.841,1.781,25.972,26.297,-23.141,-109.919,-191.218,-24.517,-109.71,-198.939,-38.877,-335.116,-148.358,-39.876,-332.284,-149.45,43887868.0,3134329.5,44635328.0,3111196.5,49941292.0,5111113.5,53733184.0,5177221.0,0.859,1.259,
2015-09-11 10:44:54.169000+00:00,3,True,True,True,5.268,7.624,-4.854,9.038,2.974,163.363,2015-09-11 10:45:13.231890432+00:00,159,192,1557,1623,121.833,14.728,-27.87,29.872,15.31,-28.773,30.262,2.972,-6.92,-38.473,2.972,-6.92,-38.473,1.602,1.777,18.251,18.238,-61.192,-144.592,-309.402,-48.675,-163.398,-279.636,-36.714,-307.894,-175.04,-33.494,-307.471,-137.519,47477276.0,6125717.0,47813108.0,6538667.5,61364836.0,7172750.0,56936112.0,7337592.0,3.374,1.663,
2015-09-11 10:58:04.080000+00:00,3,True,True,True,5.216,7.767,-4.966,9.219,2.974,163.363,2015-09-11 10:45:13.231890432+00:00,159,192,1557,1623,121.833,14.728,-27.87,29.872,15.31,-28.773,30.262,2.972,-6.92,-38.473,2.972,-6.92,-38.473,1.602,1.777,18.251,18.238,-61.192,-144.592,-309.402,-48.675,-163.398,-279.636,-36.714,-307.894,-175.04,-33.494,-307.471,-137.519,47477276.0,6125717.0,47813108.0,6538667.5,61364836.0,7172750.0,56936112.0,7337592.0,3.374,1.663,
2015-09-11 11:01:44.133000+00:00,3,True,True,True,5.201,7.804,-4.995,9.266,2.974,163.363,2015-09-11 10:45:13.231890432+00:00,159,192,1557,1623,121.833,14.728,-27.87,29.872,15.31,-28.773,30.262,2.972,-6.92,-38.473,2.972,-6.92,-38.473,1.602,1.777,18.251,18.238,-61.192,-144.592,-309.402,-48.675,-163.398,-279.636,-36.714,-307.894,-175.04,-33.494,-307.471,-137.519,47477276.0,6125717.0,47813108.0,6538667.5,61364836.0,7172750.0,56936112.0,7337592.0,3.374,1.663,
2015-09-11 11:39:04.113000+00:00,3,True,True,True,5.027,8.194,-5.266,9.741,1.227,155.624,2015-09-11 11:43:43.330804096+00:00,4366,4399,3877,3943,33.64,7.435,-17.465,49.511,7.777,-18.093,51.823,-3.669,-0.089,10.038,-3.669,-0.089,10.038,1.525,1.689,12.223,11.987,22.836,-112.792,-60.346,24.435,-108.618,-48.063,-9.831,-307.919,-23.096,-5.992,-304.543,-64.637,23612742.0,8494038.0,25431502.0,8676857.0,30091398.0,10209326.0,33519430.0,10768425.0,184.842,0.586,
2015-09-11 11:42:44.166000+00:00,3,True,True,True,5.01,8.23,-5.288,9.782,1.227,155.624,2015-09-11 11:43:43.330804096+00:00,4366,4399,3877,3943,33.64,7.435,-17.465,49.511,7.777,-18.093,51.823,-3.669,-0.089,10.038,-3.669,-0.089,10.038,1.525,1.689,12.223,11.987,22.836,-112.792,-60.346,24.435,-108.618,-48.063,-9.831,-307.919,-23.096,-5.992,-304.543,-64.637,23612742.0,8494038.0,25431502.0,8676857.0,30091398.0,10209326.0,33519430.0,10768425.0,184.842,0.586,
2015-09-11 11:50:44.172000+00:00,3,True,True,True,4.968,8.309,-5.335,9.875,1.227,155.624,2015-09-11 11:43:43.330804096+00:00,4366,4399,3877,3943,33.64,7.435,-17.465,49.511,7.777,-18.093,51.823,-3.669,-0.089,10.038,-3.669,-0.089,10.038,1.525,1.689,12.223,11.987,22.836,-112.792,-60.346,24.435,-108.618,-48.063,-9.831,-307.919,-23.096,-5.992,-304.543,-64.637,23612742.0,8494038.0,25431502.0,8676857.0,30091398.0,10209326.0,33519430.0,10768425.0,184.842,0.586,
2015-09-11 13:57:44.126000+00:00,3,False,False,True,4.154,9.455,-5.646,11.012,1.759,121.193,2015-09-11 14:11:22.618090496+00:00,1041,1074,389,455,143.554,17.767,-36.406,10.471,17.809,-36.304,9.919,-1.467,22.609,-22.549,-1.467,22.609,-22.549,1.667,1.667,12.893,12.85,-38.618,19.209,-24.059,-36.199,18.853,-27.764,-13.035,-229.642,-144.763,-14.577,-230.532,-142.882,35668268.0,4640951.0,35407872.0,4653371.5,33341216.0,6462544.0,33354678.0,6512285.0,2.242,1.148,
2015-09-11 11:51:34.123000+00:00,3,True,True,True,4.963,8.319,-5.341,9.886,1.227,155.624,2015-09-11 11:43:43.330804096+00:00,4366,4399,3877,3943,33.64,7.435,-17.465,49.511,7.777,-18.093,51.823,-3.669,-0.089,10.038,-3.669,-0.089,10.038,1.525,1.689,12.223,11.987,22.836,-112.792,-60.346,24.435,-108.618,-48.063,-9.831,-307.919,-23.096,-5.992,-304.543,-64.637,23612742.0,8494038.0,25431502.0,8676857.0,30091398.0,10209326.0,33519430.0,10768425.0,184.842,0.586,
2015-09-11 15:08:24.083000+00:00,3,True,True,True,3.595,9.98,-5.478,11.385,2.015,92.086,2015-09-11 15:23:49.424444032+00:00,1402,1435,713,779,103.943,19.031,-11.591,18.961,19.175,-11.887,18.889,-5.029,-22.541,-20.73,-5.029,-22.541,-20.73,0.826,0.837,24.968,24.599,1.57,45.974,-10.434,2.016,49.458,-13.383,5.34,-315.032,-147.684,7.311,-314.33,-149.22,55679952.0,3994240.75,56942880.0,3873961.25,60192180.0,4444668.0,60767400.0,4485701.5,3.711,1.975,
